Unnamed: 0,SALT,TS
1850-02-01 00:00:00,33.913673,293.4468
1850-03-01 00:00:00,33.898685,292.78467
1850-04-01 00:00:00,33.890266,292.67288
1850-05-01 00:00:00,33.87374,293.1289
1850-06-01 00:00:00,33.879665,294.78223
1850-07-01 00:00:00,33.881214,296.1207
1850-08-01 00:00:00,33.906883,298.3473
1850-09-01 00:00:00,33.9277,299.9212
1850-10-01 00:00:00,33.937473,299.8341
1850-11-01 00:00:00,33.94705,298.58334
1850-12-01 00:00:00,33.961765,296.64633
1851-01-01 00:00:00,33.9562,294.85858
1851-02-01 00:00:00,33.945137,292.64932
1851-03-01 00:00:00,33.900528,292.1815
1851-04-01 00:00:00,33.90797,292.4307
1851-05-01 00:00:00,33.89776,292.84677
1851-06-01 00:00:00,33.87724,294.60477
1851-07-01 00:00:00,33.87717,296.11218
1851-08-01 00:00:00,33.894592,298.59894
1851-09-01 00:00:00,33.921974,300.47134
1851-10-01 00:00:00,33.95292,300.564
1851-11-01 00:00:00,33.9829,298.65875
1851-12-01 00:00:00,33.996685,296.16418
1852-01-01 00:00:00,33.98494,293.73535
1852-02-01 00:00:00,33.96347,292.44705
1852-03-01 00:00:00,33.96023,292.0894
1852-04-01 00:00:00,33.948883,292.1015
1852-05-01 00:00:00,33.90232,292.19168
1852-06-01 00:00:00,33.8982,293.90115
1852-07-01 00:00:00,33.9248,295.92273
1852-08-01 00:00:00,33.9394,298.24078
1852-09-01 00:00:00,33.952232,300.12372
1852-10-01 00:00:00,33.976467,300.17728
1852-11-01 00:00:00,34.002613,298.68604
1852-12-01 00:00:00,34.0111,296.30228
1853-01-01 00:00:00,33.99801,294.7866
1853-02-01 00:00:00,33.986786,293.75928
1853-03-01 00:00:00,33.979965,292.5938
1853-04-01 00:00:00,33.96837,292.7267
1853-05-01 00:00:00,33.948517,292.80145
1853-06-01 00:00:00,33.94593,294.08508
1853-07-01 00:00:00,33.94677,296.24985
1853-08-01 00:00:00,33.942226,298.5377
1853-09-01 00:00:00,33.964558,300.17352
1853-10-01 00:00:00,33.978355,300.45563
1853-11-01 00:00:00,33.990635,299.529
1853-12-01 00:00:00,33.994926,297.86282
1854-01-01 00:00:00,33.979366,295.83493
1854-02-01 00:00:00,33.953236,294.49976
1854-03-01 00:00:00,33.941917,293.51077
1854-04-01 00:00:00,33.914753,292.94046
1854-05-01 00:00:00,33.90409,293.06757
1854-06-01 00:00:00,33.87448,294.23312
1854-07-01 00:00:00,33.85398,296.89047
1854-08-01 00:00:00,33.86448,298.55795
1854-09-01 00:00:00,33.88522,299.6727
1854-10-01 00:00:00,33.90631,300.22595
1854-11-01 00:00:00,33.910385,298.97113
1854-12-01 00:00:00,33.91715,297.23355
1855-01-01 00:00:00,33.92416,295.16205
1855-02-01 00:00:00,33.88068,293.47794
1855-03-01 00:00:00,33.828945,292.99783
1855-04-01 00:00:00,33.823483,292.63376
1855-05-01 00:00:00,33.83554,293.12012
1855-06-01 00:00:00,33.819298,294.51535
1855-07-01 00:00:00,33.825573,296.92587
1855-08-01 00:00:00,33.83975,298.66144
1855-09-01 00:00:00,33.863476,300.23865
1855-10-01 00:00:00,33.88142,300.2468
1855-11-01 00:00:00,33.893658,298.85968
1855-12-01 00:00:00,33.89144,296.41992
1856-01-01 00:00:00,33.881454,294.99957
1856-02-01 00:00:00,33.879787,293.9114
1856-03-01 00:00:00,33.870388,293.12976
1856-04-01 00:00:00,33.85142,292.67126
1856-05-01 00:00:00,33.852894,292.84216
1856-06-01 00:00:00,33.85391,294.90665
1856-07-01 00:00:00,33.852478,297.0213
1856-08-01 00:00:00,33.870594,299.10602
1856-09-01 00:00:00,33.894424,299.88763
1856-10-01 00:00:00,33.925453,299.73444
1856-11-01 00:00:00,33.94981,298.94843
1856-12-01 00:00:00,33.966988,296.92432
1857-01-01 00:00:00,33.978687,294.92886
1857-02-01 00:00:00,33.98051,293.81052
1857-03-01 00:00:00,33.97745,293.47366
1857-04-01 00:00:00,33.961094,293.2307
1857-05-01 00:00:00,33.960552,293.39667
1857-06-01 00:00:00,33.94554,294.45053
1857-07-01 00:00:00,33.943527,296.6783
1857-08-01 00:00:00,33.956787,298.43893
1857-09-01 00:00:00,33.980526,299.70776
1857-10-01 00:00:00,33.999542,300.02234
1857-11-01 00:00:00,34.010216,299.1181
1857-12-01 00:00:00,33.997585,296.86142
1858-01-01 00:00:00,33.972168,294.88058
1858-02-01 00:00:00,33.936115,293.8383
1858-03-01 00:00:00,33.920486,293.57874
1858-04-01 00:00:00,33.9135,293.5592
1858-05-01 00:00:00,33.908764,293.40588
1858-06-01 00:00:00,33.894924,294.51785
1858-07-01 00:00:00,33.87532,296.24777
1858-08-01 00:00:00,33.889977,298.0575
1858-09-01 00:00:00,33.919388,299.85034
1858-10-01 00:00:00,33.943096,300.06766
1858-11-01 00:00:00,33.95289,298.54865
1858-12-01 00:00:00,33.946266,296.81073
1859-01-01 00:00:00,33.93161,295.01797
1859-02-01 00:00:00,33.93026,293.7483
1859-03-01 00:00:00,33.910694,293.07288
1859-04-01 00:00:00,33.92147,292.75095
1859-05-01 00:00:00,33.916595,293.09225
1859-06-01 00:00:00,33.913822,294.81375
1859-07-01 00:00:00,33.915977,296.75778
1859-08-01 00:00:00,33.939396,298.62418
1859-09-01 00:00:00,33.97832,299.7126
1859-10-01 00:00:00,33.996243,299.84286
1859-11-01 00:00:00,34.01885,298.41788
1859-12-01 00:00:00,34.02387,295.79416
1860-01-01 00:00:00,34.0114,293.97928
1860-02-01 00:00:00,34.006336,292.57684
