time,SALT_mean,TS_mean
1859-09-01 00:00:00,36.162594,301.74097
1859-10-01 00:00:00,36.084385,301.58255
1859-11-01 00:00:00,35.87558,300.51108
1859-12-01 00:00:00,35.759693,298.85165
1860-01-01 00:00:00,35.69324,297.78812
1860-02-01 00:00:00,35.699905,296.61377000000005
1860-03-01 00:00:00,35.729409999999994,296.3439
1860-04-01 00:00:00,35.75708,296.63605
1860-05-01 00:00:00,35.807465,297.57443
1860-06-01 00:00:00,35.780567,299.42874
1860-07-01 00:00:00,35.8884,300.68773999999996
1860-08-01 00:00:00,36.0314,301.519
1860-09-01 00:00:00,36.054103999999995,301.69632
1860-10-01 00:00:00,35.96991,301.3903
1860-11-01 00:00:00,35.837920000000004,300.83875
1860-12-01 00:00:00,35.802376,299.28247000000005
1861-01-01 00:00:00,35.7204,298.15625
1861-02-01 00:00:00,35.671413,297.38754
1861-03-01 00:00:00,35.764559999999996,296.41727000000003
1861-04-01 00:00:00,35.850516999999996,296.3958
1861-05-01 00:00:00,35.90462,297.98398
1861-06-01 00:00:00,35.92938,299.72177
1861-07-01 00:00:00,35.988533000000004,300.91776
1861-08-01 00:00:00,36.08818,301.65204
1861-09-01 00:00:00,36.093006,301.76498
1861-10-01 00:00:00,36.039654,301.64612
1861-11-01 00:00:00,35.863772999999995,300.61642
1861-12-01 00:00:00,35.7703,299.29623
1862-01-01 00:00:00,35.758175,298.0975
1862-02-01 00:00:00,35.778057000000004,297.10222999999996
1862-03-01 00:00:00,35.871708,296.19876
1862-04-01 00:00:00,35.91738,296.461
1862-05-01 00:00:00,35.9821,297.45248
1862-06-01 00:00:00,35.976765,299.3229
1862-07-01 00:00:00,36.082104,300.54065
1862-08-01 00:00:00,36.149952,301.10464
1862-09-01 00:00:00,36.157272,301.42545
1862-10-01 00:00:00,36.086422,301.406
1862-11-01 00:00:00,35.951878,300.74102999999997
1862-12-01 00:00:00,35.80997,299.42496
1863-01-01 00:00:00,35.811127,297.95482999999996
1863-02-01 00:00:00,35.77568,297.00696
1863-03-01 00:00:00,35.828540000000004,296.37552
1863-04-01 00:00:00,35.897564,296.59427
1863-05-01 00:00:00,35.955296000000004,297.4501
1863-06-01 00:00:00,36.01865,298.90457000000004
1863-07-01 00:00:00,36.105938,300.68665
1863-08-01 00:00:00,36.193965999999996,301.26987
1863-09-01 00:00:00,36.21051,301.7202
1863-10-01 00:00:00,36.12833,301.42575
1863-11-01 00:00:00,35.982525,300.6949
1863-12-01 00:00:00,35.819305,299.48526
1864-01-01 00:00:00,35.790659999999995,298.0262
1864-02-01 00:00:00,35.807858,296.81436
1864-03-01 00:00:00,35.847675,296.50208
1864-04-01 00:00:00,35.87546,296.94943
1864-05-01 00:00:00,35.888428000000005,298.074
1864-06-01 00:00:00,35.992484999999995,299.5814
1864-07-01 00:00:00,36.05684,300.78696
1864-08-01 00:00:00,36.151579999999996,301.2123
1864-09-01 00:00:00,36.150883,301.59427
1864-10-01 00:00:00,36.048504,301.27774
1864-11-01 00:00:00,35.853671999999996,300.6271
1864-12-01 00:00:00,35.82031,299.3049
1865-01-01 00:00:00,35.77924,297.62198
1865-02-01 00:00:00,35.75046,297.01746
1865-03-01 00:00:00,35.802795,296.47342000000003
1865-04-01 00:00:00,35.829563,296.6002
1865-05-01 00:00:00,35.900303,297.9845
1865-06-01 00:00:00,35.981564,299.55713
1865-07-01 00:00:00,36.046352,300.8499
1865-08-01 00:00:00,36.109913,301.54263
1865-09-01 00:00:00,36.09717,301.7733
1865-10-01 00:00:00,35.994625,301.52297999999996
1865-11-01 00:00:00,35.85236,300.6967
1865-12-01 00:00:00,35.82394,298.81564
1866-01-01 00:00:00,35.787273,297.7645
1866-02-01 00:00:00,35.773895,296.99222000000003
1866-03-01 00:00:00,35.863937,296.0111
1866-04-01 00:00:00,35.900997,296.69574
1866-05-01 00:00:00,35.914017,297.9868
1866-06-01 00:00:00,35.94743,299.3613
1866-07-01 00:00:00,36.06426,300.73537999999996
1866-08-01 00:00:00,36.176120000000004,301.12314
1866-09-01 00:00:00,36.194275,301.55997
1866-10-01 00:00:00,36.110217999999996,301.20825
1866-11-01 00:00:00,35.971959999999996,300.4686
1866-12-01 00:00:00,35.88463,298.91812000000004
1867-01-01 00:00:00,35.856007,297.59817999999996
1867-02-01 00:00:00,35.840275,296.9628
1867-03-01 00:00:00,35.88496,296.44547
1867-04-01 00:00:00,35.948536,296.47635
1867-05-01 00:00:00,35.992798,297.65906
1867-06-01 00:00:00,36.056267,299.14807
1867-07-01 00:00:00,36.160976,300.80532999999997
1867-08-01 00:00:00,36.244372999999996,301.20828
1867-09-01 00:00:00,36.242207,301.6026
1867-10-01 00:00:00,36.164932,301.26715
1867-11-01 00:00:00,35.969357,300.28833
1867-12-01 00:00:00,35.878582,298.76883
1868-01-01 00:00:00,35.851290000000006,297.08362
1868-02-01 00:00:00,35.81162,296.3573
1868-03-01 00:00:00,35.889472999999995,295.94192999999996
1868-04-01 00:00:00,35.963497,296.35446
1868-05-01 00:00:00,35.973614000000005,297.84256
1868-06-01 00:00:00,36.061344,299.41718
1868-07-01 00:00:00,36.095123,300.50833
1868-08-01 00:00:00,36.187346999999995,301.10402999999997
1868-09-01 00:00:00,36.238255,301.65536000000003
1868-10-01 00:00:00,36.174609999999994,301.48093
1868-11-01 00:00:00,35.979652,300.57016
1868-12-01 00:00:00,35.87741,299.14867999999996
1869-01-01 00:00:00,35.81995,297.84735
1869-02-01 00:00:00,35.792164,296.8566
1869-03-01 00:00:00,35.88599,296.34375
1869-04-01 00:00:00,35.950607,296.77563
1869-05-01 00:00:00,36.00091,297.7081
1869-06-01 00:00:00,36.049503,299.3285
1869-07-01 00:00:00,36.116276,300.8204
1869-08-01 00:00:00,36.233616,301.49246
1869-09-01 00:00:00,36.24788,301.92395
1869-10-01 00:00:00,36.143166,301.5765
1869-11-01 00:00:00,36.013565,300.76157
1869-12-01 00:00:00,35.890972,299.24158
1870-01-01 00:00:00,35.856429999999996,297.6115
1870-02-01 00:00:00,35.89802,296.3101
1870-03-01 00:00:00,35.93436,296.28995
1870-04-01 00:00:00,35.88885,297.2945
1870-05-01 00:00:00,35.977688,297.99093999999997
1870-06-01 00:00:00,36.03735,299.20364
1870-07-01 00:00:00,36.152428,300.79977
1870-08-01 00:00:00,36.225475,301.51093
1870-09-01 00:00:00,36.193172,301.65963999999997
1870-10-01 00:00:00,36.13171,301.67795
1870-11-01 00:00:00,35.970690000000005,300.70297
1870-12-01 00:00:00,35.895313,299.44675
1871-01-01 00:00:00,35.87514,297.91354
1871-02-01 00:00:00,35.855509999999995,296.89737
1871-03-01 00:00:00,35.85725,296.99527
1871-04-01 00:00:00,35.86568,297.53357
1871-05-01 00:00:00,35.954159999999995,297.9725
1871-06-01 00:00:00,36.011982,299.676
1871-07-01 00:00:00,36.093098,300.5018
1871-08-01 00:00:00,36.164078,301.14804
1871-09-01 00:00:00,36.165306,301.58276
1871-10-01 00:00:00,36.092296999999995,301.78046
1871-11-01 00:00:00,35.925327,300.93723
1871-12-01 00:00:00,35.81419,299.71915
1872-01-01 00:00:00,35.775883,298.28848
1872-02-01 00:00:00,35.81248,296.7556
1872-03-01 00:00:00,35.87793,296.09082
1872-04-01 00:00:00,35.894890000000004,296.13602000000003
1872-05-01 00:00:00,35.978153000000006,297.03616
1872-06-01 00:00:00,35.944004,299.0198
1872-07-01 00:00:00,36.054245,300.67444
1872-08-01 00:00:00,36.194897,301.30502
1872-09-01 00:00:00,36.21642,301.6497
1872-10-01 00:00:00,36.16695,301.77563
1872-11-01 00:00:00,35.974445,301.05692
1872-12-01 00:00:00,35.79609,299.44257000000005
1873-01-01 00:00:00,35.795722999999995,297.3984
1873-02-01 00:00:00,35.779087,296.6971
1873-03-01 00:00:00,35.830147,296.2423
1873-04-01 00:00:00,35.919340000000005,296.40536000000003
1873-05-01 00:00:00,35.97827,297.29495
1873-06-01 00:00:00,36.027896999999996,298.75592
1873-07-01 00:00:00,36.069614,300.60254
1873-08-01 00:00:00,36.18362,301.51822000000004
1873-09-01 00:00:00,36.199096999999995,301.7891
1873-10-01 00:00:00,36.122627,301.64099999999996
1873-11-01 00:00:00,35.954273,300.63065
1873-12-01 00:00:00,35.86558,299.0736
1874-01-01 00:00:00,35.796203999999996,297.8516
1874-02-01 00:00:00,35.830999999999996,296.74072
1874-03-01 00:00:00,35.888084,296.30484
1874-04-01 00:00:00,35.910664000000004,297.20065
1874-05-01 00:00:00,35.94328,297.83078
1874-06-01 00:00:00,35.987567999999996,299.39935
1874-07-01 00:00:00,36.083202,300.73584
1874-08-01 00:00:00,36.166016,301.10388
1874-09-01 00:00:00,36.165714,301.64703
1874-10-01 00:00:00,36.08025,301.35934
1874-11-01 00:00:00,35.93034,300.79
1874-12-01 00:00:00,35.835552,299.51566
1875-01-01 00:00:00,35.798140000000004,297.97507
1875-02-01 00:00:00,35.847103000000004,296.69417999999996
1875-03-01 00:00:00,35.930209999999995,295.98172
1875-04-01 00:00:00,35.98793,296.32062
1875-05-01 00:00:00,36.033035,297.42365
1875-06-01 00:00:00,36.03586,299.48227
1875-07-01 00:00:00,36.142307,300.759
1875-08-01 00:00:00,36.22292,301.11935
1875-09-01 00:00:00,36.224857,301.70016
1875-10-01 00:00:00,36.14004,301.44437
1875-11-01 00:00:00,35.962270000000004,300.5891
1875-12-01 00:00:00,35.840298,299.38727
1876-01-01 00:00:00,35.810223,297.6353
1876-02-01 00:00:00,35.77879,296.85657000000003
1876-03-01 00:00:00,35.81787,296.31924
1876-04-01 00:00:00,35.86764,296.79456
1876-05-01 00:00:00,35.902355,297.86966
1876-06-01 00:00:00,35.963364,299.14896
1876-07-01 00:00:00,36.07748,300.88165
1876-08-01 00:00:00,36.1813,301.6992
1876-09-01 00:00:00,36.208874,301.92647999999997
1876-10-01 00:00:00,36.129528,301.59265
1876-11-01 00:00:00,35.979434999999995,300.77438
1876-12-01 00:00:00,35.930187,299.21378
1877-01-01 00:00:00,35.86421,298.13858
1877-02-01 00:00:00,35.865025,296.60385
1877-03-01 00:00:00,35.904835,296.45685
1877-04-01 00:00:00,35.958546000000005,296.96695
1877-05-01 00:00:00,36.010661999999996,297.91876
1877-06-01 00:00:00,36.064487,299.47342000000003
1877-07-01 00:00:00,36.14477,300.93344
1877-08-01 00:00:00,36.246320000000004,301.49075
1877-09-01 00:00:00,36.253994,301.72415
1877-10-01 00:00:00,36.163677,301.4483
1877-11-01 00:00:00,36.030758,300.66818
1877-12-01 00:00:00,35.9482,299.05692
1878-01-01 00:00:00,35.847263,297.92287999999996
1878-02-01 00:00:00,35.795322,296.96533
1878-03-01 00:00:00,35.87797,296.54177999999996
1878-04-01 00:00:00,35.88644,297.0911
1878-05-01 00:00:00,35.9319,297.92672999999996
1878-06-01 00:00:00,36.01997,299.3198
1878-07-01 00:00:00,36.07887,300.3735
1878-08-01 00:00:00,36.160365999999996,301.18417
1878-09-01 00:00:00,36.145763,301.53967
1878-10-01 00:00:00,36.079997999999996,301.30453
1878-11-01 00:00:00,35.90951,300.67834
1878-12-01 00:00:00,35.799877,298.93753
1879-01-01 00:00:00,35.78683,297.50955
1879-02-01 00:00:00,35.749522999999996,297.09232000000003
1879-03-01 00:00:00,35.803740000000005,296.36945
1879-04-01 00:00:00,35.88071,296.83957000000004
1879-05-01 00:00:00,35.92754,297.99792
1879-06-01 00:00:00,35.994335,299.55026000000004
1879-07-01 00:00:00,36.119534,301.22463999999997
1879-08-01 00:00:00,36.18672,301.45224
1879-09-01 00:00:00,36.188763,301.71103
1879-10-01 00:00:00,36.135006,301.59042
1879-11-01 00:00:00,35.977447999999995,300.5896
1879-12-01 00:00:00,35.869587,299.23984
1880-01-01 00:00:00,35.831203,297.38742
1880-02-01 00:00:00,35.813858,296.29355
1880-03-01 00:00:00,35.8878,296.09182999999996
1880-04-01 00:00:00,35.901077,296.95667000000003
1880-05-01 00:00:00,35.954029999999996,297.9471
1880-06-01 00:00:00,35.980255,299.80606
1880-07-01 00:00:00,36.083595,301.02625
1880-08-01 00:00:00,36.205048,301.4252
1880-09-01 00:00:00,36.219257,301.8242
1880-10-01 00:00:00,36.11443,301.29287999999997
1880-11-01 00:00:00,35.948383,300.43737999999996
1880-12-01 00:00:00,35.89798,298.78424
1881-01-01 00:00:00,35.888615,297.7373
1881-02-01 00:00:00,35.917583,296.30212
1881-03-01 00:00:00,35.941067,295.8546
1881-04-01 00:00:00,35.96313,296.39355
1881-05-01 00:00:00,36.030964000000004,297.41415
1881-06-01 00:00:00,35.987682,299.24887
1881-07-01 00:00:00,35.994625,300.7937
1881-08-01 00:00:00,36.123447,301.85132000000004
1881-09-01 00:00:00,36.142258,302.18228
1881-10-01 00:00:00,36.02811,301.8756
1881-11-01 00:00:00,35.89552,300.972
1881-12-01 00:00:00,35.806470000000004,299.29556
1882-01-01 00:00:00,35.811896999999995,297.3547
1882-02-01 00:00:00,35.810837,296.43222000000003
1882-03-01 00:00:00,35.804913,296.41956
1882-04-01 00:00:00,35.85037,296.84845
1882-05-01 00:00:00,35.915386,298.03226
1882-06-01 00:00:00,35.93272,299.62323
1882-07-01 00:00:00,35.983463,300.72708
1882-08-01 00:00:00,36.100376000000004,301.47927999999996
1882-09-01 00:00:00,36.1153,301.77332
1882-10-01 00:00:00,36.02876,301.51736
1882-11-01 00:00:00,35.823383,300.85974
1882-12-01 00:00:00,35.720318,299.37936
1883-01-01 00:00:00,35.71857,297.99542
1883-02-01 00:00:00,35.729420000000005,297.20187000000004
1883-03-01 00:00:00,35.817787,296.3807
1883-04-01 00:00:00,35.87958,296.57516
1883-05-01 00:00:00,35.921825,297.77438
1883-06-01 00:00:00,35.984283000000005,299.64377
1883-07-01 00:00:00,36.046603999999995,300.69254
1883-08-01 00:00:00,36.14578,301.18823
1883-09-01 00:00:00,36.156822,301.5754
1883-10-01 00:00:00,36.069565000000004,301.33182
1883-11-01 00:00:00,35.925284999999995,300.48892
1883-12-01 00:00:00,35.814365,298.93716
1884-01-01 00:00:00,35.782074,297.58374
1884-02-01 00:00:00,35.827393,296.50992
1884-03-01 00:00:00,35.873505,296.7759
1884-04-01 00:00:00,35.936465999999996,296.73526
1884-05-01 00:00:00,36.009205,297.75745
1884-06-01 00:00:00,36.071358000000004,299.08997
1884-07-01 00:00:00,36.135345,300.4917
1884-08-01 00:00:00,36.229588,301.15792999999996
1884-09-01 00:00:00,36.250370000000004,301.39877
1884-10-01 00:00:00,36.184129999999996,301.47042999999996
1884-11-01 00:00:00,35.97247,300.7818
1884-12-01 00:00:00,35.862255,299.2507
1885-01-01 00:00:00,35.832640000000005,297.69177
1885-02-01 00:00:00,35.775658,296.91534
1885-03-01 00:00:00,35.834625,296.57468
1885-04-01 00:00:00,35.87808,296.90366
1885-05-01 00:00:00,35.937088,297.69196
1885-06-01 00:00:00,35.937176,299.14597000000003
1885-07-01 00:00:00,36.060565999999994,300.49172999999996
1885-08-01 00:00:00,36.17774,301.09586
1885-09-01 00:00:00,36.158592,301.32205
1885-10-01 00:00:00,36.088153999999996,301.32802999999996
1885-11-01 00:00:00,35.96608,300.71188
1885-12-01 00:00:00,35.842125,299.46655
1886-01-01 00:00:00,35.82739,297.85900000000004
1886-02-01 00:00:00,35.832745,296.5256
1886-03-01 00:00:00,35.81868,296.647
1886-04-01 00:00:00,35.83432,297.09402
1886-05-01 00:00:00,35.91997,298.09628
1886-06-01 00:00:00,35.986706,299.2429
1886-07-01 00:00:00,36.067721999999996,300.65274
1886-08-01 00:00:00,36.15503,301.25473
1886-09-01 00:00:00,36.16771,301.6143
1886-10-01 00:00:00,36.099773,301.56692999999996
1886-11-01 00:00:00,35.923626,300.8018
1886-12-01 00:00:00,35.819553000000006,299.40442
1887-01-01 00:00:00,35.820446000000004,297.67798
1887-02-01 00:00:00,35.796383,296.8353
1887-03-01 00:00:00,35.835359999999994,296.24432
1887-04-01 00:00:00,35.879191999999996,296.9613
1887-05-01 00:00:00,35.890696999999996,298.02042
1887-06-01 00:00:00,35.943709999999996,299.61093
1887-07-01 00:00:00,36.079193,300.91785
1887-08-01 00:00:00,36.182262,301.532
1887-09-01 00:00:00,36.178996999999995,301.79196
1887-10-01 00:00:00,36.08951,301.43185
1887-11-01 00:00:00,35.9414,300.6122
1887-12-01 00:00:00,35.887737,299.15335
1888-01-01 00:00:00,35.89295,297.4254
1888-02-01 00:00:00,35.886246,296.07724
1888-03-01 00:00:00,35.9673,295.54874
1888-04-01 00:00:00,36.007290000000005,296.51184
1888-05-01 00:00:00,35.99493,297.86874
1888-06-01 00:00:00,36.016827,299.42093
1888-07-01 00:00:00,36.11157,300.9718
1888-08-01 00:00:00,36.23806,301.31604
1888-09-01 00:00:00,36.2689,301.54013
1888-10-01 00:00:00,36.191788,301.36612
1888-11-01 00:00:00,36.039112,300.814
1888-12-01 00:00:00,35.9258,299.2495
1889-01-01 00:00:00,35.865818,297.71518
1889-02-01 00:00:00,35.856472,296.67728
1889-03-01 00:00:00,35.873974,296.3678
1889-04-01 00:00:00,35.92862,296.96297999999996
1889-05-01 00:00:00,35.955982,297.67236
1889-06-01 00:00:00,35.99191,299.33926
1889-07-01 00:00:00,36.069458000000004,300.53854
1889-08-01 00:00:00,36.178173,301.41458
1889-09-01 00:00:00,36.202587,301.66
1889-10-01 00:00:00,36.138508,301.4243
1889-11-01 00:00:00,35.98366,300.5059
1889-12-01 00:00:00,35.860126,299.07712000000004
1890-01-01 00:00:00,35.845295,297.30212
1890-02-01 00:00:00,35.852787,296.20102
1890-03-01 00:00:00,35.909763,296.13022
1890-04-01 00:00:00,35.933516999999995,296.77695
1890-05-01 00:00:00,35.966553000000005,297.88058
1890-06-01 00:00:00,36.01927,299.55588
1890-07-01 00:00:00,36.09454,300.66724
1890-08-01 00:00:00,36.238209999999995,301.558
1890-09-01 00:00:00,36.22316,301.76114
1890-10-01 00:00:00,36.154713,301.62942999999996
1890-11-01 00:00:00,35.962253999999994,300.8302
1890-12-01 00:00:00,35.894382,299.33856000000003
1891-01-01 00:00:00,35.80684,298.1691
1891-02-01 00:00:00,35.843018,296.62796000000003
1891-03-01 00:00:00,35.878426,296.43773999999996
1891-04-01 00:00:00,35.91016,296.7626
1891-05-01 00:00:00,35.91492,297.9506
1891-06-01 00:00:00,35.972004,299.47017999999997
1891-07-01 00:00:00,36.048313,300.4534
1891-08-01 00:00:00,36.146236,301.09116
1891-09-01 00:00:00,36.20268,301.57166
1891-10-01 00:00:00,36.152770000000004,301.4373
1891-11-01 00:00:00,35.970929999999996,300.50864
1891-12-01 00:00:00,35.93844,299.07736
1892-01-01 00:00:00,35.91303,297.90982
1892-02-01 00:00:00,35.875935,296.73755
1892-03-01 00:00:00,35.94688,296.04227000000003
1892-04-01 00:00:00,35.999,296.3903
1892-05-01 00:00:00,36.02081,297.62607
1892-06-01 00:00:00,36.031513000000004,299.31433
1892-07-01 00:00:00,36.104523,300.83707000000004
1892-08-01 00:00:00,36.209312,301.47946
1892-09-01 00:00:00,36.217945,301.76937999999996
1892-10-01 00:00:00,36.14412,301.64462000000003
1892-11-01 00:00:00,36.005497,300.75244
1892-12-01 00:00:00,35.8997,299.29956
1893-01-01 00:00:00,35.895092,297.52367999999996
1893-02-01 00:00:00,35.85758,296.47937
1893-03-01 00:00:00,35.876971999999995,296.09244
1893-04-01 00:00:00,35.943913,296.48035
1893-05-01 00:00:00,35.997375,297.45905
1893-06-01 00:00:00,36.04123,299.06503
1893-07-01 00:00:00,36.114418,300.77332
1893-08-01 00:00:00,36.198177,301.32242
1893-09-01 00:00:00,36.232409999999994,301.68436
1893-10-01 00:00:00,36.141663,301.5963
1893-11-01 00:00:00,35.980194,301.00635
1893-12-01 00:00:00,35.874065,299.3641
1894-01-01 00:00:00,35.827553,298.31995
1894-02-01 00:00:00,35.825348,297.36438
1894-03-01 00:00:00,35.891003000000005,296.67123
1894-04-01 00:00:00,35.965509999999995,296.72806
1894-05-01 00:00:00,36.00687,297.64545
1894-06-01 00:00:00,36.074635,299.4684
1894-07-01 00:00:00,36.162372999999995,300.84598
1894-08-01 00:00:00,36.228054,301.19937000000004
1894-09-01 00:00:00,36.210772999999996,301.66364
1894-10-01 00:00:00,36.14419,301.44626
1894-11-01 00:00:00,36.007145,300.65872
1894-12-01 00:00:00,35.89504,299.1798
1895-01-01 00:00:00,35.895109999999995,297.3823
1895-02-01 00:00:00,35.885532,296.23727
1895-03-01 00:00:00,35.94003,295.94138
1895-04-01 00:00:00,35.968746,296.03152
1895-05-01 00:00:00,36.025013,297.5353
1895-06-01 00:00:00,36.039615999999995,299.22488
1895-07-01 00:00:00,36.118572,300.4481
1895-08-01 00:00:00,36.227047,301.20264
1895-09-01 00:00:00,36.268017,301.8627
1895-10-01 00:00:00,36.18192,301.59612999999996
1895-11-01 00:00:00,35.961903,300.63626
1895-12-01 00:00:00,35.807194,299.46805
1896-01-01 00:00:00,35.767990000000005,298.16605
1896-02-01 00:00:00,35.810192,297.03012
1896-03-01 00:00:00,35.835167,296.63846
1896-04-01 00:00:00,35.872063,297.23016
1896-05-01 00:00:00,35.891459999999995,298.47495
1896-06-01 00:00:00,35.91019,299.7148
1896-07-01 00:00:00,36.022076,300.9888
1896-08-01 00:00:00,36.168957,301.45232999999996
1896-09-01 00:00:00,36.205505,301.7922
1896-10-01 00:00:00,36.14597,301.77505
1896-11-01 00:00:00,35.92436,300.76144
1896-12-01 00:00:00,35.84807,299.43427
1897-01-01 00:00:00,35.809855999999996,297.59692
1897-02-01 00:00:00,35.82332,296.1749
1897-03-01 00:00:00,35.87225,295.89822000000004
1897-04-01 00:00:00,35.880054,296.4443
1897-05-01 00:00:00,35.861866,297.9617
1897-06-01 00:00:00,35.845848,299.46222
1897-07-01 00:00:00,35.977684,300.68292
1897-08-01 00:00:00,36.12011,301.34256
1897-09-01 00:00:00,36.14242,301.5721
1897-10-01 00:00:00,36.076427,301.59265
1897-11-01 00:00:00,35.910995,300.74282999999997
1897-12-01 00:00:00,35.829094,298.99033
1898-01-01 00:00:00,35.765213,297.99472000000003
1898-02-01 00:00:00,35.709652,297.06335
1898-03-01 00:00:00,35.790465999999995,296.31796
1898-04-01 00:00:00,35.91106,296.06082000000004
1898-05-01 00:00:00,35.95815,297.09783999999996
