"","x","y"
"1",1851.5,296.207328333333
"2",1852.5,296.078783333333
"3",1853.5,295.672258333333
"4",1854.5,296.042138333333
"5",1855.5,296.100073333333
"6",1856.5,296.010345
"7",1857.5,295.7663075
"8",1858.5,295.7752625
"9",1859.5,295.6804325
"10",1860.5,295.9796025
"11",1861.5,296.227249166667
"12",1862.5,295.7815675
"13",1863.5,295.7357525
"14",1864.5,295.766155833333
"15",1865.5,295.5428725
"16",1866.5,295.473336666667
"17",1867.5,295.493539166667
"18",1868.5,295.624679166667
"19",1869.5,295.2743575
"20",1870.5,295.819740833333
"21",1871.5,296.164139166667
"22",1872.5,295.940730833333
"23",1873.5,295.753569166667
"24",1874.5,295.758633333333
"25",1875.5,295.801290833333
"26",1876.5,295.664671666667
"27",1877.5,296.001359166667
"28",1878.5,296.3204675
"29",1879.5,295.8775225
"30",1880.5,295.623509166667
"31",1881.5,295.310185
"32",1882.5,295.350241666667
"33",1883.5,296.015539166667
"34",1884.5,295.1132825
"35",1885.5,295.343526666667
"36",1886.5,295.2662375
"37",1887.5,295.527209166667
"38",1888.5,295.896180833333
"39",1889.5,295.506344166667
"40",1890.5,295.491488333333
"41",1891.5,295.5487225
"42",1892.5,296.011246666667
"43",1893.5,295.659658333333
"44",1894.5,295.875503333333
"45",1895.5,295.891966666667
"46",1896.5,296.0963175
"47",1897.5,296.104455833333
"48",1898.5,296.219035833333
"49",1899.5,295.956420833333
"50",1900.5,295.642006666667
"51",1901.5,295.250974166667
"52",1902.5,295.839823333333
"53",1903.5,295.946494166667
"54",1904.5,295.649838333333
"55",1905.5,295.79888
"56",1906.5,295.792524166667
"57",1907.5,295.575035833333
"58",1908.5,295.319944166667
"59",1909.5,295.842018333333
"60",1910.5,296.066325833333
"61",1911.5,296.105369166667
"62",1912.5,295.494598333333
"63",1913.5,295.820238333333
"64",1914.5,295.97813
"65",1915.5,295.854808333333
"66",1916.5,295.757814166667
"67",1917.5,295.917225
"68",1918.5,295.949675
"69",1919.5,295.996798333333
"70",1920.5,295.929138333333
"71",1921.5,295.756428333333
"72",1922.5,296.028711666667
"73",1923.5,295.518238333333
"74",1924.5,295.3594125
"75",1925.5,295.536620833333
"76",1926.5,295.280576666667
"77",1927.5,295.496780833333
"78",1928.5,295.588684166667
"79",1929.5,295.617803333333
"80",1930.5,296.004316666667
"81",1931.5,295.9620475
"82",1932.5,295.7429325
"83",1933.5,296.009028333333
"84",1934.5,295.284690833333
"85",1935.5,295.781061666667
"86",1936.5,295.877019166667
"87",1937.5,296.1552225
"88",1938.5,296.169318333333
"89",1939.5,295.8912575
"90",1940.5,296.128518333333
"91",1941.5,295.726270833333
"92",1942.5,295.7764275
"93",1943.5,295.9465075
"94",1944.5,296.087626666667
"95",1945.5,296.098023333333
"96",1946.5,295.825653333333
"97",1947.5,295.818853333333
"98",1948.5,296.0906575
"99",1949.5,295.4936875
"100",1950.5,295.659200833333
"101",1951.5,295.9119875
"102",1952.5,295.900451666667
"103",1953.5,296.1340525
"104",1954.5,295.9892175
"105",1955.5,295.867785833333
"106",1956.5,296.043289166667
"107",1957.5,295.847071666667
"108",1958.5,295.556586666667
"109",1959.5,295.932265
"110",1960.5,296.060749166667
"111",1961.5,295.975571666667
"112",1962.5,296.029251666667
"113",1963.5,296.586315
"114",1964.5,296.447365833333
"115",1965.5,295.555298333333
"116",1966.5,295.671346666667
"117",1967.5,295.751209166667
"118",1968.5,295.653520833333
"119",1969.5,295.732924166667
"120",1970.5,295.93385
"121",1971.5,295.796099166667
"122",1972.5,295.5851
"123",1973.5,295.674714166667
"124",1974.5,295.435859166667
"125",1975.5,295.359581666667
"126",1976.5,295.475424166667
"127",1977.5,295.72798
"128",1978.5,295.795650833333
"129",1979.5,295.7133625
"130",1980.5,296.3776475
