time,SALT_mean,TS
1850-02-01 00:00:00,34.71477,301.36417
1850-03-01 00:00:00,34.628407,301.6923
1850-04-01 00:00:00,34.48986,301.7816
1850-05-01 00:00:00,34.396029999999996,301.63223
1850-06-01 00:00:00,34.445847,300.83496
1850-07-01 00:00:00,34.614674,299.6422
1850-08-01 00:00:00,34.771267,298.80716
1850-09-01 00:00:00,34.897690000000004,298.44406000000004
1850-10-01 00:00:00,34.99478,298.66427999999996
1850-11-01 00:00:00,35.011066,299.1589
1850-12-01 00:00:00,34.95133,299.7289
1851-01-01 00:00:00,34.793762,300.44067
1851-02-01 00:00:00,34.651783,301.14342999999997
1851-03-01 00:00:00,34.5574,301.8406
1851-04-01 00:00:00,34.492344,301.92697000000004
1851-05-01 00:00:00,34.416466,301.71475
1851-06-01 00:00:00,34.412766,300.81445
1851-07-01 00:00:00,34.49322,299.74338
1851-08-01 00:00:00,34.686679999999996,298.60327
1851-09-01 00:00:00,34.83012,298.29395
1851-10-01 00:00:00,34.959656,298.11755
1851-11-01 00:00:00,35.053745,298.29895
1851-12-01 00:00:00,35.086773,298.75226000000004
1852-01-01 00:00:00,35.043690000000005,299.98477
1852-02-01 00:00:00,34.928059999999995,301.04323999999997
1852-03-01 00:00:00,34.716274,301.735
1852-04-01 00:00:00,34.592135999999996,301.98587000000003
1852-05-01 00:00:00,34.537464,301.57166
1852-06-01 00:00:00,34.595963,300.19846
1852-07-01 00:00:00,34.662890000000004,298.91125
1852-08-01 00:00:00,34.797745,297.88097999999997
1852-09-01 00:00:00,34.895668,297.62305
1852-10-01 00:00:00,34.956066,297.75403
1852-11-01 00:00:00,34.98707,297.86508
1852-12-01 00:00:00,34.92987,298.44043
1853-01-01 00:00:00,34.705917,299.7445
1853-02-01 00:00:00,34.470141999999996,301.15042
1853-03-01 00:00:00,34.267857,301.41873
1853-04-01 00:00:00,34.073,301.69568
1853-05-01 00:00:00,33.95183,301.5804
1853-06-01 00:00:00,34.025333,300.83083999999997
1853-07-01 00:00:00,34.22063,299.81912
1853-08-01 00:00:00,34.460384000000005,298.9784
1853-09-01 00:00:00,34.69989,298.35632000000004
1853-10-01 00:00:00,34.84588,298.25705
1853-11-01 00:00:00,34.88312,298.76456
1853-12-01 00:00:00,34.89014,299.27457000000004
1854-01-01 00:00:00,34.751568,300.00417999999996
1854-02-01 00:00:00,34.599194,301.08963
1854-03-01 00:00:00,34.50241,301.68015
1854-04-01 00:00:00,34.449529999999996,301.55066
1854-05-01 00:00:00,34.390229999999995,301.6069
1854-06-01 00:00:00,34.459946,300.95422
1854-07-01 00:00:00,34.591409999999996,299.90682999999996
1854-08-01 00:00:00,34.732243,299.15128
1854-09-01 00:00:00,34.880234,298.53647
1854-10-01 00:00:00,34.98428,298.59155
1854-11-01 00:00:00,35.00215,299.00967
1854-12-01 00:00:00,34.99544,299.25613
1855-01-01 00:00:00,34.926758,300.2609
1855-02-01 00:00:00,34.823048,300.92752
1855-03-01 00:00:00,34.719359999999995,301.3232
1855-04-01 00:00:00,34.62027,301.66272000000004
1855-05-01 00:00:00,34.561572999999996,301.40005
1855-06-01 00:00:00,34.551266,300.84595
1855-07-01 00:00:00,34.64983,299.64493
1855-08-01 00:00:00,34.85678,298.60666000000003
1855-09-01 00:00:00,34.973896,298.21542
1855-10-01 00:00:00,35.0537,298.30557000000005
1855-11-01 00:00:00,35.07861,298.63205
1855-12-01 00:00:00,35.0569,299.1345
1856-01-01 00:00:00,34.96042,299.89465
1856-02-01 00:00:00,34.822952,300.40775
1856-03-01 00:00:00,34.65752,300.933
1856-04-01 00:00:00,34.535796999999995,301.29602
1856-05-01 00:00:00,34.451817,300.9937
1856-06-01 00:00:00,34.55153,300.3064
1856-07-01 00:00:00,34.69095,299.43152000000003
1856-08-01 00:00:00,34.838337,298.53983
1856-09-01 00:00:00,34.984825,297.8176
1856-10-01 00:00:00,35.071125,297.7213
1856-11-01 00:00:00,35.132740000000005,298.10205
1856-12-01 00:00:00,35.14951,298.72885
1857-01-01 00:00:00,35.01897,299.8383
1857-02-01 00:00:00,34.841095,300.83597000000003
1857-03-01 00:00:00,34.67949,301.29044
1857-04-01 00:00:00,34.47659,301.44775
1857-05-01 00:00:00,34.366455,301.11374
1857-06-01 00:00:00,34.431973,300.3663
1857-07-01 00:00:00,34.539257,299.38773
1857-08-01 00:00:00,34.626709999999996,298.60098
1857-09-01 00:00:00,34.679367,298.35278
1857-10-01 00:00:00,34.75795,298.35315
1857-11-01 00:00:00,34.817596,298.41837000000004
1857-12-01 00:00:00,34.802063000000004,298.75986
1858-01-01 00:00:00,34.601696000000004,299.50142999999997
1858-02-01 00:00:00,34.417545000000004,300.36676
1858-03-01 00:00:00,34.21805,300.86742999999996
1858-04-01 00:00:00,34.071575,301.49295
1858-05-01 00:00:00,34.002903,301.50085
1858-06-01 00:00:00,34.032337,300.76212000000004
1858-07-01 00:00:00,34.136414,299.6328
1858-08-01 00:00:00,34.312317,298.97818
1858-09-01 00:00:00,34.48984,298.57748
1858-10-01 00:00:00,34.590576,298.7029
1858-11-01 00:00:00,34.62335,299.01205
1858-12-01 00:00:00,34.581264000000004,299.4394
1859-01-01 00:00:00,34.47603,300.39642000000003
1859-02-01 00:00:00,34.299409999999995,301.2936
1859-03-01 00:00:00,34.164143,301.62402000000003
1859-04-01 00:00:00,34.093895,301.7451
1859-05-01 00:00:00,34.041472999999996,301.48562999999996
1859-06-01 00:00:00,34.120052,300.78494
1859-07-01 00:00:00,34.307575,299.6011
1859-08-01 00:00:00,34.46079,299.07816
