Unnamed: 0,SALT,TS
1850-02-01 00:00:00,33.89398,295.8706
1850-03-01 00:00:00,33.863853,296.5538
1850-04-01 00:00:00,33.83405,297.1875
1850-05-01 00:00:00,33.82705,297.92612
1850-06-01 00:00:00,33.851425,299.085
1850-07-01 00:00:00,33.87929,300.28244
1850-08-01 00:00:00,33.910515,300.69077
1850-09-01 00:00:00,33.935097,301.17953
1850-10-01 00:00:00,33.94654,301.18442
1850-11-01 00:00:00,33.950245,300.56067
1850-12-01 00:00:00,33.955196,299.0144
1851-01-01 00:00:00,33.92526,297.50378
1851-02-01 00:00:00,33.89391,295.84152
1851-03-01 00:00:00,33.881233,295.87936
1851-04-01 00:00:00,33.866802,296.75513
1851-05-01 00:00:00,33.870396,298.0994
1851-06-01 00:00:00,33.889927,299.6824
1851-07-01 00:00:00,33.928585,301.0254
1851-08-01 00:00:00,33.96888,301.2008
1851-09-01 00:00:00,33.981873,301.4257
1851-10-01 00:00:00,33.989437,301.28107
1851-11-01 00:00:00,33.9893,300.40945
1851-12-01 00:00:00,33.969437,299.02435
1852-01-01 00:00:00,33.94191,297.64703
1852-02-01 00:00:00,33.918488,296.06464
1852-03-01 00:00:00,33.896084,295.8477
1852-04-01 00:00:00,33.87471,296.3525
1852-05-01 00:00:00,33.8882,297.60553
1852-06-01 00:00:00,33.90851,299.52258
1852-07-01 00:00:00,33.92493,300.98245
1852-08-01 00:00:00,33.94034,301.41806
1852-09-01 00:00:00,33.954746,301.5101
1852-10-01 00:00:00,33.977875,301.37762
1852-11-01 00:00:00,33.99355,300.9313
1852-12-01 00:00:00,33.99871,299.66708
1853-01-01 00:00:00,33.999435,297.8917
1853-02-01 00:00:00,33.958263,297.5274
1853-03-01 00:00:00,33.925247,296.33264
1853-04-01 00:00:00,33.91651,296.2467
1853-05-01 00:00:00,33.890896,297.8462
1853-06-01 00:00:00,33.891193,298.72607
1853-07-01 00:00:00,33.914257,300.34424
1853-08-01 00:00:00,33.961056,301.38483
1853-09-01 00:00:00,33.990788,301.6989
1853-10-01 00:00:00,34.010403,301.45282
1853-11-01 00:00:00,34.01619,300.60062
1853-12-01 00:00:00,34.0087,299.5741
1854-01-01 00:00:00,33.98019,296.81592
1854-02-01 00:00:00,33.930622,295.90784
1854-03-01 00:00:00,33.872437,296.57074
1854-04-01 00:00:00,33.85479,296.6123
1854-05-01 00:00:00,33.85162,297.43027
1854-06-01 00:00:00,33.860954,299.69717
1854-07-01 00:00:00,33.874268,301.1814
1854-08-01 00:00:00,33.896645,301.40247
1854-09-01 00:00:00,33.919983,301.52234
1854-10-01 00:00:00,33.92539,301.13687
1854-11-01 00:00:00,33.92692,300.3611
1854-12-01 00:00:00,33.918045,299.10562
1855-01-01 00:00:00,33.89074,297.10187
1855-02-01 00:00:00,33.84271,297.1834
1855-03-01 00:00:00,33.79741,296.87292
1855-04-01 00:00:00,33.768787,296.09845
1855-05-01 00:00:00,33.775997,297.2583
1855-06-01 00:00:00,33.791256,299.2224
1855-07-01 00:00:00,33.82696,300.34024
1855-08-01 00:00:00,33.86712,300.8584
1855-09-01 00:00:00,33.91385,301.34088
1855-10-01 00:00:00,33.93058,300.66998
1855-11-01 00:00:00,33.940083,300.12225
1855-12-01 00:00:00,33.933266,299.01178
1856-01-01 00:00:00,33.92236,297.80627
1856-02-01 00:00:00,33.91327,296.87875
1856-03-01 00:00:00,33.8971,296.08325
1856-04-01 00:00:00,33.87566,296.35455
1856-05-01 00:00:00,33.881477,297.6034
1856-06-01 00:00:00,33.89836,299.37473
1856-07-01 00:00:00,33.933422,300.3687
1856-08-01 00:00:00,33.95968,300.77997
1856-09-01 00:00:00,33.974827,301.22278
1856-10-01 00:00:00,33.976364,301.32437
1856-11-01 00:00:00,33.977497,300.32837
1856-12-01 00:00:00,33.960857,298.0592
1857-01-01 00:00:00,33.948414,297.8226
1857-02-01 00:00:00,33.924076,297.31223
1857-03-01 00:00:00,33.897083,296.63895
1857-04-01 00:00:00,33.886,297.16916
1857-05-01 00:00:00,33.86868,298.03613
1857-06-01 00:00:00,33.878014,299.07617
1857-07-01 00:00:00,33.90033,300.6755
1857-08-01 00:00:00,33.92992,301.90152
1857-09-01 00:00:00,33.954662,301.8651
1857-10-01 00:00:00,33.966,301.54898
1857-11-01 00:00:00,33.969227,300.8192
1857-12-01 00:00:00,33.9767,299.117
1858-01-01 00:00:00,33.963642,297.13226
1858-02-01 00:00:00,33.93332,295.38983
1858-03-01 00:00:00,33.896576,296.1066
1858-04-01 00:00:00,33.886837,295.9333
1858-05-01 00:00:00,33.880875,296.68384
1858-06-01 00:00:00,33.89831,299.05487
1858-07-01 00:00:00,33.93853,301.07196
1858-08-01 00:00:00,33.96111,301.47858
1858-09-01 00:00:00,33.983498,301.805
1858-10-01 00:00:00,34.00228,301.4803
1858-11-01 00:00:00,34.009163,300.6915
1858-12-01 00:00:00,34.00481,299.37775
1859-01-01 00:00:00,33.960636,298.6746
1859-02-01 00:00:00,33.91982,297.3626
1859-03-01 00:00:00,33.8842,297.2106
1859-04-01 00:00:00,33.888077,297.0464
1859-05-01 00:00:00,33.878864,297.53848
1859-06-01 00:00:00,33.898273,299.40305
1859-07-01 00:00:00,33.91622,300.67947
1859-08-01 00:00:00,33.922688,301.2628
1859-09-01 00:00:00,33.9335,301.59705
1859-10-01 00:00:00,33.94425,301.39264
1859-11-01 00:00:00,33.936333,300.5666
1859-12-01 00:00:00,33.939636,299.46893
1860-01-01 00:00:00,33.928898,298.37665
1860-02-01 00:00:00,33.896786,297.10812
