time,SALT_mean,TS
1850-02-01 00:00:00,33.334488,294.49588
1850-03-01 00:00:00,33.262104,293.819
1850-04-01 00:00:00,33.247562,293.63467
1850-05-01 00:00:00,33.282779999999995,293.84192
1850-06-01 00:00:00,33.370636,294.8589
1850-07-01 00:00:00,33.491802,296.89847000000003
1850-08-01 00:00:00,33.60407,298.67166000000003
1850-09-01 00:00:00,33.660441999999996,299.82132
1850-10-01 00:00:00,33.699375,300.16967999999997
1850-11-01 00:00:00,33.67965,298.73996
1850-12-01 00:00:00,33.612904,296.7854
1851-01-01 00:00:00,33.533146,295.18102999999996
1851-02-01 00:00:00,33.432934,293.80347
1851-03-01 00:00:00,33.367374,293.1323
1851-04-01 00:00:00,33.341537,293.24658
1851-05-01 00:00:00,33.354659999999996,293.3074
1851-06-01 00:00:00,33.41681,294.32126
1851-07-01 00:00:00,33.48675,296.18242999999995
1851-08-01 00:00:00,33.56986,298.65722999999997
1851-09-01 00:00:00,33.642002000000005,299.9795
1851-10-01 00:00:00,33.661144,300.11792
1851-11-01 00:00:00,33.644913,298.52657999999997
1851-12-01 00:00:00,33.609962,296.58838
1852-01-01 00:00:00,33.393035999999995,294.76694
1852-02-01 00:00:00,33.209454,293.41495
1852-03-01 00:00:00,33.17183,293.00137
1852-04-01 00:00:00,33.206432,292.89847000000003
1852-05-01 00:00:00,33.2868,293.1727
1852-06-01 00:00:00,33.36204,294.96155
1852-07-01 00:00:00,33.433437,297.24768
1852-08-01 00:00:00,33.522372999999995,298.7953
1852-09-01 00:00:00,33.59897,299.981
1852-10-01 00:00:00,33.656086,299.96893
1852-11-01 00:00:00,33.662212,298.86722000000003
1852-12-01 00:00:00,33.600918,296.62203999999997
1853-01-01 00:00:00,33.468379999999996,294.6934
1853-02-01 00:00:00,33.365584999999996,293.42663999999996
1853-03-01 00:00:00,33.303276000000004,292.58942
1853-04-01 00:00:00,33.30308,292.5082
1853-05-01 00:00:00,33.32959,292.99106
1853-06-01 00:00:00,33.401665,294.3583
1853-07-01 00:00:00,33.488857,296.15475
1853-08-01 00:00:00,33.57778,298.63736
1853-09-01 00:00:00,33.650875,299.95743
1853-10-01 00:00:00,33.707553999999995,300.0611
1853-11-01 00:00:00,33.729440000000004,298.92892
1853-12-01 00:00:00,33.691433,296.71902
1854-01-01 00:00:00,33.571490000000004,294.6215
1854-02-01 00:00:00,33.42372,293.61062999999996
1854-03-01 00:00:00,33.30875,293.15402
1854-04-01 00:00:00,33.291862,293.04306
1854-05-01 00:00:00,33.323215000000005,293.4058
1854-06-01 00:00:00,33.371094,294.71417
1854-07-01 00:00:00,33.491634000000005,296.67992999999996
1854-08-01 00:00:00,33.63026,298.76297
1854-09-01 00:00:00,33.687884999999994,299.973
1854-10-01 00:00:00,33.702255,300.07312
1854-11-01 00:00:00,33.69956,298.69174
1854-12-01 00:00:00,33.621662,296.69388
1855-01-01 00:00:00,33.300022,295.14243
1855-02-01 00:00:00,33.073963,294.09952000000004
1855-03-01 00:00:00,33.141727,293.61026
1855-04-01 00:00:00,33.234146,293.36057
1855-05-01 00:00:00,33.289276,293.63974
1855-06-01 00:00:00,33.323170000000005,294.47025
1855-07-01 00:00:00,33.440567,296.6195
1855-08-01 00:00:00,33.55731,298.66962
1855-09-01 00:00:00,33.650143,299.80725
1855-10-01 00:00:00,33.681805,299.94742
1855-11-01 00:00:00,33.692276,298.64963
1855-12-01 00:00:00,33.605022,296.82397000000003
1856-01-01 00:00:00,33.447903000000004,295.06845
1856-02-01 00:00:00,33.235306,294.0589
1856-03-01 00:00:00,33.159794,293.40677
1856-04-01 00:00:00,33.155445,293.23900000000003
1856-05-01 00:00:00,33.242672,293.39108
1856-06-01 00:00:00,33.316837,294.37878
1856-07-01 00:00:00,33.46295,296.76193
1856-08-01 00:00:00,33.583206,298.48654
1856-09-01 00:00:00,33.63885,299.5972
1856-10-01 00:00:00,33.68913,299.82867000000005
1856-11-01 00:00:00,33.707993,298.4056
1856-12-01 00:00:00,33.648235,296.704
1857-01-01 00:00:00,33.430878,294.96365
1857-02-01 00:00:00,33.35352,293.8319
1857-03-01 00:00:00,33.315754,293.34952000000004
1857-04-01 00:00:00,33.340503999999996,293.0489
1857-05-01 00:00:00,33.36919,293.27615
1857-06-01 00:00:00,33.40355,294.41257
1857-07-01 00:00:00,33.473206,297.00198
1857-08-01 00:00:00,33.572697,298.7939
1857-09-01 00:00:00,33.632385,299.87405
1857-10-01 00:00:00,33.66704,299.9992
1857-11-01 00:00:00,33.688248,298.22812000000005
1857-12-01 00:00:00,33.66381,296.6165
1858-01-01 00:00:00,33.510956,294.79636
1858-02-01 00:00:00,33.36906,293.36295
1858-03-01 00:00:00,33.340379999999996,292.60717999999997
1858-04-01 00:00:00,33.349277,292.60034
1858-05-01 00:00:00,33.383453,292.97604
1858-06-01 00:00:00,33.433567,294.50357
1858-07-01 00:00:00,33.529526000000004,296.62912
1858-08-01 00:00:00,33.626064,298.68703999999997
1858-09-01 00:00:00,33.68496,300.0295
1858-10-01 00:00:00,33.7068,300.13025
1858-11-01 00:00:00,33.706573,298.28833
1858-12-01 00:00:00,33.64506,296.37952
1859-01-01 00:00:00,33.427826,294.86935
1859-02-01 00:00:00,33.297993,293.55676
1859-03-01 00:00:00,33.25212,292.83267
1859-04-01 00:00:00,33.239940000000004,292.7493
1859-05-01 00:00:00,33.313854,293.21682999999996
1859-06-01 00:00:00,33.395626,294.20592999999997
1859-07-01 00:00:00,33.523575,296.3339
1859-08-01 00:00:00,33.620483,298.49634
