Unnamed: 0,SALT,TS
1850-02-01 00:00:00,33.94294,293.6628
1850-03-01 00:00:00,33.91004,293.1893
1850-04-01 00:00:00,33.88461,293.2564
1850-05-01 00:00:00,33.879436,293.09222
1850-06-01 00:00:00,33.88155,294.42075
1850-07-01 00:00:00,33.8955,296.5051
1850-08-01 00:00:00,33.915455,298.44568
1850-09-01 00:00:00,33.948994,299.67462
1850-10-01 00:00:00,33.971596,299.91513
1850-11-01 00:00:00,33.974033,298.61206
1850-12-01 00:00:00,33.977524,296.15787
1851-01-01 00:00:00,33.9731,294.4967
1851-02-01 00:00:00,33.941093,293.312
1851-03-01 00:00:00,33.924393,292.8371
1851-04-01 00:00:00,33.926582,292.89203
1851-05-01 00:00:00,33.912155,293.28168
1851-06-01 00:00:00,33.911938,294.46378
1851-07-01 00:00:00,33.91807,296.52798
1851-08-01 00:00:00,33.920513,298.5496
1851-09-01 00:00:00,33.93909,299.8119
1851-10-01 00:00:00,33.95671,300.1003
1851-11-01 00:00:00,33.973698,298.95712
1851-12-01 00:00:00,33.981277,296.29214
1852-01-01 00:00:00,33.975677,294.8271
1852-02-01 00:00:00,33.96268,294.0443
1852-03-01 00:00:00,33.96123,293.17047
1852-04-01 00:00:00,33.94667,292.66187
1852-05-01 00:00:00,33.918797,293.38245
1852-06-01 00:00:00,33.897312,294.5294
1852-07-01 00:00:00,33.903366,296.69574
1852-08-01 00:00:00,33.90757,298.61688
1852-09-01 00:00:00,33.939598,299.9048
1852-10-01 00:00:00,33.959805,299.8214
1852-11-01 00:00:00,33.974907,297.97986
1852-12-01 00:00:00,33.988674,295.98172
1853-01-01 00:00:00,33.981575,294.1868
1853-02-01 00:00:00,33.976643,292.80713
1853-03-01 00:00:00,33.95744,292.38022
1853-04-01 00:00:00,33.928905,292.3085
1853-05-01 00:00:00,33.865604,292.83807
1853-06-01 00:00:00,33.850937,294.4897
1853-07-01 00:00:00,33.876266,296.77493
1853-08-01 00:00:00,33.906734,298.59583
1853-09-01 00:00:00,33.94572,299.4824
1853-10-01 00:00:00,33.9587,299.36606
1853-11-01 00:00:00,33.970875,297.67438
1853-12-01 00:00:00,33.979164,295.8229
1854-01-01 00:00:00,33.96138,294.59818
1854-02-01 00:00:00,33.915646,293.28632
1854-03-01 00:00:00,33.895653,292.40155
1854-04-01 00:00:00,33.888012,292.00974
1854-05-01 00:00:00,33.868427,292.53046
1854-06-01 00:00:00,33.85602,293.849
1854-07-01 00:00:00,33.864105,296.19434
1854-08-01 00:00:00,33.881912,298.41086
1854-09-01 00:00:00,33.90515,299.76776
1854-10-01 00:00:00,33.92999,300.31628
1854-11-01 00:00:00,33.95074,298.44473
1854-12-01 00:00:00,33.967968,296.37305
1855-01-01 00:00:00,33.967617,294.41113
1855-02-01 00:00:00,33.951843,293.2262
1855-03-01 00:00:00,33.936543,292.45624
1855-04-01 00:00:00,33.9146,292.44318
1855-05-01 00:00:00,33.898327,292.57983
1855-06-01 00:00:00,33.8843,294.2813
1855-07-01 00:00:00,33.88448,296.54446
1855-08-01 00:00:00,33.888317,298.6649
1855-09-01 00:00:00,33.913483,300.0117
1855-10-01 00:00:00,33.933907,300.15848
1855-11-01 00:00:00,33.950184,298.50333
1855-12-01 00:00:00,33.961765,296.22733
1856-01-01 00:00:00,33.956,294.84875
1856-02-01 00:00:00,33.95265,293.62695
1856-03-01 00:00:00,33.942596,292.9461
1856-04-01 00:00:00,33.93607,292.58472
1856-05-01 00:00:00,33.920696,292.90674
1856-06-01 00:00:00,33.919228,294.02518
1856-07-01 00:00:00,33.925003,296.23322
1856-08-01 00:00:00,33.93403,298.47507
1856-09-01 00:00:00,33.948376,299.50317
1856-10-01 00:00:00,33.96221,299.84973
1856-11-01 00:00:00,33.9757,298.2152
1856-12-01 00:00:00,34.005257,296.30307
1857-01-01 00:00:00,33.990715,294.48633
1857-02-01 00:00:00,33.96266,293.16495
1857-03-01 00:00:00,33.94239,292.6791
1857-04-01 00:00:00,33.931458,292.92032
1857-05-01 00:00:00,33.90544,293.50082
1857-06-01 00:00:00,33.880135,295.15726
1857-07-01 00:00:00,33.87727,297.10635
1857-08-01 00:00:00,33.887955,298.89368
1857-09-01 00:00:00,33.923584,299.88345
1857-10-01 00:00:00,33.94555,299.89056
1857-11-01 00:00:00,33.964394,298.372
1857-12-01 00:00:00,33.97436,296.40442
1858-01-01 00:00:00,33.973286,294.48233
1858-02-01 00:00:00,33.97382,293.38885
1858-03-01 00:00:00,33.976437,292.8896
1858-04-01 00:00:00,33.964344,293.0892
1858-05-01 00:00:00,33.970955,293.78238
1858-06-01 00:00:00,33.976086,294.93536
1858-07-01 00:00:00,33.96961,296.49905
1858-08-01 00:00:00,33.986828,298.51526
1858-09-01 00:00:00,34.004665,299.54138
1858-10-01 00:00:00,34.024418,299.75223
1858-11-01 00:00:00,34.04697,298.75934
1858-12-01 00:00:00,34.044266,296.24826
1859-01-01 00:00:00,34.042274,294.1721
1859-02-01 00:00:00,34.017067,292.8216
1859-03-01 00:00:00,33.964973,292.15393
1859-04-01 00:00:00,33.94436,291.6172
1859-05-01 00:00:00,33.93912,291.96356
1859-06-01 00:00:00,33.92484,293.45422
1859-07-01 00:00:00,33.922913,295.894
1859-08-01 00:00:00,33.92322,297.91202
1859-09-01 00:00:00,33.939465,299.32013
1859-10-01 00:00:00,33.958874,299.47656
1859-11-01 00:00:00,33.963955,297.89444
1859-12-01 00:00:00,33.964603,295.7668
1860-01-01 00:00:00,33.95215,294.00906
1860-02-01 00:00:00,33.944767,292.72968
