Unnamed: 0,SALT,TS
1850-02-01 00:00:00,33.915302,298.06888
1850-03-01 00:00:00,33.862823,297.84296
1850-04-01 00:00:00,33.82002,298.08008
1850-05-01 00:00:00,33.779343,298.47665
1850-06-01 00:00:00,33.758896,298.89752
1850-07-01 00:00:00,33.774708,299.31122
1850-08-01 00:00:00,33.81298,299.67233
1850-09-01 00:00:00,33.853596,300.23096
1850-10-01 00:00:00,33.873753,300.2907
1850-11-01 00:00:00,33.878643,300.07135
1850-12-01 00:00:00,33.891838,299.63678
1851-01-01 00:00:00,33.893185,298.6996
1851-02-01 00:00:00,33.873188,297.94965
1851-03-01 00:00:00,33.812927,297.56857
1851-04-01 00:00:00,33.785927,297.70703
1851-05-01 00:00:00,33.779625,298.6984
1851-06-01 00:00:00,33.789833,299.308
1851-07-01 00:00:00,33.825344,299.88394
1851-08-01 00:00:00,33.871937,300.21146
1851-09-01 00:00:00,33.896126,300.39334
1851-10-01 00:00:00,33.91549,300.49918
1851-11-01 00:00:00,33.933765,300.15567
1851-12-01 00:00:00,33.93437,299.7872
1852-01-01 00:00:00,33.91703,299.10995
1852-02-01 00:00:00,33.8734,298.7613
1852-03-01 00:00:00,33.83565,298.45126
1852-04-01 00:00:00,33.790672,298.64478
1852-05-01 00:00:00,33.74974,299.3507
1852-06-01 00:00:00,33.75604,300.0175
1852-07-01 00:00:00,33.77843,300.50208
1852-08-01 00:00:00,33.813713,300.53592
1852-09-01 00:00:00,33.854084,300.84308
1852-10-01 00:00:00,33.881187,301.07507
1852-11-01 00:00:00,33.88638,300.69882
1852-12-01 00:00:00,33.886894,300.30826
1853-01-01 00:00:00,33.864975,299.51245
1853-02-01 00:00:00,33.839706,298.77853
1853-03-01 00:00:00,33.809254,298.74512
1853-04-01 00:00:00,33.764385,298.91592
1853-05-01 00:00:00,33.743332,299.49222
1853-06-01 00:00:00,33.737556,300.36365
1853-07-01 00:00:00,33.75947,300.82846
1853-08-01 00:00:00,33.813442,300.72064
1853-09-01 00:00:00,33.840904,300.9978
1853-10-01 00:00:00,33.862125,300.9488
1853-11-01 00:00:00,33.876606,300.77072
1853-12-01 00:00:00,33.87198,300.1945
1854-01-01 00:00:00,33.828922,299.37958
1854-02-01 00:00:00,33.811966,298.79358
1854-03-01 00:00:00,33.780754,298.2476
1854-04-01 00:00:00,33.749588,298.0989
1854-05-01 00:00:00,33.723377,298.19226
1854-06-01 00:00:00,33.7161,299.03964
1854-07-01 00:00:00,33.736145,299.32224
1854-08-01 00:00:00,33.77279,299.79742
1854-09-01 00:00:00,33.81168,300.2033
1854-10-01 00:00:00,33.837208,299.89212
1854-11-01 00:00:00,33.84572,299.72165
1854-12-01 00:00:00,33.84394,299.17242
1855-01-01 00:00:00,33.827805,298.23056
1855-02-01 00:00:00,33.801334,297.4918
1855-03-01 00:00:00,33.795578,297.1868
1855-04-01 00:00:00,33.761196,297.65356
1855-05-01 00:00:00,33.74312,297.8632
1855-06-01 00:00:00,33.769352,298.53238
1855-07-01 00:00:00,33.807182,298.917
1855-08-01 00:00:00,33.836803,299.33344
1855-09-01 00:00:00,33.857952,299.93546
1855-10-01 00:00:00,33.86999,300.12704
1855-11-01 00:00:00,33.870327,299.90814
1855-12-01 00:00:00,33.8648,299.3247
1856-01-01 00:00:00,33.829292,298.4401
1856-02-01 00:00:00,33.790615,297.62903
1856-03-01 00:00:00,33.779865,297.31216
1856-04-01 00:00:00,33.77252,297.53287
1856-05-01 00:00:00,33.748158,298.57504
1856-06-01 00:00:00,33.74999,299.32703
1856-07-01 00:00:00,33.792946,299.58548
1856-08-01 00:00:00,33.835094,299.94424
1856-09-01 00:00:00,33.864723,300.2382
1856-10-01 00:00:00,33.88735,300.33105
1856-11-01 00:00:00,33.896645,299.84784
1856-12-01 00:00:00,33.89738,299.43585
1857-01-01 00:00:00,33.86597,298.79736
1857-02-01 00:00:00,33.81972,298.2721
1857-03-01 00:00:00,33.765606,298.26315
1857-04-01 00:00:00,33.758354,298.45303
1857-05-01 00:00:00,33.75095,298.91064
1857-06-01 00:00:00,33.779858,299.2913
1857-07-01 00:00:00,33.821156,299.47726
1857-08-01 00:00:00,33.85682,300.10596
1857-09-01 00:00:00,33.883965,300.5317
1857-10-01 00:00:00,33.901466,300.59335
1857-11-01 00:00:00,33.909702,300.3053
1857-12-01 00:00:00,33.91336,299.66403
1858-01-01 00:00:00,33.906403,298.9083
1858-02-01 00:00:00,33.87983,298.2084
1858-03-01 00:00:00,33.860287,298.02286
1858-04-01 00:00:00,33.829258,298.26923
1858-05-01 00:00:00,33.807346,298.7578
1858-06-01 00:00:00,33.817165,299.3839
1858-07-01 00:00:00,33.845104,299.60764
1858-08-01 00:00:00,33.891876,299.95407
1858-09-01 00:00:00,33.914978,300.47818
1858-10-01 00:00:00,33.936024,300.21823
1858-11-01 00:00:00,33.95575,300.22336
1858-12-01 00:00:00,33.97758,299.66605
1859-01-01 00:00:00,33.9654,298.87387
1859-02-01 00:00:00,33.93597,298.04843
1859-03-01 00:00:00,33.904575,297.6229
1859-04-01 00:00:00,33.851357,297.9769
1859-05-01 00:00:00,33.823498,298.12085
1859-06-01 00:00:00,33.816124,298.62115
1859-07-01 00:00:00,33.805164,299.20847
1859-08-01 00:00:00,33.81172,299.61432
1859-09-01 00:00:00,33.85336,300.04675
1859-10-01 00:00:00,33.888557,300.13046
1859-11-01 00:00:00,33.91,300.06573
1859-12-01 00:00:00,33.92528,299.5866
1860-01-01 00:00:00,33.912285,298.62128
1860-02-01 00:00:00,33.857777,297.9521
