time,PSL
1862-05-01 00:00:00,1.3276978
1862-06-01 00:00:00,2.1460571
1862-07-01 00:00:00,2.0288086
1862-08-01 00:00:00,3.0708008
1862-09-01 00:00:00,3.269226
1862-10-01 00:00:00,2.8949585
1862-11-01 00:00:00,3.157837
1862-12-01 00:00:00,2.8405762
1863-01-01 00:00:00,3.1800537
1863-02-01 00:00:00,1.7124023
1863-03-01 00:00:00,1.4995728
1863-04-01 00:00:00,1.123169
1863-05-01 00:00:00,-0.006286621
1863-06-01 00:00:00,-0.18914795
1863-07-01 00:00:00,-0.57147217
1863-08-01 00:00:00,-0.765625
1863-09-01 00:00:00,-0.41571045
1863-10-01 00:00:00,0.10998535
1863-11-01 00:00:00,-0.032836914
1863-12-01 00:00:00,0.635437
1864-01-01 00:00:00,0.4395752
1864-02-01 00:00:00,-1.0335693
1864-03-01 00:00:00,0.09283447
1864-04-01 00:00:00,-0.23876953
1864-05-01 00:00:00,0.5841675
1864-06-01 00:00:00,0.3885498
1864-07-01 00:00:00,1.8175049
1864-08-01 00:00:00,2.4572754
1864-09-01 00:00:00,2.3550415
1864-10-01 00:00:00,2.1694946
1864-11-01 00:00:00,1.9603882
1864-12-01 00:00:00,2.1680908
1865-01-01 00:00:00,2.6605225
1865-02-01 00:00:00,3.04187
1865-03-01 00:00:00,2.3705444
1865-04-01 00:00:00,1.5062256
1865-05-01 00:00:00,1.3676147
1865-06-01 00:00:00,1.3226929
1865-07-01 00:00:00,3.0757446
1865-08-01 00:00:00,3.623291
1865-09-01 00:00:00,4.4906616
1865-10-01 00:00:00,4.130371
1865-11-01 00:00:00,3.9660645
1865-12-01 00:00:00,4.571472
1866-01-01 00:00:00,4.5927734
1866-02-01 00:00:00,4.2615356
1866-03-01 00:00:00,4.210266
1866-04-01 00:00:00,2.8349
1866-05-01 00:00:00,2.7800293
1866-06-01 00:00:00,2.553772
1866-07-01 00:00:00,2.164978
1866-08-01 00:00:00,3.140442
1866-09-01 00:00:00,2.8931274
1866-10-01 00:00:00,3.2366333
1866-11-01 00:00:00,3.1584473
1866-12-01 00:00:00,2.8341064
1867-01-01 00:00:00,3.2404175
1867-02-01 00:00:00,3.117859
1867-03-01 00:00:00,1.8244629
1867-04-01 00:00:00,1.8112793
1867-05-01 00:00:00,0.43200684
1867-06-01 00:00:00,1.4367676
1867-07-01 00:00:00,1.6512451
1867-08-01 00:00:00,2.4301758
1867-09-01 00:00:00,2.8695679
1867-10-01 00:00:00,2.8967896
1867-11-01 00:00:00,2.902649
1867-12-01 00:00:00,3.6413574
1868-01-01 00:00:00,3.652771
1868-02-01 00:00:00,3.1975098
1868-03-01 00:00:00,2.5656128
1868-04-01 00:00:00,2.2440796
1868-05-01 00:00:00,1.144104
1868-06-01 00:00:00,1.3195801
1868-07-01 00:00:00,1.4042969
1868-08-01 00:00:00,1.3857422
1868-09-01 00:00:00,2.3046875
1868-10-01 00:00:00,2.0414429
1868-11-01 00:00:00,1.9686279
1868-12-01 00:00:00,2.1868896
1869-01-01 00:00:00,1.8214722
1869-02-01 00:00:00,1.6898193
1869-03-01 00:00:00,1.0687256
1869-04-01 00:00:00,1.2894897
1869-05-01 00:00:00,0.3244629
1869-06-01 00:00:00,-0.57940674
1869-07-01 00:00:00,1.1936646
1869-08-01 00:00:00,0.7956543
1869-09-01 00:00:00,1.2514038
1869-10-01 00:00:00,0.8739624
1869-11-01 00:00:00,0.8547363
1869-12-01 00:00:00,1.4506226
1870-01-01 00:00:00,1.4920654
1870-02-01 00:00:00,1.3844604
1870-03-01 00:00:00,0.9506836
1870-04-01 00:00:00,-0.024353027
1870-05-01 00:00:00,0.432312
1870-06-01 00:00:00,0.5533447
1870-07-01 00:00:00,1.3633423
1870-08-01 00:00:00,1.8444824
1870-09-01 00:00:00,2.0113525
1870-10-01 00:00:00,1.611145
1870-11-01 00:00:00,0.88708496
1870-12-01 00:00:00,1.9512329
1871-01-01 00:00:00,2.5632324
1871-02-01 00:00:00,2.654663
1871-03-01 00:00:00,0.8496094
1871-04-01 00:00:00,1.1513672
1871-05-01 00:00:00,1.7770996
1871-06-01 00:00:00,1.4018555
1871-07-01 00:00:00,1.8822632
1871-08-01 00:00:00,3.21167
1871-09-01 00:00:00,3.0440674
1871-10-01 00:00:00,2.6188354
1871-11-01 00:00:00,3.0338745
1871-12-01 00:00:00,2.4591675
1872-01-01 00:00:00,3.6104126
1872-02-01 00:00:00,2.4888306
1872-03-01 00:00:00,1.887085
1872-04-01 00:00:00,0.63494873
1872-05-01 00:00:00,0.80755615
1872-06-01 00:00:00,0.58447266
1872-07-01 00:00:00,0.6130371
1872-08-01 00:00:00,1.3729248
1872-09-01 00:00:00,1.6827393
1872-10-01 00:00:00,1.7990723
1872-11-01 00:00:00,1.6108398
1872-12-01 00:00:00,1.8716431
1873-01-01 00:00:00,2.046875
1873-02-01 00:00:00,1.9252319
1873-03-01 00:00:00,0.33099365
1873-04-01 00:00:00,1.7017822
1873-05-01 00:00:00,0.7827759
1873-06-01 00:00:00,1.2799072
1873-07-01 00:00:00,0.4727173
1873-08-01 00:00:00,1.4265137
1873-09-01 00:00:00,1.4733276
1873-10-01 00:00:00,1.37854
1873-11-01 00:00:00,1.4111328
1873-12-01 00:00:00,1.4500122
1874-01-01 00:00:00,1.6216431
1874-02-01 00:00:00,1.7097168
1874-03-01 00:00:00,1.8862305
1874-04-01 00:00:00,0.31134033
1874-05-01 00:00:00,0.71398926
1874-06-01 00:00:00,0.66400146
1874-07-01 00:00:00,1.3661499
1874-08-01 00:00:00,1.6680908
1874-09-01 00:00:00,1.8800049
1874-10-01 00:00:00,1.4425049
1874-11-01 00:00:00,1.0645142
1874-12-01 00:00:00,1.8972168
1875-01-01 00:00:00,2.2837524
1875-02-01 00:00:00,1.5582275
1875-03-01 00:00:00,0.61224365
1875-04-01 00:00:00,0.3883667
1875-05-01 00:00:00,1.1104126
1875-06-01 00:00:00,0.5614624
1875-07-01 00:00:00,1.2961426
1875-08-01 00:00:00,1.4465332
1875-09-01 00:00:00,1.7061157
1875-10-01 00:00:00,1.7349243
1875-11-01 00:00:00,1.5319214
1875-12-01 00:00:00,1.885437
1876-01-01 00:00:00,2.7578125
1876-02-01 00:00:00,1.3873901
1876-03-01 00:00:00,1.604187
1876-04-01 00:00:00,0.94311523
1876-05-01 00:00:00,0.970459
1876-06-01 00:00:00,1.3931274
1876-07-01 00:00:00,1.3677368
1876-08-01 00:00:00,2.2617798
1876-09-01 00:00:00,2.5178833
1876-10-01 00:00:00,1.8499146
1876-11-01 00:00:00,2.3928833
1876-12-01 00:00:00,2.3441772
1877-01-01 00:00:00,2.8963013
1877-02-01 00:00:00,2.4677124
1877-03-01 00:00:00,1.3565674
1877-04-01 00:00:00,1.1797485
1877-05-01 00:00:00,1.7333374
1877-06-01 00:00:00,1.4472046
1877-07-01 00:00:00,2.3881226
1877-08-01 00:00:00,2.2289429
1877-09-01 00:00:00,3.0842285
1877-10-01 00:00:00,2.8795776
1877-11-01 00:00:00,3.2044067
1877-12-01 00:00:00,3.2176514
1878-01-01 00:00:00,3.6310425
1878-02-01 00:00:00,3.210083
1878-03-01 00:00:00,2.6101074
1878-04-01 00:00:00,2.1174927
1878-05-01 00:00:00,0.9182739
1878-06-01 00:00:00,1.6052856
1878-07-01 00:00:00,2.310608
1878-08-01 00:00:00,2.4967651
1878-09-01 00:00:00,3.0379028
1878-10-01 00:00:00,2.7877197
1878-11-01 00:00:00,2.9993286
1878-12-01 00:00:00,2.8226929
1879-01-01 00:00:00,2.835266
1879-02-01 00:00:00,2.0297241
1879-03-01 00:00:00,1.3093872
1879-04-01 00:00:00,0.46643066
1879-05-01 00:00:00,-0.043151855
1879-06-01 00:00:00,-1.3513794
1879-07-01 00:00:00,-1.3529663
1879-08-01 00:00:00,-0.9142456
1879-09-01 00:00:00,-2.2335205
1879-10-01 00:00:00,-2.6264648
1879-11-01 00:00:00,-1.9973145
1879-12-01 00:00:00,-2.0194092
1880-01-01 00:00:00,-1.5539551
1880-02-01 00:00:00,-4.228882
1880-03-01 00:00:00,-2.1470947
1880-04-01 00:00:00,-2.576538
1880-05-01 00:00:00,-1.7124023
1880-06-01 00:00:00,-1.4675903
1880-07-01 00:00:00,0.0126953125
1880-08-01 00:00:00,1.1960449
1880-09-01 00:00:00,2.017395
1880-10-01 00:00:00,2.0795898
1880-11-01 00:00:00,2.5630493
1880-12-01 00:00:00,2.852478
1881-01-01 00:00:00,3.2662354
1881-02-01 00:00:00,3.1802368
1881-03-01 00:00:00,3.2131348
1881-04-01 00:00:00,2.192566
1881-05-01 00:00:00,2.1831055
1881-06-01 00:00:00,1.93573
1881-07-01 00:00:00,2.2389526
1881-08-01 00:00:00,3.61792
1881-09-01 00:00:00,4.2191772
1881-10-01 00:00:00,3.6871338
1881-11-01 00:00:00,3.7045898
1881-12-01 00:00:00,3.8208618
1882-01-01 00:00:00,3.6773071
1882-02-01 00:00:00,3.809143
1882-03-01 00:00:00,3.42865
1882-04-01 00:00:00,2.394165
1882-05-01 00:00:00,2.0391235
1882-06-01 00:00:00,1.7354126
1882-07-01 00:00:00,1.6606445
1882-08-01 00:00:00,2.5813599
1882-09-01 00:00:00,2.8728027
1882-10-01 00:00:00,3.321289
1882-11-01 00:00:00,2.8398438
1882-12-01 00:00:00,3.2858887
1883-01-01 00:00:00,3.09198
1883-02-01 00:00:00,3.333374
1883-03-01 00:00:00,1.605835
1883-04-01 00:00:00,1.4935913
1883-05-01 00:00:00,0.94781494
1883-06-01 00:00:00,0.99658203
1883-07-01 00:00:00,1.5852051
1883-08-01 00:00:00,2.13208
1883-09-01 00:00:00,3.0202026
1883-10-01 00:00:00,2.8235474
1883-11-01 00:00:00,3.1345825
1883-12-01 00:00:00,3.0529175
1884-01-01 00:00:00,3.2252197
1884-02-01 00:00:00,3.3860474
1884-03-01 00:00:00,2.077942
1884-04-01 00:00:00,1.5662231
1884-05-01 00:00:00,0.7028198
1884-06-01 00:00:00,0.9099121
1884-07-01 00:00:00,0.911499
1884-08-01 00:00:00,0.7597046
1884-09-01 00:00:00,0.8729248
1884-10-01 00:00:00,-0.13366699
1884-11-01 00:00:00,0.47027588
1884-12-01 00:00:00,0.0869751
1885-01-01 00:00:00,0.0024414062
1885-02-01 00:00:00,-0.57836914
1885-03-01 00:00:00,-1.8677368
1885-04-01 00:00:00,-1.0983276
1885-05-01 00:00:00,-0.9499512
1885-06-01 00:00:00,-1.7424927
1885-07-01 00:00:00,-0.56915283
1885-08-01 00:00:00,0.11035156
1885-09-01 00:00:00,-0.21020508
1885-10-01 00:00:00,-0.17285156
1885-11-01 00:00:00,0.36413574
1885-12-01 00:00:00,0.61535645
1886-01-01 00:00:00,0.7588501
1886-02-01 00:00:00,0.21508789
1886-03-01 00:00:00,-0.44366455
1886-04-01 00:00:00,0.91674805
1886-05-01 00:00:00,1.0216675
1886-06-01 00:00:00,1.5004272
1886-07-01 00:00:00,2.5862427
1886-08-01 00:00:00,3.63385
1886-09-01 00:00:00,3.4610596
1886-10-01 00:00:00,3.151245
1886-11-01 00:00:00,2.5322876
1886-12-01 00:00:00,2.6795654
1887-01-01 00:00:00,3.038025
1887-02-01 00:00:00,3.159668
1887-03-01 00:00:00,2.2250977
1887-04-01 00:00:00,2.208374
1887-05-01 00:00:00,1.0567627
1887-06-01 00:00:00,1.1398315
1887-07-01 00:00:00,1.5646973
1887-08-01 00:00:00,1.7929077
1887-09-01 00:00:00,2.2929688
1887-10-01 00:00:00,2.2456665
1887-11-01 00:00:00,2.116333
1887-12-01 00:00:00,2.4921875
1888-01-01 00:00:00,2.8031006
1888-02-01 00:00:00,2.609253
1888-03-01 00:00:00,1.5021973
1888-04-01 00:00:00,0.88952637
1888-05-01 00:00:00,0.852478
1888-06-01 00:00:00,0.8874512
1888-07-01 00:00:00,0.68341064
1888-08-01 00:00:00,1.0956421
1888-09-01 00:00:00,1.9054565
1888-10-01 00:00:00,1.4800415
1888-11-01 00:00:00,1.7414551
1888-12-01 00:00:00,2.184204
1889-01-01 00:00:00,2.2315674
1889-02-01 00:00:00,2.4259644
1889-03-01 00:00:00,0.9520874
1889-04-01 00:00:00,1.4784546
1889-05-01 00:00:00,0.5985718
1889-06-01 00:00:00,1.5714722
1889-07-01 00:00:00,2.4160767
1889-08-01 00:00:00,2.517334
1889-09-01 00:00:00,2.7015991
1889-10-01 00:00:00,2.1245728
1889-11-01 00:00:00,2.0436401
1889-12-01 00:00:00,2.9196777
1890-01-01 00:00:00,3.1622925
1890-02-01 00:00:00,2.3895874
1890-03-01 00:00:00,1.0714722
1890-04-01 00:00:00,1.4793701
1890-05-01 00:00:00,0.6986084
1890-06-01 00:00:00,0.62823486
1890-07-01 00:00:00,0.40167236
1890-08-01 00:00:00,0.91400146
1890-09-01 00:00:00,2.166687
1890-10-01 00:00:00,1.8076782
1890-11-01 00:00:00,1.8949585
1890-12-01 00:00:00,1.807312
1891-01-01 00:00:00,2.447815
1891-02-01 00:00:00,1.9689941
1891-03-01 00:00:00,2.2528076
1891-04-01 00:00:00,1.1056519
1891-05-01 00:00:00,0.64489746
1891-06-01 00:00:00,0.87353516
1891-07-01 00:00:00,0.69781494
1891-08-01 00:00:00,0.80041504
1891-09-01 00:00:00,2.027893
1891-10-01 00:00:00,1.25
1891-11-01 00:00:00,1.409729
1891-12-01 00:00:00,2.1397705
1892-01-01 00:00:00,1.7022705
1892-02-01 00:00:00,2.7016602
1892-03-01 00:00:00,1.8496704
1892-04-01 00:00:00,0.47802734
1892-05-01 00:00:00,1.4163208
1892-06-01 00:00:00,1.0170898
1892-07-01 00:00:00,2.109558
1892-08-01 00:00:00,2.6275024
1892-09-01 00:00:00,3.1638794
1892-10-01 00:00:00,2.845398
1892-11-01 00:00:00,3.0601807
1892-12-01 00:00:00,3.2797241
1893-01-01 00:00:00,3.713745
1893-02-01 00:00:00,3.4040527
1893-03-01 00:00:00,2.1014404
1893-04-01 00:00:00,1.7010498
1893-05-01 00:00:00,1.27948
1893-06-01 00:00:00,1.2470703
1893-07-01 00:00:00,1.9256592
1893-08-01 00:00:00,1.9284668
1893-09-01 00:00:00,2.402893
1893-10-01 00:00:00,2.1566772
1893-11-01 00:00:00,2.2364502
1893-12-01 00:00:00,2.5943604
1894-01-01 00:00:00,2.9406128
1894-02-01 00:00:00,2.9538574
1894-03-01 00:00:00,2.7138062
1894-04-01 00:00:00,1.2348022
1894-05-01 00:00:00,0.81591797
1894-06-01 00:00:00,0.6582031
1894-07-01 00:00:00,1.3707275
1894-08-01 00:00:00,1.3284302
1894-09-01 00:00:00,2.4064941
1894-10-01 00:00:00,1.6652222
1894-11-01 00:00:00,2.077942
1894-12-01 00:00:00,2.9050293
1895-01-01 00:00:00,2.2230225
1895-02-01 00:00:00,2.593872
1895-03-01 00:00:00,1.5046997
1895-04-01 00:00:00,1.2704468
1895-05-01 00:00:00,1.319397
1895-06-01 00:00:00,1.6005249
1895-07-01 00:00:00,2.0843506
1895-08-01 00:00:00,3.05896
1895-09-01 00:00:00,3.1985474
1895-10-01 00:00:00,3.1307983
1895-11-01 00:00:00,3.2767944
1895-12-01 00:00:00,3.3562622
1896-01-01 00:00:00,3.4135132
1896-02-01 00:00:00,2.9987183
1896-03-01 00:00:00,2.175293
1896-04-01 00:00:00,1.4230957
1896-05-01 00:00:00,1.7606812
1896-06-01 00:00:00,1.1414795
1896-07-01 00:00:00,1.6349487
1896-08-01 00:00:00,1.3027344
1896-09-01 00:00:00,1.8259277
1896-10-01 00:00:00,1.5588379
1896-11-01 00:00:00,1.4050903
1896-12-01 00:00:00,2.663147
1897-01-01 00:00:00,1.4458008
1897-02-01 00:00:00,1.9689331
1897-03-01 00:00:00,1.3674927
1897-04-01 00:00:00,0.92407227
1897-05-01 00:00:00,0.14404297
1897-06-01 00:00:00,0.8687744
1897-07-01 00:00:00,1.777771
1897-08-01 00:00:00,2.9226074
1897-09-01 00:00:00,2.6854248
1897-10-01 00:00:00,2.6483154
1897-11-01 00:00:00,3.0057983
1897-12-01 00:00:00,2.9976807
1898-01-01 00:00:00,3.824707
1898-02-01 00:00:00,3.4017334
1898-03-01 00:00:00,2.28479
1898-04-01 00:00:00,1.8036499
1898-05-01 00:00:00,1.6773071
1898-06-01 00:00:00,2.0047607
1898-07-01 00:00:00,1.7393799
1898-08-01 00:00:00,2.4849854
1898-09-01 00:00:00,2.5891724
1898-10-01 00:00:00,2.46344
1898-11-01 00:00:00,2.164978
1898-12-01 00:00:00,2.2636108
1899-01-01 00:00:00,2.2839355
1899-02-01 00:00:00,1.3181152
1899-03-01 00:00:00,0.87353516
1899-04-01 00:00:00,-1.2571411
1899-05-01 00:00:00,-0.6505127
1899-06-01 00:00:00,-0.9914551
1899-07-01 00:00:00,-0.479187
1899-08-01 00:00:00,-0.5296631
1899-09-01 00:00:00,0.011230469
1899-10-01 00:00:00,-0.33618164
1899-11-01 00:00:00,-0.038208008
1899-12-01 00:00:00,-0.19104004
1900-01-01 00:00:00,-1.7355347
1900-02-01 00:00:00,-2.2210083
1900-03-01 00:00:00,-3.8583984
1900-04-01 00:00:00,-2.1239624
1900-05-01 00:00:00,-2.1784668
1900-06-01 00:00:00,-1.4569702
1900-07-01 00:00:00,-1.5094604
1900-08-01 00:00:00,-2.1359253
1900-09-01 00:00:00,-1.4887085
1900-10-01 00:00:00,-0.55804443
1900-11-01 00:00:00,-1.288147
1900-12-01 00:00:00,-0.56677246
1901-01-01 00:00:00,-1.0787354
1901-02-01 00:00:00,-2.4944458
1901-03-01 00:00:00,-2.1329346
1901-04-01 00:00:00,-1.5935669
1901-05-01 00:00:00,-0.37591553
1901-06-01 00:00:00,-0.33270264
1901-07-01 00:00:00,1.1499023
1901-08-01 00:00:00,1.7112427
1901-09-01 00:00:00,1.7741699
1901-10-01 00:00:00,1.9905396
1901-11-01 00:00:00,1.6347656
1901-12-01 00:00:00,2.6568604
1902-01-01 00:00:00,2.8591309
1902-02-01 00:00:00,3.2792358
1902-03-01 00:00:00,2.3447266
1902-04-01 00:00:00,1.7000122
1902-05-01 00:00:00,1.9395752
1902-06-01 00:00:00,1.6045532
1902-07-01 00:00:00,3.0164795
1902-08-01 00:00:00,3.2474976
1902-09-01 00:00:00,3.8462524
1902-10-01 00:00:00,3.5691528
1902-11-01 00:00:00,3.166748
1902-12-01 00:00:00,3.1933594
