time,PSL
1862-05-01 00:00:00,-1.104065
1862-06-01 00:00:00,-1.8424683
1862-07-01 00:00:00,-2.416626
1862-08-01 00:00:00,-1.9445801
1862-09-01 00:00:00,-2.7097778
1862-10-01 00:00:00,-1.9355469
1862-11-01 00:00:00,-2.3943481
1862-12-01 00:00:00,-2.7506714
1863-01-01 00:00:00,-3.331665
1863-02-01 00:00:00,-3.2956543
1863-03-01 00:00:00,-3.9487305
1863-04-01 00:00:00,-3.5958252
1863-05-01 00:00:00,-1.8754272
1863-06-01 00:00:00,-0.8427124
1863-07-01 00:00:00,-1.1916504
1863-08-01 00:00:00,0.13769531
1863-09-01 00:00:00,0.027832031
1863-10-01 00:00:00,1.6420898
1863-11-01 00:00:00,1.510376
1863-12-01 00:00:00,2.7636719
1864-01-01 00:00:00,2.9707031
1864-02-01 00:00:00,2.3701782
1864-03-01 00:00:00,1.8934326
1864-04-01 00:00:00,2.5291138
1864-05-01 00:00:00,2.4040527
1864-06-01 00:00:00,2.355835
1864-07-01 00:00:00,3.4976807
1864-08-01 00:00:00,4.084717
1864-09-01 00:00:00,4.8234863
1864-10-01 00:00:00,3.8360596
1864-11-01 00:00:00,3.9407349
1864-12-01 00:00:00,3.4239502
1865-01-01 00:00:00,4.0325317
1865-02-01 00:00:00,3.6601562
1865-03-01 00:00:00,3.4672852
1865-04-01 00:00:00,2.5054321
1865-05-01 00:00:00,2.1480103
1865-06-01 00:00:00,1.8695679
1865-07-01 00:00:00,2.3170166
1865-08-01 00:00:00,2.8237915
1865-09-01 00:00:00,3.3556519
1865-10-01 00:00:00,3.1291504
1865-11-01 00:00:00,2.9672852
1865-12-01 00:00:00,3.1345825
1866-01-01 00:00:00,2.9360352
1866-02-01 00:00:00,3.1391602
1866-03-01 00:00:00,2.5618286
1866-04-01 00:00:00,2.0306396
1866-05-01 00:00:00,0.8114624
1866-06-01 00:00:00,1.1710205
1866-07-01 00:00:00,1.4805908
1866-08-01 00:00:00,2.461609
1866-09-01 00:00:00,2.3087769
1866-10-01 00:00:00,1.8485718
1866-11-01 00:00:00,2.321289
1866-12-01 00:00:00,2.050354
1867-01-01 00:00:00,2.9718628
1867-02-01 00:00:00,2.7075195
1867-03-01 00:00:00,1.7585449
1867-04-01 00:00:00,1.6051025
1867-05-01 00:00:00,1.4343872
1867-06-01 00:00:00,0.79522705
1867-07-01 00:00:00,1.319397
1867-08-01 00:00:00,2.0599976
1867-09-01 00:00:00,2.680603
1867-10-01 00:00:00,3.0236816
1867-11-01 00:00:00,2.2075806
1867-12-01 00:00:00,3.4876099
1868-01-01 00:00:00,2.8127441
1868-02-01 00:00:00,2.3338013
1868-03-01 00:00:00,1.3014526
1868-04-01 00:00:00,1.7771606
1868-05-01 00:00:00,1.6521606
1868-06-01 00:00:00,1.6386108
1868-07-01 00:00:00,1.576355
1868-08-01 00:00:00,1.7316895
1868-09-01 00:00:00,2.3302002
1868-10-01 00:00:00,2.8362427
1868-11-01 00:00:00,2.0368042
1868-12-01 00:00:00,2.057312
1869-01-01 00:00:00,2.7694092
1869-02-01 00:00:00,1.1212769
1869-03-01 00:00:00,0.8450928
1869-04-01 00:00:00,0.020568848
1869-05-01 00:00:00,0.3057251
1869-06-01 00:00:00,0.14978027
1869-07-01 00:00:00,0.06738281
1869-08-01 00:00:00,1.1693115
1869-09-01 00:00:00,1.2218628
1869-10-01 00:00:00,1.3723755
1869-11-01 00:00:00,1.319397
1869-12-01 00:00:00,1.3712769
1870-01-01 00:00:00,2.0632324
1870-02-01 00:00:00,1.3154297
1870-03-01 00:00:00,0.8447876
1870-04-01 00:00:00,0.18792725
1870-05-01 00:00:00,0.3708496
1870-06-01 00:00:00,0.63134766
1870-07-01 00:00:00,1.9052124
1870-08-01 00:00:00,2.1588745
1870-09-01 00:00:00,1.8208008
1870-10-01 00:00:00,2.0880737
1870-11-01 00:00:00,2.3591309
1870-12-01 00:00:00,2.7730103
1871-01-01 00:00:00,2.5578003
1871-02-01 00:00:00,2.9077148
1871-03-01 00:00:00,1.9587402
1871-04-01 00:00:00,1.2304077
1871-05-01 00:00:00,0.02746582
1871-06-01 00:00:00,0.5946045
1871-07-01 00:00:00,1.2391968
1871-08-01 00:00:00,1.2543945
1871-09-01 00:00:00,1.7350464
1871-10-01 00:00:00,1.4276733
1871-11-01 00:00:00,1.4935303
1871-12-01 00:00:00,1.8745728
1872-01-01 00:00:00,2.1912231
1872-02-01 00:00:00,1.9552002
1872-03-01 00:00:00,1.9649658
1872-04-01 00:00:00,1.1080322
1872-05-01 00:00:00,0.8521118
1872-06-01 00:00:00,1.4489746
1872-07-01 00:00:00,1.4884644
1872-08-01 00:00:00,1.6535645
1872-09-01 00:00:00,1.7998047
1872-10-01 00:00:00,1.7026367
1872-11-01 00:00:00,0.75250244
1872-12-01 00:00:00,2.2593994
1873-01-01 00:00:00,1.5975342
1873-02-01 00:00:00,1.4482422
1873-03-01 00:00:00,0.7081299
1873-04-01 00:00:00,-0.40124512
1873-05-01 00:00:00,0.123291016
1873-06-01 00:00:00,-0.46575928
1873-07-01 00:00:00,-0.75115967
1873-08-01 00:00:00,0.10583496
1873-09-01 00:00:00,0.23040771
1873-10-01 00:00:00,0.8189697
1873-11-01 00:00:00,0.79125977
1873-12-01 00:00:00,0.5383301
1874-01-01 00:00:00,1.6287842
1874-02-01 00:00:00,0.7701416
1874-03-01 00:00:00,0.9484253
1874-04-01 00:00:00,-0.50616455
1874-05-01 00:00:00,-0.28845215
1874-06-01 00:00:00,0.67437744
1874-07-01 00:00:00,1.1522217
1874-08-01 00:00:00,1.4176636
1874-09-01 00:00:00,2.3514404
1874-10-01 00:00:00,1.8303833
1874-11-01 00:00:00,1.6251831
1874-12-01 00:00:00,2.7700195
1875-01-01 00:00:00,2.6875
1875-02-01 00:00:00,2.4577026
1875-03-01 00:00:00,2.147522
1875-04-01 00:00:00,1.631897
1875-05-01 00:00:00,1.1257324
1875-06-01 00:00:00,1.4178467
1875-07-01 00:00:00,1.4933472
1875-08-01 00:00:00,2.614624
1875-09-01 00:00:00,3.074463
1875-10-01 00:00:00,2.7774658
1875-11-01 00:00:00,2.9778442
1875-12-01 00:00:00,3.1629028
1876-01-01 00:00:00,2.847107
1876-02-01 00:00:00,3.592041
1876-03-01 00:00:00,2.4505005
1876-04-01 00:00:00,2.4229126
1876-05-01 00:00:00,1.4096069
1876-06-01 00:00:00,2.6751099
1876-07-01 00:00:00,3.4162598
1876-08-01 00:00:00,3.5697021
1876-09-01 00:00:00,3.8516846
1876-10-01 00:00:00,3.37146
1876-11-01 00:00:00,3.1854248
1876-12-01 00:00:00,3.8619995
1877-01-01 00:00:00,3.6206055
1877-02-01 00:00:00,3.4743042
1877-03-01 00:00:00,2.3477783
1877-04-01 00:00:00,1.6903076
1877-05-01 00:00:00,1.3510742
1877-06-01 00:00:00,0.76623535
1877-07-01 00:00:00,1.1273804
1877-08-01 00:00:00,2.0770874
1877-09-01 00:00:00,2.3936157
1877-10-01 00:00:00,2.289795
1877-11-01 00:00:00,2.4542847
1877-12-01 00:00:00,3.050171
1878-01-01 00:00:00,3.1369019
1878-02-01 00:00:00,3.161255
1878-03-01 00:00:00,1.8232422
1878-04-01 00:00:00,1.8549194
1878-05-01 00:00:00,1.6507568
1878-06-01 00:00:00,1.1126099
1878-07-01 00:00:00,1.6573486
1878-08-01 00:00:00,2.1935425
1878-09-01 00:00:00,3.0106812
1878-10-01 00:00:00,2.4577026
1878-11-01 00:00:00,2.0011597
1878-12-01 00:00:00,2.8738403
1879-01-01 00:00:00,2.1490479
1879-02-01 00:00:00,1.8138428
1879-03-01 00:00:00,0.92419434
1879-04-01 00:00:00,-0.427063
1879-05-01 00:00:00,-0.6531372
1879-06-01 00:00:00,-1.4451904
1879-07-01 00:00:00,-1.0133667
1879-08-01 00:00:00,-1.3800049
1879-09-01 00:00:00,-1.1378174
1879-10-01 00:00:00,-1.3344116
1879-11-01 00:00:00,-2.180725
1879-12-01 00:00:00,-1.567627
1880-01-01 00:00:00,-2.9961548
1880-02-01 00:00:00,-3.3778076
1880-03-01 00:00:00,-4.449463
1880-04-01 00:00:00,-3.5110474
1880-05-01 00:00:00,-1.1911621
1880-06-01 00:00:00,-1.7008057
1880-07-01 00:00:00,-0.7809448
1880-08-01 00:00:00,0.36437988
1880-09-01 00:00:00,2.0512695
1880-10-01 00:00:00,1.7034302
1880-11-01 00:00:00,2.5147705
1880-12-01 00:00:00,2.4404297
1881-01-01 00:00:00,2.9266357
1881-02-01 00:00:00,3.2333374
1881-03-01 00:00:00,2.4655151
1881-04-01 00:00:00,2.4466553
1881-05-01 00:00:00,2.6342773
1881-06-01 00:00:00,2.1470947
1881-07-01 00:00:00,3.1919556
1881-08-01 00:00:00,3.7063599
1881-09-01 00:00:00,4.67395
1881-10-01 00:00:00,3.984558
1881-11-01 00:00:00,3.6621704
1881-12-01 00:00:00,3.2523804
1882-01-01 00:00:00,3.0692139
1882-02-01 00:00:00,3.0665283
1882-03-01 00:00:00,2.699829
1882-04-01 00:00:00,2.1108398
1882-05-01 00:00:00,2.4003906
1882-06-01 00:00:00,1.3031006
1882-07-01 00:00:00,0.390625
1882-08-01 00:00:00,1.9058228
1882-09-01 00:00:00,1.9883423
1882-10-01 00:00:00,2.5112915
1882-11-01 00:00:00,1.8831177
1882-12-01 00:00:00,2.3016357
1883-01-01 00:00:00,3.0269775
1883-02-01 00:00:00,2.151062
1883-03-01 00:00:00,1.4032593
1883-04-01 00:00:00,0.74749756
1883-05-01 00:00:00,0.13873291
1883-06-01 00:00:00,-0.7007446
1883-07-01 00:00:00,-1.0436401
1883-08-01 00:00:00,-0.35186768
1883-09-01 00:00:00,0.084106445
1883-10-01 00:00:00,0.63323975
1883-11-01 00:00:00,0.051330566
1883-12-01 00:00:00,1.0133057
1884-01-01 00:00:00,1.0350342
1884-02-01 00:00:00,0.66760254
1884-03-01 00:00:00,-0.41204834
1884-04-01 00:00:00,0.16363525
1884-05-01 00:00:00,0.10394287
1884-06-01 00:00:00,-0.031799316
1884-07-01 00:00:00,1.1385498
1884-08-01 00:00:00,1.248169
1884-09-01 00:00:00,1.7739868
1884-10-01 00:00:00,1.9923096
1884-11-01 00:00:00,1.9212646
1884-12-01 00:00:00,2.3311157
1885-01-01 00:00:00,2.8144531
1885-02-01 00:00:00,2.5408325
1885-03-01 00:00:00,1.5305176
1885-04-01 00:00:00,1.8810425
1885-05-01 00:00:00,1.5995483
1885-06-01 00:00:00,1.1939697
1885-07-01 00:00:00,1.9050293
1885-08-01 00:00:00,3.029419
1885-09-01 00:00:00,3.3596191
1885-10-01 00:00:00,3.2921753
1885-11-01 00:00:00,3.1951904
1885-12-01 00:00:00,3.0073853
1886-01-01 00:00:00,3.0216675
1886-02-01 00:00:00,2.42865
1886-03-01 00:00:00,2.2783203
1886-04-01 00:00:00,0.9916382
1886-05-01 00:00:00,0.40270996
1886-06-01 00:00:00,0.2131958
1886-07-01 00:00:00,0.21179199
1886-08-01 00:00:00,-0.15478516
1886-09-01 00:00:00,0.9376221
1886-10-01 00:00:00,0.15374756
1886-11-01 00:00:00,0.45593262
1886-12-01 00:00:00,0.5730591
1887-01-01 00:00:00,0.63183594
1887-02-01 00:00:00,0.4819336
1887-03-01 00:00:00,0.20397949
1887-04-01 00:00:00,0.3690796
1887-05-01 00:00:00,0.02557373
1887-06-01 00:00:00,0.30334473
1887-07-01 00:00:00,0.8050537
1887-08-01 00:00:00,1.4511108
1887-09-01 00:00:00,1.086731
1887-10-01 00:00:00,1.7020874
1887-11-01 00:00:00,0.8907471
1887-12-01 00:00:00,2.3830566
1888-01-01 00:00:00,2.4650269
1888-02-01 00:00:00,2.8555298
1888-03-01 00:00:00,1.8679199
1888-04-01 00:00:00,1.8330078
1888-05-01 00:00:00,2.126709
1888-06-01 00:00:00,2.789978
1888-07-01 00:00:00,2.6279297
1888-08-01 00:00:00,2.8623047
1888-09-01 00:00:00,3.3845215
1888-10-01 00:00:00,2.558899
1888-11-01 00:00:00,2.9855347
1888-12-01 00:00:00,2.9749756
1889-01-01 00:00:00,3.0620728
1889-02-01 00:00:00,2.7018433
1889-03-01 00:00:00,1.8601685
1889-04-01 00:00:00,1.6398926
1889-05-01 00:00:00,0.7657471
1889-06-01 00:00:00,-0.40197754
1889-07-01 00:00:00,0.036499023
1889-08-01 00:00:00,0.5540161
1889-09-01 00:00:00,-0.0234375
1889-10-01 00:00:00,0.2930298
1889-11-01 00:00:00,0.4487915
1889-12-01 00:00:00,0.07196045
1890-01-01 00:00:00,0.7220459
1890-02-01 00:00:00,-1.6531372
1890-03-01 00:00:00,-0.36236572
1890-04-01 00:00:00,-0.9696045
1890-05-01 00:00:00,0.119140625
1890-06-01 00:00:00,-0.961792
1890-07-01 00:00:00,-0.3760376
1890-08-01 00:00:00,0.09466553
1890-09-01 00:00:00,0.124572754
1890-10-01 00:00:00,0.29760742
1890-11-01 00:00:00,-0.27856445
1890-12-01 00:00:00,0.8737793
1891-01-01 00:00:00,0.07421875
1891-02-01 00:00:00,-1.1714478
1891-03-01 00:00:00,-0.04663086
1891-04-01 00:00:00,0.33728027
1891-05-01 00:00:00,0.34606934
1891-06-01 00:00:00,0.8773804
1891-07-01 00:00:00,1.6359253
1891-08-01 00:00:00,2.5283203
1891-09-01 00:00:00,2.5374756
1891-10-01 00:00:00,2.9992676
1891-11-01 00:00:00,2.6339722
1891-12-01 00:00:00,2.4464722
1892-01-01 00:00:00,3.7160034
1892-02-01 00:00:00,2.8431396
1892-03-01 00:00:00,2.9995117
1892-04-01 00:00:00,1.6332397
1892-05-01 00:00:00,1.6038208
1892-06-01 00:00:00,1.4252319
1892-07-01 00:00:00,1.977478
1892-08-01 00:00:00,3.1361694
1892-09-01 00:00:00,3.6108398
1892-10-01 00:00:00,3.5620728
