time,PSL
1862-03-01 00:00:00,3.65625
1862-04-01 00:00:00,2.7663574
1862-05-01 00:00:00,2.0700073
1862-06-01 00:00:00,1.5803223
1862-07-01 00:00:00,1.5518799
1862-08-01 00:00:00,2.3587646
1862-09-01 00:00:00,2.378357
1862-10-01 00:00:00,2.2423096
1862-11-01 00:00:00,1.93927
1862-12-01 00:00:00,2.4362793
1863-01-01 00:00:00,2.8483276
1863-02-01 00:00:00,1.9616699
1863-03-01 00:00:00,1.9716797
1863-04-01 00:00:00,0.8758545
1863-05-01 00:00:00,0.28167725
1863-06-01 00:00:00,0.4335327
1863-07-01 00:00:00,-0.7401123
1863-08-01 00:00:00,0.053955078
1863-09-01 00:00:00,0.24645996
1863-10-01 00:00:00,1.0422363
1863-11-01 00:00:00,0.23712158
1863-12-01 00:00:00,0.59906006
1864-01-01 00:00:00,1.2924805
1864-02-01 00:00:00,0.06677246
1864-03-01 00:00:00,0.025024414
1864-04-01 00:00:00,-0.04071045
1864-05-01 00:00:00,0.6508179
1864-06-01 00:00:00,1.1036987
1864-07-01 00:00:00,1.4865723
1864-08-01 00:00:00,1.7688599
1864-09-01 00:00:00,1.8095093
1864-10-01 00:00:00,2.1120605
1864-11-01 00:00:00,2.0837402
1864-12-01 00:00:00,2.8934937
1865-01-01 00:00:00,3.04187
1865-02-01 00:00:00,3.144165
1865-03-01 00:00:00,1.9718628
1865-04-01 00:00:00,2.1831055
1865-05-01 00:00:00,1.7904663
1865-06-01 00:00:00,1.8102417
1865-07-01 00:00:00,1.5892944
1865-08-01 00:00:00,2.2324219
1865-09-01 00:00:00,2.1726074
1865-10-01 00:00:00,2.3171387
1865-11-01 00:00:00,2.1716309
1865-12-01 00:00:00,2.9865723
1866-01-01 00:00:00,3.1989136
1866-02-01 00:00:00,2.8477783
1866-03-01 00:00:00,3.0037231
1866-04-01 00:00:00,1.9282227
1866-05-01 00:00:00,1.7244873
1866-06-01 00:00:00,1.4083252
1866-07-01 00:00:00,1.9214478
1866-08-01 00:00:00,2.2675781
1866-09-01 00:00:00,2.4024048
1866-10-01 00:00:00,2.1795654
1866-11-01 00:00:00,2.5629272
1866-12-01 00:00:00,2.7248535
1867-01-01 00:00:00,3.0073242
1867-02-01 00:00:00,2.94458
1867-03-01 00:00:00,1.5534668
1867-04-01 00:00:00,0.8674927
1867-05-01 00:00:00,1.0523071
1867-06-01 00:00:00,0.014404297
1867-07-01 00:00:00,0.2798462
1867-08-01 00:00:00,0.7647705
1867-09-01 00:00:00,1.5182495
1867-10-01 00:00:00,1.1801147
1867-11-01 00:00:00,1.4949951
1867-12-01 00:00:00,2.1531372
1868-01-01 00:00:00,2.151245
1868-02-01 00:00:00,1.906189
1868-03-01 00:00:00,1.7611694
1868-04-01 00:00:00,0.5604248
1868-05-01 00:00:00,0.5480957
1868-06-01 00:00:00,-0.4812622
1868-07-01 00:00:00,0.5938721
1868-08-01 00:00:00,0.5803833
1868-09-01 00:00:00,0.819458
1868-10-01 00:00:00,0.88726807
1868-11-01 00:00:00,1.0927124
1868-12-01 00:00:00,1.62146
1869-01-01 00:00:00,1.6245117
1869-02-01 00:00:00,1.3441772
1869-03-01 00:00:00,0.607605
1869-04-01 00:00:00,0.21295166
1869-05-01 00:00:00,0.18634033
1869-06-01 00:00:00,1.1552124
1869-07-01 00:00:00,2.5425415
1869-08-01 00:00:00,2.9121094
1869-09-01 00:00:00,3.961975
1869-10-01 00:00:00,3.9251099
1869-11-01 00:00:00,3.88208
1869-12-01 00:00:00,3.5405273
1870-01-01 00:00:00,3.2947998
1870-02-01 00:00:00,3.7214966
1870-03-01 00:00:00,3.3254395
1870-04-01 00:00:00,2.9298096
1870-05-01 00:00:00,1.833374
1870-06-01 00:00:00,1.8670654
1870-07-01 00:00:00,2.3099976
1870-08-01 00:00:00,3.2520752
1870-09-01 00:00:00,3.545105
1870-10-01 00:00:00,3.5014648
1870-11-01 00:00:00,3.4088745
1870-12-01 00:00:00,3.3388062
1871-01-01 00:00:00,3.3289795
1871-02-01 00:00:00,3.4763184
1871-03-01 00:00:00,2.5682983
1871-04-01 00:00:00,1.3042603
1871-05-01 00:00:00,0.67596436
1871-06-01 00:00:00,0.41186523
1871-07-01 00:00:00,0.061340332
1871-08-01 00:00:00,0.5700073
1871-09-01 00:00:00,0.59539795
1871-10-01 00:00:00,1.1087646
1871-11-01 00:00:00,0.69421387
1871-12-01 00:00:00,1.8331299
1872-01-01 00:00:00,1.0709839
1872-02-01 00:00:00,0.2345581
1872-03-01 00:00:00,0.5058594
1872-04-01 00:00:00,0.50061035
1872-05-01 00:00:00,-0.003112793
1872-06-01 00:00:00,0.20440674
1872-07-01 00:00:00,0.058166504
1872-08-01 00:00:00,0.5064697
1872-09-01 00:00:00,0.54797363
1872-10-01 00:00:00,0.59350586
1872-11-01 00:00:00,0.109680176
1872-12-01 00:00:00,1.1452026
1873-01-01 00:00:00,0.40167236
1873-02-01 00:00:00,0.82666016
1873-03-01 00:00:00,-0.77508545
1873-04-01 00:00:00,-0.72052
1873-05-01 00:00:00,-0.92663574
1873-06-01 00:00:00,-0.7982178
1873-07-01 00:00:00,0.69281006
1873-08-01 00:00:00,1.1964722
1873-09-01 00:00:00,2.0031738
1873-10-01 00:00:00,1.6433716
1873-11-01 00:00:00,1.5059814
1873-12-01 00:00:00,2.1860352
1874-01-01 00:00:00,1.7091675
1874-02-01 00:00:00,2.1341553
1874-03-01 00:00:00,1.7843628
1874-04-01 00:00:00,1.081543
1874-05-01 00:00:00,1.072937
1874-06-01 00:00:00,1.1658325
1874-07-01 00:00:00,1.9523315
1874-08-01 00:00:00,1.864624
1874-09-01 00:00:00,2.5947876
1874-10-01 00:00:00,3.208313
1874-11-01 00:00:00,2.4441528
1874-12-01 00:00:00,3.7938232
1875-01-01 00:00:00,2.8829956
1875-02-01 00:00:00,2.9542847
1875-03-01 00:00:00,2.6133423
1875-04-01 00:00:00,2.2197876
1875-05-01 00:00:00,1.7129517
1875-06-01 00:00:00,1.9655762
1875-07-01 00:00:00,2.0437622
1875-08-01 00:00:00,3.1604004
1875-09-01 00:00:00,3.2677002
1875-10-01 00:00:00,2.902588
1875-11-01 00:00:00,2.5130005
1875-12-01 00:00:00,3.5164795
1876-01-01 00:00:00,3.138916
1876-02-01 00:00:00,3.1875
1876-03-01 00:00:00,2.5258179
1876-04-01 00:00:00,1.373291
1876-05-01 00:00:00,1.1079102
1876-06-01 00:00:00,0.83618164
1876-07-01 00:00:00,0.29510498
1876-08-01 00:00:00,0.9465332
1876-09-01 00:00:00,1.0379639
1876-10-01 00:00:00,1.4309692
1876-11-01 00:00:00,0.744812
1876-12-01 00:00:00,1.6811523
1877-01-01 00:00:00,1.6118164
1877-02-01 00:00:00,0.39331055
1877-03-01 00:00:00,0.17266846
1877-04-01 00:00:00,0.39886475
1877-05-01 00:00:00,0.005065918
1877-06-01 00:00:00,-1.055481
1877-07-01 00:00:00,0.43304443
1877-08-01 00:00:00,0.43572998
1877-09-01 00:00:00,1.2474976
1877-10-01 00:00:00,1.3574219
1877-11-01 00:00:00,1.1043701
1877-12-01 00:00:00,1.5065308
1878-01-01 00:00:00,1.7194824
1878-02-01 00:00:00,1.1470947
1878-03-01 00:00:00,0.7236328
1878-04-01 00:00:00,0.14758301
1878-05-01 00:00:00,-0.025634766
1878-06-01 00:00:00,0.62060547
1878-07-01 00:00:00,1.619812
1878-08-01 00:00:00,2.4750366
1878-09-01 00:00:00,2.824585
1878-10-01 00:00:00,3.2774658
1878-11-01 00:00:00,2.994995
1878-12-01 00:00:00,3.2852173
1879-01-01 00:00:00,3.6729126
1879-02-01 00:00:00,3.1046753
1879-03-01 00:00:00,1.8389282
1879-04-01 00:00:00,1.5838623
1879-05-01 00:00:00,0.9885864
1879-06-01 00:00:00,1.5404663
1879-07-01 00:00:00,1.619812
1879-08-01 00:00:00,2.100647
1879-09-01 00:00:00,2.5100098
1879-10-01 00:00:00,2.3236694
1879-11-01 00:00:00,2.4472656
1879-12-01 00:00:00,2.4954224
1880-01-01 00:00:00,2.9320068
1880-02-01 00:00:00,1.9564819
1880-03-01 00:00:00,0.91748047
1880-04-01 00:00:00,-0.2705078
1880-05-01 00:00:00,-0.59936523
1880-06-01 00:00:00,-1.0543823
1880-07-01 00:00:00,-0.41003418
1880-08-01 00:00:00,-1.2763062
1880-09-01 00:00:00,-0.29309082
1880-10-01 00:00:00,-0.36975098
1880-11-01 00:00:00,-0.74627686
1880-12-01 00:00:00,0.2947998
1881-01-01 00:00:00,-0.87750244
1881-02-01 00:00:00,-0.98114014
1881-03-01 00:00:00,-2.5835571
1881-04-01 00:00:00,-0.87164307
1881-05-01 00:00:00,-1.8649292
1881-06-01 00:00:00,-1.404419
1881-07-01 00:00:00,0.45666504
1881-08-01 00:00:00,1.4049072
1881-09-01 00:00:00,2.116211
1881-10-01 00:00:00,2.3761597
1881-11-01 00:00:00,2.5404663
1881-12-01 00:00:00,2.6345825
1882-01-01 00:00:00,3.0933228
1882-02-01 00:00:00,3.4464111
1882-03-01 00:00:00,2.2773438
1882-04-01 00:00:00,2.0006104
1882-05-01 00:00:00,1.90271
1882-06-01 00:00:00,1.8676758
1882-07-01 00:00:00,2.5489502
1882-08-01 00:00:00,3.2355347
1882-09-01 00:00:00,3.972107
1882-10-01 00:00:00,3.488037
1882-11-01 00:00:00,3.109192
1882-12-01 00:00:00,3.5640259
1883-01-01 00:00:00,3.3312378
1883-02-01 00:00:00,3.0515747
1883-03-01 00:00:00,1.7658691
1883-04-01 00:00:00,1.1385498
1883-05-01 00:00:00,0.7697754
1883-06-01 00:00:00,0.36602783
1883-07-01 00:00:00,0.55688477
1883-08-01 00:00:00,2.1016846
1883-09-01 00:00:00,2.16333
1883-10-01 00:00:00,2.46167
1883-11-01 00:00:00,3.0337524
1883-12-01 00:00:00,3.2560425
1884-01-01 00:00:00,2.8934326
1884-02-01 00:00:00,3.2937622
1884-03-01 00:00:00,2.7560425
1884-04-01 00:00:00,1.9653931
1884-05-01 00:00:00,2.1116943
1884-06-01 00:00:00,2.1223755
1884-07-01 00:00:00,2.2337646
1884-08-01 00:00:00,2.303894
1884-09-01 00:00:00,2.517395
1884-10-01 00:00:00,2.2369995
1884-11-01 00:00:00,2.7679443
1884-12-01 00:00:00,2.3900146
1885-01-01 00:00:00,2.6780396
1885-02-01 00:00:00,2.4974365
1885-03-01 00:00:00,1.2998047
1885-04-01 00:00:00,0.25726318
1885-05-01 00:00:00,1.0287476
1885-06-01 00:00:00,0.96984863
1885-07-01 00:00:00,1.2269897
1885-08-01 00:00:00,0.9411621
1885-09-01 00:00:00,1.4047852
1885-10-01 00:00:00,1.477478
1885-11-01 00:00:00,0.88708496
1885-12-01 00:00:00,1.9666748
1886-01-01 00:00:00,2.2557373
1886-02-01 00:00:00,1.68573
1886-03-01 00:00:00,1.4345093
1886-04-01 00:00:00,0.8260498
1886-05-01 00:00:00,0.5628052
1886-06-01 00:00:00,0.47021484
1886-07-01 00:00:00,1.2305908
1886-08-01 00:00:00,1.4627686
1886-09-01 00:00:00,2.501587
1886-10-01 00:00:00,1.9771118
1886-11-01 00:00:00,2.0880127
1886-12-01 00:00:00,1.8810425
1887-01-01 00:00:00,2.9647827
1887-02-01 00:00:00,2.6114502
1887-03-01 00:00:00,0.61932373
1887-04-01 00:00:00,0.31396484
1887-05-01 00:00:00,0.975647
1887-06-01 00:00:00,0.24658203
1887-07-01 00:00:00,0.09466553
