Unnamed: 0,SALT,TS
1850-02-01 00:00:00,33.90508,296.5176
1850-03-01 00:00:00,33.881054,295.45746
1850-04-01 00:00:00,33.874344,296.19864
1850-05-01 00:00:00,33.87577,297.82886
1850-06-01 00:00:00,33.889336,299.03677
1850-07-01 00:00:00,33.90776,300.67398
1850-08-01 00:00:00,33.937183,301.38763
1850-09-01 00:00:00,33.96069,301.7121
1850-10-01 00:00:00,33.96279,301.3377
1850-11-01 00:00:00,33.96378,300.47714
1850-12-01 00:00:00,33.94036,299.07086
1851-01-01 00:00:00,33.911438,298.19333
1851-02-01 00:00:00,33.878532,296.31967
1851-03-01 00:00:00,33.82672,296.4754
1851-04-01 00:00:00,33.798794,297.16034
1851-05-01 00:00:00,33.807632,298.08453
1851-06-01 00:00:00,33.826775,298.8814
1851-07-01 00:00:00,33.82714,300.49695
1851-08-01 00:00:00,33.834667,301.43994
1851-09-01 00:00:00,33.87905,301.6447
1851-10-01 00:00:00,33.904144,301.20975
1851-11-01 00:00:00,33.914143,300.55402
1851-12-01 00:00:00,33.912865,298.9533
1852-01-01 00:00:00,33.898434,297.87704
1852-02-01 00:00:00,33.87306,296.80383
1852-03-01 00:00:00,33.84666,296.08698
1852-04-01 00:00:00,33.815514,296.6019
1852-05-01 00:00:00,33.814434,297.446
1852-06-01 00:00:00,33.84092,299.28864
1852-07-01 00:00:00,33.877823,301.06705
1852-08-01 00:00:00,33.94165,301.66837
1852-09-01 00:00:00,33.976475,301.5256
1852-10-01 00:00:00,33.98901,301.3622
1852-11-01 00:00:00,33.993786,300.3114
1852-12-01 00:00:00,33.99804,299.46658
1853-01-01 00:00:00,33.99118,297.70187
1853-02-01 00:00:00,33.972946,296.73248
1853-03-01 00:00:00,33.96957,296.0444
1853-04-01 00:00:00,33.968124,296.75705
1853-05-01 00:00:00,33.954586,297.98624
1853-06-01 00:00:00,33.96031,299.96426
1853-07-01 00:00:00,33.984467,301.34647
1853-08-01 00:00:00,34.006508,301.78217
1853-09-01 00:00:00,34.005768,301.43716
1853-10-01 00:00:00,34.00332,301.3181
1853-11-01 00:00:00,33.9996,300.6316
1853-12-01 00:00:00,33.99593,298.59863
1854-01-01 00:00:00,33.961216,297.04874
1854-02-01 00:00:00,33.905384,296.58423
1854-03-01 00:00:00,33.8598,295.80566
1854-04-01 00:00:00,33.843845,296.21155
1854-05-01 00:00:00,33.8264,297.79034
1854-06-01 00:00:00,33.845203,299.7826
1854-07-01 00:00:00,33.888912,300.57956
1854-08-01 00:00:00,33.91893,300.78027
1854-09-01 00:00:00,33.945095,301.26404
1854-10-01 00:00:00,33.95269,301.3989
1854-11-01 00:00:00,33.951958,300.63025
1854-12-01 00:00:00,33.92982,298.7216
1855-01-01 00:00:00,33.919975,297.8721
1855-02-01 00:00:00,33.883923,297.09802
1855-03-01 00:00:00,33.83766,297.08102
1855-04-01 00:00:00,33.81369,296.77097
1855-05-01 00:00:00,33.822124,297.21558
1855-06-01 00:00:00,33.836124,298.48685
1855-07-01 00:00:00,33.856804,300.1274
1855-08-01 00:00:00,33.887238,300.6317
1855-09-01 00:00:00,33.922924,301.12964
1855-10-01 00:00:00,33.949738,300.8213
1855-11-01 00:00:00,33.96187,300.26007
1855-12-01 00:00:00,33.966667,298.41385
1856-01-01 00:00:00,33.959606,297.29126
1856-02-01 00:00:00,33.946022,296.21194
1856-03-01 00:00:00,33.930576,295.71133
1856-04-01 00:00:00,33.90112,296.36392
1856-05-01 00:00:00,33.885033,297.57816
1856-06-01 00:00:00,33.904617,298.88058
1856-07-01 00:00:00,33.941994,300.64694
1856-08-01 00:00:00,33.982388,301.16968
1856-09-01 00:00:00,33.997005,301.1836
1856-10-01 00:00:00,34.00337,300.90854
1856-11-01 00:00:00,34.00361,300.4626
1856-12-01 00:00:00,33.988873,298.79105
1857-01-01 00:00:00,33.962006,297.19934
1857-02-01 00:00:00,33.911415,296.32294
1857-03-01 00:00:00,33.865086,296.55667
1857-04-01 00:00:00,33.822433,296.2657
1857-05-01 00:00:00,33.81441,297.01782
1857-06-01 00:00:00,33.826756,299.167
1857-07-01 00:00:00,33.856564,300.51932
1857-08-01 00:00:00,33.888268,301.32904
1857-09-01 00:00:00,33.9115,301.24454
1857-10-01 00:00:00,33.933628,301.29678
1857-11-01 00:00:00,33.93995,300.6106
1857-12-01 00:00:00,33.929756,298.02936
1858-01-01 00:00:00,33.88893,295.75656
1858-02-01 00:00:00,33.85683,295.59283
1858-03-01 00:00:00,33.839813,295.04865
1858-04-01 00:00:00,33.81282,295.15857
1858-05-01 00:00:00,33.806126,296.34943
1858-06-01 00:00:00,33.82105,299.35733
1858-07-01 00:00:00,33.84384,300.37262
1858-08-01 00:00:00,33.870605,301.11615
1858-09-01 00:00:00,33.905926,301.4009
1858-10-01 00:00:00,33.935387,301.22595
1858-11-01 00:00:00,33.945393,300.49167
1858-12-01 00:00:00,33.949314,298.21576
1859-01-01 00:00:00,33.93502,296.82312
1859-02-01 00:00:00,33.8926,296.9671
1859-03-01 00:00:00,33.853737,296.24832
1859-04-01 00:00:00,33.841152,296.57947
1859-05-01 00:00:00,33.836163,297.7816
1859-06-01 00:00:00,33.842823,299.5599
1859-07-01 00:00:00,33.87294,300.86035
1859-08-01 00:00:00,33.90514,301.195
1859-09-01 00:00:00,33.928802,301.5583
1859-10-01 00:00:00,33.93519,301.46616
1859-11-01 00:00:00,33.93687,300.89648
1859-12-01 00:00:00,33.93304,298.38962
1860-01-01 00:00:00,33.91205,296.64465
1860-02-01 00:00:00,33.87045,295.7619
