"","x","y"
"1",1851.5,298.967308333333
"2",1852.5,299.232148333333
"3",1853.5,299.083215
"4",1854.5,299.028045833333
"5",1855.5,298.850733333333
"6",1856.5,298.639675
"7",1857.5,298.443743333333
"8",1858.5,298.595868333333
"9",1859.5,298.671849166667
"10",1860.5,299.5143225
"11",1861.5,299.198040833333
"12",1862.5,298.788139166667
"13",1863.5,298.973464166667
"14",1864.5,299.01351
"15",1865.5,299.047393333333
"16",1866.5,298.86623
"17",1867.5,299.070886666667
"18",1868.5,299.007579166667
"19",1869.5,298.916736666667
"20",1870.5,299.051263333333
"21",1871.5,299.064824166667
"22",1872.5,298.915944166667
"23",1873.5,298.809224166667
"24",1874.5,299.077335833333
"25",1875.5,299.226758333333
"26",1876.5,299.141218333333
"27",1877.5,299.080589166667
"28",1878.5,299.031681666667
"29",1879.5,299.0284525
"30",1880.5,299.266070833333
"31",1881.5,299.198735
"32",1882.5,299.054085
"33",1883.5,299.0897175
"34",1884.5,298.366325833333
"35",1885.5,298.575055
"36",1886.5,298.624479166667
"37",1887.5,298.8011075
"38",1888.5,298.441335833333
"39",1889.5,298.679184166667
"40",1890.5,298.8965875
"41",1891.5,298.594535
"42",1892.5,298.697934166667
"43",1893.5,298.6473775
"44",1894.5,298.867613333333
"45",1895.5,298.844181666667
"46",1896.5,298.809881666667
"47",1897.5,298.785743333333
"48",1898.5,298.756798333333
"49",1899.5,298.916415833333
"50",1900.5,298.200308333333
"51",1901.5,298.588491666667
"52",1902.5,298.858014166667
"53",1903.5,298.759633333333
"54",1904.5,298.692795833333
"55",1905.5,298.408236666667
"56",1906.5,298.620556666667
"57",1907.5,299.195035833333
"58",1908.5,298.7989025
"59",1909.5,298.55868
"60",1910.5,298.573375833333
"61",1911.5,298.734066666667
"62",1912.5,298.7027175
"63",1913.5,299.021745
"64",1914.5,298.937991666667
"65",1915.5,299.008738333333
"66",1916.5,298.680420833333
"67",1917.5,298.855545833333
"68",1918.5,298.506580833333
"69",1919.5,298.793071666667
"70",1920.5,299.087715
"71",1921.5,298.802095
"72",1922.5,298.848011666667
"73",1923.5,299.052168333333
"74",1924.5,299.043461666667
"75",1925.5,298.92037
"76",1926.5,299.026894166667
"77",1927.5,298.760905
"78",1928.5,298.7044575
"79",1929.5,298.468905833333
"80",1930.5,299.1566275
"81",1931.5,298.9000575
"82",1932.5,298.956991666667
"83",1933.5,299.311361666667
"84",1934.5,298.853834166667
"85",1935.5,298.603595833333
"86",1936.5,298.839969166667
"87",1937.5,298.816265
"88",1938.5,298.973745
"89",1939.5,299.04124
"90",1940.5,299.105229166667
"91",1941.5,298.8440825
"92",1942.5,298.541378333333
"93",1943.5,299.0665575
"94",1944.5,298.858735833333
"95",1945.5,298.541791666667
"96",1946.5,298.7081075
"97",1947.5,298.7891625
"98",1948.5,298.9895875
"99",1949.5,299.1040325
"100",1950.5,299.191733333333
"101",1951.5,298.842578333333
"102",1952.5,298.711114166667
"103",1953.5,299.048724166667
"104",1954.5,298.9274125
"105",1955.5,298.9293175
"106",1956.5,299.0271775
"107",1957.5,298.745460833333
"108",1958.5,299.365108333333
"109",1959.5,299.193070833333
"110",1960.5,299.215695
"111",1961.5,298.911715
"112",1962.5,299.190911666667
"113",1963.5,298.68743
"114",1964.5,298.975454166667
"115",1965.5,298.733825
"116",1966.5,298.707473333333
"117",1967.5,298.929820833333
"118",1968.5,299.078583333333
"119",1969.5,298.798316666667
"120",1970.5,299.483183333333
"121",1971.5,298.672759166667
"122",1972.5,298.771885833333
"123",1973.5,298.942509166667
"124",1974.5,298.875796666667
"125",1975.5,298.747985
"126",1976.5,299.105195833333
"127",1977.5,298.597283333333
"128",1978.5,299.118656666667
"129",1979.5,299.237710833333
"130",1980.5,299.176350833333
