Unnamed: 0,SALT,TS
1850-02-01 00:00:00,33.93641,296.491
1850-03-01 00:00:00,33.884094,296.3369
1850-04-01 00:00:00,33.848717,296.71866
1850-05-01 00:00:00,33.83069,297.31116
1850-06-01 00:00:00,33.821663,299.6109
1850-07-01 00:00:00,33.846806,300.8037
1850-08-01 00:00:00,33.89366,301.34866
1850-09-01 00:00:00,33.940147,301.6114
1850-10-01 00:00:00,33.962627,301.06314
1850-11-01 00:00:00,33.974354,300.42075
1850-12-01 00:00:00,33.98039,298.83655
1851-01-01 00:00:00,33.97012,297.5003
1851-02-01 00:00:00,33.942665,297.00748
1851-03-01 00:00:00,33.883724,296.93448
1851-04-01 00:00:00,33.84109,297.31732
1851-05-01 00:00:00,33.851543,297.72284
1851-06-01 00:00:00,33.874897,299.20306
1851-07-01 00:00:00,33.911648,300.92828
1851-08-01 00:00:00,33.95399,301.48508
1851-09-01 00:00:00,33.98148,301.6344
1851-10-01 00:00:00,33.990074,301.55426
1851-11-01 00:00:00,33.997925,300.7266
1851-12-01 00:00:00,33.974354,299.14838
1852-01-01 00:00:00,33.95108,297.63605
1852-02-01 00:00:00,33.90398,296.1191
1852-03-01 00:00:00,33.875725,296.0102
1852-04-01 00:00:00,33.84566,296.2746
1852-05-01 00:00:00,33.815243,297.70758
1852-06-01 00:00:00,33.8253,299.49234
1852-07-01 00:00:00,33.849453,301.2005
1852-08-01 00:00:00,33.871723,301.94528
1852-09-01 00:00:00,33.90778,302.27707
1852-10-01 00:00:00,33.933617,301.5804
1852-11-01 00:00:00,33.935043,301.16138
1852-12-01 00:00:00,33.925354,299.57336
1853-01-01 00:00:00,33.894386,297.18976
1853-02-01 00:00:00,33.871025,296.08334
1853-03-01 00:00:00,33.851307,294.99588
1853-04-01 00:00:00,33.80185,295.89603
1853-05-01 00:00:00,33.8087,297.62393
1853-06-01 00:00:00,33.832462,299.26382
1853-07-01 00:00:00,33.864197,301.17252
1853-08-01 00:00:00,33.901962,301.6012
1853-09-01 00:00:00,33.9119,301.86676
1853-10-01 00:00:00,33.92865,301.6288
1853-11-01 00:00:00,33.931656,300.86603
1853-12-01 00:00:00,33.917168,299.22263
1854-01-01 00:00:00,33.884396,297.18893
1854-02-01 00:00:00,33.87034,296.14218
1854-03-01 00:00:00,33.85661,296.359
1854-04-01 00:00:00,33.846058,297.44717
1854-05-01 00:00:00,33.83685,298.48978
1854-06-01 00:00:00,33.84004,299.5125
1854-07-01 00:00:00,33.864258,300.68954
1854-08-01 00:00:00,33.886944,301.23703
1854-09-01 00:00:00,33.90404,301.65158
1854-10-01 00:00:00,33.913616,300.53653
1854-11-01 00:00:00,33.9214,299.86725
1854-12-01 00:00:00,33.92149,298.40536
1855-01-01 00:00:00,33.918102,297.58423
1855-02-01 00:00:00,33.89438,296.72745
1855-03-01 00:00:00,33.888943,296.61536
1855-04-01 00:00:00,33.86202,296.43625
1855-05-01 00:00:00,33.84677,297.60565
1855-06-01 00:00:00,33.8675,299.39606
1855-07-01 00:00:00,33.89739,300.3536
1855-08-01 00:00:00,33.92066,300.65927
1855-09-01 00:00:00,33.937378,301.29446
1855-10-01 00:00:00,33.934025,301.16772
1855-11-01 00:00:00,33.927845,300.3847
1855-12-01 00:00:00,33.919594,298.0375
1856-01-01 00:00:00,33.878277,296.9519
1856-02-01 00:00:00,33.849552,296.5286
1856-03-01 00:00:00,33.844246,296.6605
1856-04-01 00:00:00,33.83898,296.33304
1856-05-01 00:00:00,33.82842,296.67252
1856-06-01 00:00:00,33.84508,298.84335
1856-07-01 00:00:00,33.880043,300.48807
1856-08-01 00:00:00,33.917717,301.3595
1856-09-01 00:00:00,33.940002,301.74338
1856-10-01 00:00:00,33.952118,301.51123
1856-11-01 00:00:00,33.94745,300.53195
1856-12-01 00:00:00,33.93147,298.68912
1857-01-01 00:00:00,33.907608,296.9708
1857-02-01 00:00:00,33.87025,295.98285
1857-03-01 00:00:00,33.831806,295.56995
1857-04-01 00:00:00,33.835407,295.85913
1857-05-01 00:00:00,33.842865,297.39636
1857-06-01 00:00:00,33.868065,298.51193
1857-07-01 00:00:00,33.902588,299.98337
1857-08-01 00:00:00,33.921223,301.44727
1857-09-01 00:00:00,33.954037,301.94278
1857-10-01 00:00:00,33.974216,301.37888
1857-11-01 00:00:00,33.97229,300.72705
1857-12-01 00:00:00,33.974342,299.1358
1858-01-01 00:00:00,33.961533,297.88315
1858-02-01 00:00:00,33.929245,296.6432
1858-03-01 00:00:00,33.92475,296.2706
1858-04-01 00:00:00,33.90425,296.12302
1858-05-01 00:00:00,33.904774,297.52274
1858-06-01 00:00:00,33.929794,298.50806
1858-07-01 00:00:00,33.956123,300.4452
1858-08-01 00:00:00,33.999405,301.16095
1858-09-01 00:00:00,34.018684,301.2433
1858-10-01 00:00:00,34.029427,300.97083
1858-11-01 00:00:00,34.03988,300.14893
1858-12-01 00:00:00,34.051327,298.72748
1859-01-01 00:00:00,34.026527,297.49164
1859-02-01 00:00:00,33.99819,296.7012
1859-03-01 00:00:00,33.965996,296.71457
1859-04-01 00:00:00,33.93336,296.9818
1859-05-01 00:00:00,33.917297,298.298
1859-06-01 00:00:00,33.91043,299.38184
1859-07-01 00:00:00,33.8931,300.3211
1859-08-01 00:00:00,33.904743,300.98962
1859-09-01 00:00:00,33.94586,301.30374
1859-10-01 00:00:00,33.963703,301.00302
1859-11-01 00:00:00,33.967556,300.32965
1859-12-01 00:00:00,33.96115,299.11954
1860-01-01 00:00:00,33.937515,297.2511
1860-02-01 00:00:00,33.89403,296.3336
