time,SALT,TS
1850-02-01 00:00:00,35.867455,298.86667
1850-03-01 00:00:00,36.03845,298.59116
1850-04-01 00:00:00,36.066784000000006,298.72708
1850-05-01 00:00:00,36.081947,299.07538
1850-06-01 00:00:00,36.137240000000006,299.2874
1850-07-01 00:00:00,36.20753,299.78033
1850-08-01 00:00:00,36.124493,300.22617
1850-09-01 00:00:00,35.963146,300.62273999999996
1850-10-01 00:00:00,35.79018,300.7528
1850-11-01 00:00:00,35.706234,300.52127
1850-12-01 00:00:00,35.769512,300.3047
1851-01-01 00:00:00,35.990809999999996,299.37115
1851-02-01 00:00:00,36.108990000000006,298.79507
1851-03-01 00:00:00,36.21479,298.35052
1851-04-01 00:00:00,36.273808,298.60587000000004
1851-05-01 00:00:00,36.16813,299.1021
1851-06-01 00:00:00,36.078957,299.3951
1851-07-01 00:00:00,36.119811999999996,299.57712000000004
1851-08-01 00:00:00,36.041916,300.02737
1851-09-01 00:00:00,35.788063,300.60200000000003
1851-10-01 00:00:00,35.547973999999996,300.5808
1851-11-01 00:00:00,35.327213,300.51126
1851-12-01 00:00:00,35.345591999999996,300.06952
1852-01-01 00:00:00,35.581579999999995,299.06872999999996
1852-02-01 00:00:00,35.857243,298.48425
1852-03-01 00:00:00,35.965584,298.48676
1852-04-01 00:00:00,36.014796999999994,298.3781
1852-05-01 00:00:00,36.023064,299.1281
1852-06-01 00:00:00,36.08193,299.23572
1852-07-01 00:00:00,36.16277,299.9328
1852-08-01 00:00:00,36.16854,300.13223
1852-09-01 00:00:00,36.050938,300.58014
1852-10-01 00:00:00,35.890118,300.4586
1852-11-01 00:00:00,35.85241,300.44894
1852-12-01 00:00:00,35.92281,300.2196
1853-01-01 00:00:00,36.092148,299.49948
1853-02-01 00:00:00,36.218567,298.61536
1853-03-01 00:00:00,36.27854,298.41724
1853-04-01 00:00:00,36.303196,298.94336
1853-05-01 00:00:00,36.252968,299.4256
1853-06-01 00:00:00,36.218563,299.62646
1853-07-01 00:00:00,36.176536999999996,299.90857
1853-08-01 00:00:00,36.01954,300.04654
1853-09-01 00:00:00,35.812126,300.39783
1853-10-01 00:00:00,35.79152,300.43453999999997
1853-11-01 00:00:00,35.80046,300.38544
1853-12-01 00:00:00,35.842358000000004,300.02844
1854-01-01 00:00:00,35.984432,299.1283
1854-02-01 00:00:00,36.20916,298.18487999999996
1854-03-01 00:00:00,36.256134,298.08096
1854-04-01 00:00:00,36.22231,298.15805
1854-05-01 00:00:00,36.147403999999995,298.6654
1854-06-01 00:00:00,36.129177,298.8846
1854-07-01 00:00:00,36.120255,299.38486
1854-08-01 00:00:00,35.972115,299.8693
1854-09-01 00:00:00,35.704563,300.29214
1854-10-01 00:00:00,35.398967999999996,300.59073
1854-11-01 00:00:00,35.209633000000004,300.75467000000003
1854-12-01 00:00:00,35.349579999999996,300.1046
1855-01-01 00:00:00,35.669243,299.281
1855-02-01 00:00:00,35.911846000000004,298.38736
1855-03-01 00:00:00,36.03991,297.84808
1855-04-01 00:00:00,36.06328,297.8304
1855-05-01 00:00:00,36.030809999999995,298.06485
1855-06-01 00:00:00,36.038696,298.8375
1855-07-01 00:00:00,36.053486,299.07662999999997
1855-08-01 00:00:00,36.01444,299.59232000000003
1855-09-01 00:00:00,35.87826,300.0749
1855-10-01 00:00:00,35.808754,300.19882
1855-11-01 00:00:00,35.72224,299.93832000000003
1855-12-01 00:00:00,35.825897,299.48398
1856-01-01 00:00:00,36.0148,298.7021
1856-02-01 00:00:00,36.124844,297.98215
1856-03-01 00:00:00,36.12578,297.6497
1856-04-01 00:00:00,36.105183000000004,297.67325
1856-05-01 00:00:00,36.105644,298.17047
1856-06-01 00:00:00,36.083233,298.75647000000004
1856-07-01 00:00:00,36.032913,299.30518
1856-08-01 00:00:00,35.8961,299.7543
1856-09-01 00:00:00,35.661873,300.26666
1856-10-01 00:00:00,35.544506,300.34344
1856-11-01 00:00:00,35.573273,300.0515
1856-12-01 00:00:00,35.614574,299.7627
1857-01-01 00:00:00,35.80206,298.7864
1857-02-01 00:00:00,36.0026,298.18362
1857-03-01 00:00:00,36.093914,297.9912
1857-04-01 00:00:00,36.083595,297.91437
1857-05-01 00:00:00,36.124775,298.4523
1857-06-01 00:00:00,36.157515999999994,299.1438
1857-07-01 00:00:00,36.12493,299.41174
1857-08-01 00:00:00,35.987827,299.85956
1857-09-01 00:00:00,35.851284,300.32968
1857-10-01 00:00:00,35.700665,300.43176
1857-11-01 00:00:00,35.624340000000004,300.48615
1857-12-01 00:00:00,35.740809999999996,299.93523999999996
1858-01-01 00:00:00,35.938765999999994,298.79422
1858-02-01 00:00:00,36.046925,298.15792999999996
1858-03-01 00:00:00,36.101677,297.9734
1858-04-01 00:00:00,36.230827000000005,298.0508
1858-05-01 00:00:00,36.241572999999995,298.6084
1858-06-01 00:00:00,36.24839,299.35318
1858-07-01 00:00:00,36.179432,299.50476000000003
1858-08-01 00:00:00,36.036159999999995,299.8685
1858-09-01 00:00:00,35.598984,300.29077
1858-10-01 00:00:00,35.108146999999995,300.5286
1858-11-01 00:00:00,34.981735,300.7062
1858-12-01 00:00:00,35.22898,300.3373
1859-01-01 00:00:00,35.570240000000005,299.49527
1859-02-01 00:00:00,35.851240000000004,298.8241
1859-03-01 00:00:00,35.991478,298.40643
1859-04-01 00:00:00,36.07564,298.74008
1859-05-01 00:00:00,36.07918,298.81607
1859-06-01 00:00:00,36.018314000000004,299.5217
1859-07-01 00:00:00,36.010845,300.18387
1859-08-01 00:00:00,35.9497,300.6154
