Unnamed: 0,SALT,TS
1850-02-01 00:00:00,33.936646,293.0774
1850-03-01 00:00:00,33.9245,292.45825
1850-04-01 00:00:00,33.893867,292.37802
1850-05-01 00:00:00,33.868385,293.0467
1850-06-01 00:00:00,33.866455,294.454
1850-07-01 00:00:00,33.86556,296.9146
1850-08-01 00:00:00,33.874454,299.0515
1850-09-01 00:00:00,33.9153,300.33154
1850-10-01 00:00:00,33.93974,300.17892
1850-11-01 00:00:00,33.955593,298.47192
1850-12-01 00:00:00,33.963024,296.9425
1851-01-01 00:00:00,33.966454,294.76343
1851-02-01 00:00:00,33.95252,293.74875
1851-03-01 00:00:00,33.94562,293.10822
1851-04-01 00:00:00,33.939285,292.7297
1851-05-01 00:00:00,33.92228,293.2134
1851-06-01 00:00:00,33.898746,294.46396
1851-07-01 00:00:00,33.914906,296.47104
1851-08-01 00:00:00,33.926212,298.64612
1851-09-01 00:00:00,33.94098,300.0076
1851-10-01 00:00:00,33.95581,299.72787
1851-11-01 00:00:00,33.97556,298.18155
1851-12-01 00:00:00,33.97982,296.4309
1852-01-01 00:00:00,33.976707,294.90662
1852-02-01 00:00:00,33.970184,293.46637
1852-03-01 00:00:00,33.946587,293.17728
1852-04-01 00:00:00,33.91452,293.02945
1852-05-01 00:00:00,33.888584,293.02078
1852-06-01 00:00:00,33.868748,294.90533
1852-07-01 00:00:00,33.86034,296.83435
1852-08-01 00:00:00,33.865845,299.055
1852-09-01 00:00:00,33.899387,299.8547
1852-10-01 00:00:00,33.922573,300.03772
1852-11-01 00:00:00,33.945328,299.223
1852-12-01 00:00:00,33.9563,297.34714
1853-01-01 00:00:00,33.9488,295.382
1853-02-01 00:00:00,33.92379,294.023
1853-03-01 00:00:00,33.911823,293.75018
1853-04-01 00:00:00,33.9057,293.08182
1853-05-01 00:00:00,33.88978,292.78113
1853-06-01 00:00:00,33.880993,294.39746
1853-07-01 00:00:00,33.86755,296.74
1853-08-01 00:00:00,33.8787,298.77805
1853-09-01 00:00:00,33.91679,299.8187
1853-10-01 00:00:00,33.941746,299.87128
1853-11-01 00:00:00,33.960823,298.3761
1853-12-01 00:00:00,33.964794,296.81277
1854-01-01 00:00:00,33.963406,294.75018
1854-02-01 00:00:00,33.96044,293.55054
1854-03-01 00:00:00,33.958042,293.03113
1854-04-01 00:00:00,33.93116,292.79138
1854-05-01 00:00:00,33.905018,292.8403
1854-06-01 00:00:00,33.89088,293.83112
1854-07-01 00:00:00,33.89208,296.43124
1854-08-01 00:00:00,33.914722,298.54123
1854-09-01 00:00:00,33.94374,300.01578
1854-10-01 00:00:00,33.966656,299.91675
1854-11-01 00:00:00,33.98507,298.32452
1854-12-01 00:00:00,33.979095,296.2476
1855-01-01 00:00:00,33.962822,294.236
1855-02-01 00:00:00,33.96151,293.38644
1855-03-01 00:00:00,33.94708,292.94653
1855-04-01 00:00:00,33.94127,292.50098
1855-05-01 00:00:00,33.915108,292.4928
1855-06-01 00:00:00,33.90983,293.1322
1855-07-01 00:00:00,33.920013,295.18848
1855-08-01 00:00:00,33.933895,297.41928
1855-09-01 00:00:00,33.961464,299.21225
1855-10-01 00:00:00,33.992252,299.38663
1855-11-01 00:00:00,33.998512,298.23065
1855-12-01 00:00:00,34.006165,296.36676
1856-01-01 00:00:00,33.995903,294.70465
1856-02-01 00:00:00,33.978573,293.01913
1856-03-01 00:00:00,33.949627,292.3595
1856-04-01 00:00:00,33.93378,292.33893
1856-05-01 00:00:00,33.91659,293.46756
1856-06-01 00:00:00,33.88681,294.8656
1856-07-01 00:00:00,33.883358,297.14307
1856-08-01 00:00:00,33.896225,299.09094
1856-09-01 00:00:00,33.943035,299.86655
1856-10-01 00:00:00,33.973698,299.99457
1856-11-01 00:00:00,33.99096,298.65308
1856-12-01 00:00:00,33.97668,296.75626
1857-01-01 00:00:00,33.95596,294.60153
1857-02-01 00:00:00,33.917496,293.38864
1857-03-01 00:00:00,33.91366,293.08694
1857-04-01 00:00:00,33.90925,292.9076
1857-05-01 00:00:00,33.900978,293.32684
1857-06-01 00:00:00,33.895973,294.69067
1857-07-01 00:00:00,33.901337,296.7369
1857-08-01 00:00:00,33.914513,298.7985
1857-09-01 00:00:00,33.930077,299.9831
1857-10-01 00:00:00,33.94958,300.41873
1857-11-01 00:00:00,33.961445,298.75797
1857-12-01 00:00:00,33.958088,296.5743
1858-01-01 00:00:00,33.949818,295.20578
1858-02-01 00:00:00,33.918453,294.04327
1858-03-01 00:00:00,33.89551,293.82086
1858-04-01 00:00:00,33.89116,293.8667
1858-05-01 00:00:00,33.883175,293.91324
1858-06-01 00:00:00,33.879185,294.63043
1858-07-01 00:00:00,33.860798,296.55832
1858-08-01 00:00:00,33.86656,298.44537
1858-09-01 00:00:00,33.883865,299.90305
1858-10-01 00:00:00,33.906826,299.73642
1858-11-01 00:00:00,33.918404,298.14456
1858-12-01 00:00:00,33.928196,296.7528
1859-01-01 00:00:00,33.92881,294.84058
1859-02-01 00:00:00,33.929455,293.56332
1859-03-01 00:00:00,33.91998,293.2343
1859-04-01 00:00:00,33.913532,293.06903
1859-05-01 00:00:00,33.89909,293.50323
1859-06-01 00:00:00,33.89397,294.7285
1859-07-01 00:00:00,33.88255,296.78537
1859-08-01 00:00:00,33.89617,298.5825
1859-09-01 00:00:00,33.92104,299.90747
1859-10-01 00:00:00,33.944103,299.71606
1859-11-01 00:00:00,33.96478,298.4868
1859-12-01 00:00:00,33.97933,296.54636
1860-01-01 00:00:00,33.965565,294.82742
1860-02-01 00:00:00,33.929565,293.19336
