Unnamed: 0,SALT,TS
1850-06-01 00:00:00,33.929813,294.9378
1850-07-01 00:00:00,33.90457,296.95483
1850-08-01 00:00:00,33.89445,298.42227
1850-09-01 00:00:00,33.91041,299.50513
1850-10-01 00:00:00,33.93341,300.0945
1850-11-01 00:00:00,33.9587,299.186
1850-12-01 00:00:00,33.97435,297.06622
1851-01-01 00:00:00,33.97119,295.10828
1851-02-01 00:00:00,33.956898,294.17554
1851-03-01 00:00:00,33.926334,293.68286
1851-04-01 00:00:00,33.90906,293.71072
1851-05-01 00:00:00,33.88487,293.58395
1851-06-01 00:00:00,33.89613,294.28058
1851-07-01 00:00:00,33.914684,296.3114
1851-08-01 00:00:00,33.937725,298.54922
1851-09-01 00:00:00,33.963932,299.75662
1851-10-01 00:00:00,33.981102,300.1549
1851-11-01 00:00:00,33.997704,298.5348
1851-12-01 00:00:00,33.98667,296.68015
1852-01-01 00:00:00,33.97455,295.0672
1852-02-01 00:00:00,33.9528,293.30765
1852-03-01 00:00:00,33.935112,292.91483
1852-04-01 00:00:00,33.92347,293.04285
1852-05-01 00:00:00,33.897102,292.98398
1852-06-01 00:00:00,33.876133,295.24292
1852-07-01 00:00:00,33.8674,297.30255
1852-08-01 00:00:00,33.876026,298.8754
1852-09-01 00:00:00,33.909817,299.8279
1852-10-01 00:00:00,33.940414,299.79477
1852-11-01 00:00:00,33.95134,298.75494
1852-12-01 00:00:00,33.954052,296.63483
1853-01-01 00:00:00,33.946083,294.41833
1853-02-01 00:00:00,33.922894,292.75928
1853-03-01 00:00:00,33.91268,291.6094
1853-04-01 00:00:00,33.874275,291.8055
1853-05-01 00:00:00,33.82851,292.92087
1853-06-01 00:00:00,33.82074,294.5278
1853-07-01 00:00:00,33.8408,295.9849
1853-08-01 00:00:00,33.868282,298.5951
1853-09-01 00:00:00,33.895073,300.00232
1853-10-01 00:00:00,33.929424,300.0789
1853-11-01 00:00:00,33.95105,299.05258
1853-12-01 00:00:00,33.94688,296.5601
1854-01-01 00:00:00,33.90749,294.13565
1854-02-01 00:00:00,33.894825,292.79398
1854-03-01 00:00:00,33.89717,292.44382
1854-04-01 00:00:00,33.893917,292.57922
1854-05-01 00:00:00,33.87332,293.3523
1854-06-01 00:00:00,33.8551,294.40286
1854-07-01 00:00:00,33.857548,296.22272
1854-08-01 00:00:00,33.85412,298.93497
1854-09-01 00:00:00,33.877003,300.17685
1854-10-01 00:00:00,33.905914,300.48077
1854-11-01 00:00:00,33.92999,298.62372
1854-12-01 00:00:00,33.93006,296.42334
1855-01-01 00:00:00,33.914616,295.06107
1855-02-01 00:00:00,33.892315,293.80402
1855-03-01 00:00:00,33.89259,293.5462
1855-04-01 00:00:00,33.900177,293.28482
1855-05-01 00:00:00,33.88701,293.43057
1855-06-01 00:00:00,33.88191,294.29532
1855-07-01 00:00:00,33.887505,296.499
1855-08-01 00:00:00,33.904613,298.50897
1855-09-01 00:00:00,33.93131,300.03452
1855-10-01 00:00:00,33.945713,299.93384
