time,SALT,TS
1850-02-01 00:00:00,35.9043,296.31122
1850-03-01 00:00:00,35.95371,295.89786000000004
1850-04-01 00:00:00,35.96816,296.92596000000003
1850-05-01 00:00:00,36.031113,297.69788
1850-06-01 00:00:00,36.11079,299.31635
1850-07-01 00:00:00,36.234120000000004,300.26044
1850-08-01 00:00:00,36.31143,301.19836000000004
1850-09-01 00:00:00,36.29979,301.6572
1850-10-01 00:00:00,36.18721,301.53757
1850-11-01 00:00:00,35.983013,300.9241
1850-12-01 00:00:00,35.812286,299.24652000000003
1851-01-01 00:00:00,35.832615000000004,297.93253
1851-02-01 00:00:00,35.790896999999994,297.7027
1851-03-01 00:00:00,35.91055,297.20206
1851-04-01 00:00:00,35.960182,297.11374
1851-05-01 00:00:00,35.93007,298.00867
1851-06-01 00:00:00,35.949946999999995,298.90854
1851-07-01 00:00:00,36.034416,300.106
1851-08-01 00:00:00,36.137215000000005,301.02948
1851-09-01 00:00:00,36.124634,301.85886
1851-10-01 00:00:00,36.06027,301.75527999999997
1851-11-01 00:00:00,35.899136,300.82535
1851-12-01 00:00:00,35.794113,299.6161
1852-01-01 00:00:00,35.806293,297.88083
1852-02-01 00:00:00,35.814888,296.03192
1852-03-01 00:00:00,35.774685,295.98447000000004
1852-04-01 00:00:00,35.885,296.79715
1852-05-01 00:00:00,35.838852,297.8463
1852-06-01 00:00:00,35.84795,299.67883
1852-07-01 00:00:00,35.99093,300.23505
1852-08-01 00:00:00,36.109165000000004,301.62787000000003
1852-09-01 00:00:00,36.128445,302.29495
1852-10-01 00:00:00,36.040115,301.93097
1852-11-01 00:00:00,35.88451,301.1827
1852-12-01 00:00:00,35.748870000000004,299.20526
1853-01-01 00:00:00,35.67058,297.18854
1853-02-01 00:00:00,35.71595,295.4895
1853-03-01 00:00:00,35.831043,295.66623
1853-04-01 00:00:00,35.841353999999995,295.64038
1853-05-01 00:00:00,35.950695,296.62015
1853-06-01 00:00:00,36.041140000000006,299.2839
1853-07-01 00:00:00,36.110620000000004,300.91708
1853-08-01 00:00:00,36.147822999999995,301.54156
1853-09-01 00:00:00,36.14601,302.06967000000003
1853-10-01 00:00:00,36.057934,301.91486000000003
1853-11-01 00:00:00,35.938942,300.70374
1853-12-01 00:00:00,35.81997,299.26697
1854-01-01 00:00:00,35.85465,297.58926
1854-02-01 00:00:00,35.812843,295.9505
1854-03-01 00:00:00,35.857765,296.56097
1854-04-01 00:00:00,35.9988,297.3979
1854-05-01 00:00:00,36.06029,298.14612
1854-06-01 00:00:00,36.132828,299.8619
1854-07-01 00:00:00,36.231204999999996,300.88074
1854-08-01 00:00:00,36.244254999999995,301.45153999999997
1854-09-01 00:00:00,36.24913,301.68667999999997
1854-10-01 00:00:00,36.174423,301.10547
1854-11-01 00:00:00,36.023163000000004,300.49112
1854-12-01 00:00:00,35.958,298.92276
1855-01-01 00:00:00,35.931946,297.72696
1855-02-01 00:00:00,35.858814,296.9885
1855-03-01 00:00:00,35.95978,296.36172
1855-04-01 00:00:00,35.959606,296.20092999999997
1855-05-01 00:00:00,35.97763,297.20792
1855-06-01 00:00:00,36.056286,299.1529
1855-07-01 00:00:00,36.16291,300.5801
1855-08-01 00:00:00,36.205147,301.492
1855-09-01 00:00:00,36.210564,301.68396
1855-10-01 00:00:00,36.087790000000005,301.85873
1855-11-01 00:00:00,35.942696000000005,300.6788
1855-12-01 00:00:00,35.835724,299.22958
1856-01-01 00:00:00,35.798473,297.55023
1856-02-01 00:00:00,35.702236,296.54672
1856-03-01 00:00:00,35.744053,296.04883
1856-04-01 00:00:00,35.728415999999996,296.55377000000004
1856-05-01 00:00:00,35.687634,297.844
1856-06-01 00:00:00,35.633984000000005,299.5587
1856-07-01 00:00:00,35.88258,300.93253
1856-08-01 00:00:00,36.019974,301.323
1856-09-01 00:00:00,36.058116999999996,302.0436
1856-10-01 00:00:00,36.02012,301.75354
1856-11-01 00:00:00,35.9167,300.7455
1856-12-01 00:00:00,35.84945,299.43503
1857-01-01 00:00:00,35.723495,298.44777999999997
1857-02-01 00:00:00,35.787647,297.7775
1857-03-01 00:00:00,35.928246,297.16925
1857-04-01 00:00:00,36.010258,297.38684
1857-05-01 00:00:00,36.055873999999996,297.0804
1857-06-01 00:00:00,36.08761,298.54514
1857-07-01 00:00:00,36.082664,300.30212
1857-08-01 00:00:00,36.217148,300.86908
1857-09-01 00:00:00,36.2297,301.71927
1857-10-01 00:00:00,36.133186,301.25378
1857-11-01 00:00:00,35.984604,300.68408
1857-12-01 00:00:00,35.901466,299.08799999999997
1858-01-01 00:00:00,35.865974,298.07797
1858-02-01 00:00:00,35.839554,297.5647
1858-03-01 00:00:00,35.935320000000004,297.41513
1858-04-01 00:00:00,35.882248,297.45083999999997
1858-05-01 00:00:00,35.989388,297.07903999999996
1858-06-01 00:00:00,36.087894,298.1238
1858-07-01 00:00:00,36.154087,299.92868
1858-08-01 00:00:00,36.227444,300.55414
1858-09-01 00:00:00,36.15041,301.247
1858-10-01 00:00:00,36.014346999999994,301.03784
1858-11-01 00:00:00,35.829792,300.4504
1858-12-01 00:00:00,35.74203,298.86517000000003
1859-01-01 00:00:00,35.781925,297.03213999999997
1859-02-01 00:00:00,35.794037,296.96353
1859-03-01 00:00:00,35.868412,297.29404
1859-04-01 00:00:00,35.943923999999996,297.06042
1859-05-01 00:00:00,36.065983,297.58867999999995
1859-06-01 00:00:00,36.16,299.17676
1859-07-01 00:00:00,36.196220000000004,300.5805
1859-08-01 00:00:00,36.255367,301.38693
