"","x","y"
"1",1851.5,-0.421836423076911
"2",1852.5,-0.657829756410251
"3",1853.5,-0.0646680897435772
"4",1854.5,0.263447743589722
"5",1855.5,0.0136127435897606
"6",1856.5,-0.288446423076948
"7",1857.5,-0.108999756410299
"8",1858.5,0.130518576923066
"9",1859.5,0.291107743589748
"10",1860.5,-0.184566423076944
"11",1861.5,0.0861760769230386
"12",1862.5,0.0533802435897428
"13",1863.5,0.0294119102563855
"14",1864.5,-0.172279756410262
"15",1865.5,0.0364410769230403
"16",1866.5,-0.155566423076948
"17",1867.5,0.286955243589716
"18",1868.5,0.263570243589754
"19",1869.5,-0.30825975641028
"20",1870.5,0.169378576923066
"21",1871.5,0.281936910256377
"22",1872.5,0.0808685769230806
"23",1873.5,-0.00113808974361973
"24",1874.5,-0.274956423076958
"25",1875.5,-0.198873089743586
"26",1876.5,0.00418107692308922
"27",1877.5,-0.287757256410259
"28",1878.5,-0.00346725641026069
"29",1879.5,-0.173607256410264
"30",1880.5,-0.604029756410284
"31",1881.5,0.0491669102564174
"32",1882.5,0.29420191025639
"33",1883.5,-0.113828089743606
"34",1884.5,-0.443238923076933
"35",1885.5,-0.329534756410283
"36",1886.5,-0.164709756410275
"37",1887.5,-0.0857097564102673
"38",1888.5,-0.0808697564102658
"39",1889.5,0.0836927435897223
"40",1890.5,-0.348023923076937
"41",1891.5,-0.0247839230769387
"42",1892.5,-0.0162880897436253
"43",1893.5,-0.245375589743617
"44",1894.5,-0.501827256410252
"45",1895.5,-0.00698558974357866
"46",1896.5,-0.0101189230769592
"47",1897.5,-0.119953089743603
"48",1898.5,0.00654441025642427
"49",1899.5,-0.0894722564102608
"50",1900.5,-0.0208539230769134
"51",1901.5,-0.231776423076951
"52",1902.5,-0.0665747564102617
"53",1903.5,-0.468370589743586
"54",1904.5,-0.608438923076903
"55",1905.5,-0.333328089743588
"56",1906.5,0.514813576923075
"57",1907.5,0.374774410256407
"58",1908.5,-0.287737256410253
"59",1909.5,-0.273430589743612
"60",1910.5,0.109186910256426
"61",1911.5,-0.164364756410293
"62",1912.5,-0.374953089743599
"63",1913.5,-0.175481423076917
"64",1914.5,0.149401910256415
"65",1915.5,-0.158117256410264
"66",1916.5,-0.244364756410278
"67",1917.5,0.292526910256356
"68",1918.5,0.487375243589725
"69",1919.5,0.183091076923063
"70",1920.5,-0.315410589743578
"71",1921.5,-0.351296423076917
"72",1922.5,-0.0228372564102415
"73",1923.5,-0.175024756410266
"74",1924.5,-0.0927855897435848
"75",1925.5,0.431356910256397
"76",1926.5,-0.0973780897435859
"77",1927.5,0.25192524358971
"78",1928.5,0.181456910256372
"79",1929.5,-0.244329756410252
"80",1930.5,-0.0277864230769183
"81",1931.5,0.414540243589727
"82",1932.5,0.105059410256388
"83",1933.5,-0.202363089743585
"84",1934.5,-0.154170589743615
"85",1935.5,-0.0421214230769351
"86",1936.5,0.283293576923086
"87",1937.5,0.163663576923057
"88",1938.5,0.0181752435897238
"89",1939.5,0.0143702435897239
"90",1940.5,0.0507302435897259
"91",1941.5,0.203733576923071
"92",1942.5,-0.216790589743596
"93",1943.5,-0.166293923076921
"94",1944.5,-0.0418364230769157
"95",1945.5,0.0946719102564089
"96",1946.5,0.0912569102563907
"97",1947.5,-0.106688923076945
"98",1948.5,0.475431910256418
"99",1949.5,0.00142941025637811
"100",1950.5,0.0910394102564283
"101",1951.5,0.620738576923031
"102",1952.5,0.0770510769230555
"103",1953.5,-0.117959756410244
"104",1954.5,0.284755243589757
"105",1955.5,-0.0590780897435934
"106",1956.5,0.137715243589753
"107",1957.5,0.0780302435896942
"108",1958.5,-0.223419756410294
"109",1959.5,-0.131938089743585
"110",1960.5,0.186897743589725
"111",1961.5,0.334484410256437
"112",1962.5,0.00893941025640288
"113",1963.5,0.235541910256416
"114",1964.5,-0.252874756410279
"115",1965.5,-0.232647256410246
"116",1966.5,0.0183369102563802
"117",1967.5,0.526761076923094
"118",1968.5,0.550644410256382
"119",1969.5,0.189240243589722
"120",1970.5,-0.0829080897435688
"121",1971.5,-0.0640730897436015
"122",1972.5,0.266450243589702
"123",1973.5,0.212611910256385
"124",1974.5,0.0959210769230481
"125",1975.5,-0.19602392307695
"126",1976.5,0.632019410256362
"127",1977.5,0.812203576923082
"128",1978.5,0.409860243589719
"129",1979.5,0.0543327435897254
"130",1980.5,0.372396910256384
