time,SALT_mean,TS
1867-08-01 00:00:00,36.24588,301.4152
1867-09-01 00:00:00,36.20254,301.51514
1867-10-01 00:00:00,36.11174,301.25476
1867-11-01 00:00:00,35.92798,300.2394
1867-12-01 00:00:00,35.83848,299.01797
1868-01-01 00:00:00,35.801098,297.59756
1868-02-01 00:00:00,35.815353,296.51572
1868-03-01 00:00:00,35.903423,296.09525
1868-04-01 00:00:00,35.958935,296.68973
1868-05-01 00:00:00,35.975933,298.2097
1868-06-01 00:00:00,36.044796,299.33267
1868-07-01 00:00:00,36.11973,300.471
1868-08-01 00:00:00,36.216625,301.0768
1868-09-01 00:00:00,36.235065,301.33127
1868-10-01 00:00:00,36.154907,301.1532
1868-11-01 00:00:00,36.011723,300.52982
1868-12-01 00:00:00,35.854115,299.0997
1869-01-01 00:00:00,35.833622,297.64026
1869-02-01 00:00:00,35.819813,296.64062
1869-03-01 00:00:00,35.85338,296.1979
1869-04-01 00:00:00,35.937275,296.7059
1869-05-01 00:00:00,35.95471,298.00833
1869-06-01 00:00:00,36.024494,299.4315
1869-07-01 00:00:00,36.11698,300.6782
1869-08-01 00:00:00,36.191837,301.34012
1869-09-01 00:00:00,36.188038,301.64127
1869-10-01 00:00:00,36.10693,301.32498
1869-11-01 00:00:00,35.95396,300.5862
1869-12-01 00:00:00,35.91164,298.70956
1870-01-01 00:00:00,35.903595,297.32962
1870-02-01 00:00:00,35.902416,296.24887
1870-03-01 00:00:00,35.971813,295.5138
1870-04-01 00:00:00,36.006317,296.39612
1870-05-01 00:00:00,36.024113,297.90054
1870-06-01 00:00:00,36.06205,299.37976
1870-07-01 00:00:00,36.10842,300.7922
1870-08-01 00:00:00,36.191624,301.41278
1870-09-01 00:00:00,36.17657,301.55716
1870-10-01 00:00:00,36.104046,301.25656
1870-11-01 00:00:00,35.97276,300.72293
1870-12-01 00:00:00,35.892765,299.15442
1871-01-01 00:00:00,35.8644,297.59756
1871-02-01 00:00:00,35.884007,296.2623
1871-03-01 00:00:00,35.946102,295.98886
1871-04-01 00:00:00,35.980824,296.8389
1871-05-01 00:00:00,36.002384,297.95117
1871-06-01 00:00:00,36.030853,299.1904
1871-07-01 00:00:00,36.138824,300.34702
1871-08-01 00:00:00,36.241558,300.92728
1871-09-01 00:00:00,36.255657,301.37497
1871-10-01 00:00:00,36.17188,301.13077
1871-11-01 00:00:00,35.98232,300.54343
1871-12-01 00:00:00,35.9272,298.88077
1872-01-01 00:00:00,35.89949,297.31775
1872-02-01 00:00:00,35.906727,296.4335
1872-03-01 00:00:00,35.95335,296.17847
1872-04-01 00:00:00,35.950092,296.77893
1872-05-01 00:00:00,36.005154,298.04678
1872-06-01 00:00:00,36.04501,299.42117
1872-07-01 00:00:00,36.178024,301.1294
1872-08-01 00:00:00,36.25969,301.58618
1872-09-01 00:00:00,36.230984,301.62573
1872-10-01 00:00:00,36.106724,301.35452
1872-11-01 00:00:00,35.935947,300.6475
1872-12-01 00:00:00,35.824383,298.81235
1873-01-01 00:00:00,35.76279,297.34897
1873-02-01 00:00:00,35.823124,295.7699
1873-03-01 00:00:00,35.828934,295.8556
1873-04-01 00:00:00,35.864193,296.33096
1873-05-01 00:00:00,35.90038,297.7211
1873-06-01 00:00:00,35.94788,299.39078
1873-07-01 00:00:00,36.035473,300.73422
1873-08-01 00:00:00,36.1237,301.42383
1873-09-01 00:00:00,36.13861,301.62497
1873-10-01 00:00:00,36.08404,301.35086
1873-11-01 00:00:00,35.92921,300.42575
1873-12-01 00:00:00,35.863262,298.8129
1874-01-01 00:00:00,35.814953,297.66248
1874-02-01 00:00:00,35.805317,296.66437
1874-03-01 00:00:00,35.859848,295.8027
1874-04-01 00:00:00,35.956944,296.2684
1874-05-01 00:00:00,36.005554,297.2307
1874-06-01 00:00:00,36.03554,298.73373
1874-07-01 00:00:00,36.126892,300.47473
1874-08-01 00:00:00,36.18169,301.11337
1874-09-01 00:00:00,36.189217,301.66653
1874-10-01 00:00:00,36.109188,301.534
1874-11-01 00:00:00,35.950596,300.77966
1874-12-01 00:00:00,35.86432,299.51337
1875-01-01 00:00:00,35.827118,298.0172
1875-02-01 00:00:00,35.83774,296.69656
1875-03-01 00:00:00,35.916264,296.2592
1875-04-01 00:00:00,35.949947,296.8722
1875-05-01 00:00:00,35.983093,297.63394
1875-06-01 00:00:00,36.0518,299.1912
1875-07-01 00:00:00,36.11948,300.78348
1875-08-01 00:00:00,36.187576,301.2654
1875-09-01 00:00:00,36.180477,301.44772
1875-10-01 00:00:00,36.102024,301.59616
1875-11-01 00:00:00,35.939716,300.79926
1875-12-01 00:00:00,35.858192,298.8618
1876-01-01 00:00:00,35.832733,297.28036
1876-02-01 00:00:00,35.772625,296.7762
1876-03-01 00:00:00,35.847202,296.15625
1876-04-01 00:00:00,35.93985,296.5928
1876-05-01 00:00:00,36.02344,297.8047
1876-06-01 00:00:00,36.056023,299.4586
1876-07-01 00:00:00,36.135258,300.5695
1876-08-01 00:00:00,36.21498,301.14346
1876-09-01 00:00:00,36.198822,301.46436
1876-10-01 00:00:00,36.13164,301.26834
1876-11-01 00:00:00,36.001377,300.33792
1876-12-01 00:00:00,35.928986,298.82104
1877-01-01 00:00:00,35.91077,297.3435
1877-02-01 00:00:00,35.918163,296.27237
1877-03-01 00:00:00,35.943485,296.31564
1877-04-01 00:00:00,35.970154,296.76505
1877-05-01 00:00:00,36.03879,297.81888
1877-06-01 00:00:00,36.109608,299.23743
1877-07-01 00:00:00,36.191284,300.782
1877-08-01 00:00:00,36.23561,301.29236
1877-09-01 00:00:00,36.242336,301.4205
1877-10-01 00:00:00,36.17297,301.0745
1877-11-01 00:00:00,35.981632,300.237
1877-12-01 00:00:00,35.943623,298.22714
1878-01-01 00:00:00,35.99373,296.50208
1878-02-01 00:00:00,35.922485,295.81372
1878-03-01 00:00:00,35.959614,295.68185
1878-04-01 00:00:00,35.9554,296.05142
1878-05-01 00:00:00,36.004276,296.8055
1878-06-01 00:00:00,35.997677,298.64767
1878-07-01 00:00:00,36.059147,300.65466
1878-08-01 00:00:00,36.18726,301.4059
1878-09-01 00:00:00,36.169617,301.52734
1878-10-01 00:00:00,36.109684,301.15488
1878-11-01 00:00:00,35.967625,300.30783
1878-12-01 00:00:00,35.84219,298.98178
1879-01-01 00:00:00,35.76964,297.8323
1879-02-01 00:00:00,35.81161,296.73062
1879-03-01 00:00:00,35.886738,296.08447
1879-04-01 00:00:00,35.939816,296.73465
1879-05-01 00:00:00,35.996487,297.6767
1879-06-01 00:00:00,36.045574,299.29
1879-07-01 00:00:00,36.142357,300.62384
1879-08-01 00:00:00,36.20441,300.98013
1879-09-01 00:00:00,36.182896,301.24042
1879-10-01 00:00:00,36.085037,301.09274
1879-11-01 00:00:00,35.917004,300.43375
1879-12-01 00:00:00,35.833324,298.70322
1880-01-01 00:00:00,35.808346,297.12436
1880-02-01 00:00:00,35.74038,296.50375
1880-03-01 00:00:00,35.782883,296.2213
1880-04-01 00:00:00,35.810146,296.6135
1880-05-01 00:00:00,35.862442,297.70483
1880-06-01 00:00:00,35.915897,299.3068
1880-07-01 00:00:00,36.001545,300.59042
1880-08-01 00:00:00,36.098133,301.42844
1880-09-01 00:00:00,36.097874,301.8595
1880-10-01 00:00:00,36.037373,301.57275
1880-11-01 00:00:00,35.874928,300.6522
1880-12-01 00:00:00,35.82088,299.12463
1881-01-01 00:00:00,35.787823,297.56445
1881-02-01 00:00:00,35.81094,296.03613
1881-03-01 00:00:00,35.870296,295.63626
1881-04-01 00:00:00,35.909565,296.647
1881-05-01 00:00:00,35.953625,298.0438
1881-06-01 00:00:00,35.992657,299.0126
1881-07-01 00:00:00,36.050144,300.55508
1881-08-01 00:00:00,36.13029,301.1627
1881-09-01 00:00:00,36.11185,301.5088
1881-10-01 00:00:00,36.026302,301.06052
1881-11-01 00:00:00,35.904884,300.4215
1881-12-01 00:00:00,35.893642,298.36728
1882-01-01 00:00:00,35.86887,297.30136
1882-02-01 00:00:00,35.83382,296.54813
1882-03-01 00:00:00,35.888855,296.15274
1882-04-01 00:00:00,35.973286,296.20224
1882-05-01 00:00:00,36.017796,297.61606
1882-06-01 00:00:00,36.023304,299.3176
1882-07-01 00:00:00,36.136242,300.69193
1882-08-01 00:00:00,36.225414,301.39758
1882-09-01 00:00:00,36.217773,301.48795
1882-10-01 00:00:00,36.125843,301.22702
1882-11-01 00:00:00,35.959133,300.40027
1882-12-01 00:00:00,35.84318,298.91492
1883-01-01 00:00:00,35.852844,297.52563
1883-02-01 00:00:00,35.837784,296.75052
1883-03-01 00:00:00,35.839123,296.64865
1883-04-01 00:00:00,35.863712,297.1086
1883-05-01 00:00:00,35.958103,297.5769
1883-06-01 00:00:00,36.008892,299.00073
1883-07-01 00:00:00,36.10695,300.45242
1883-08-01 00:00:00,36.196865,301.0113
1883-09-01 00:00:00,36.168713,301.0419
1883-10-01 00:00:00,36.09165,300.88876
1883-11-01 00:00:00,35.905697,300.11166
1883-12-01 00:00:00,35.784893,298.7262
1884-01-01 00:00:00,35.76552,297.4768
1884-02-01 00:00:00,35.749935,296.39307
1884-03-01 00:00:00,35.818554,296.07703
1884-04-01 00:00:00,35.851116,296.39676
1884-05-01 00:00:00,35.901886,297.1713
1884-06-01 00:00:00,35.971737,298.51065
1884-07-01 00:00:00,36.053158,300.02618
1884-08-01 00:00:00,36.137585,300.7895
1884-09-01 00:00:00,36.153824,300.9458
1884-10-01 00:00:00,36.063313,300.5808
1884-11-01 00:00:00,35.95047,299.9806
1884-12-01 00:00:00,35.890217,298.5727
1885-01-01 00:00:00,35.818066,297.36044
1885-02-01 00:00:00,35.780018,296.53442
1885-03-01 00:00:00,35.851955,296.0186
1885-04-01 00:00:00,35.856655,296.29147
1885-05-01 00:00:00,35.901043,297.38742
1885-06-01 00:00:00,35.968433,298.69977
1885-07-01 00:00:00,36.061253,300.42093
1885-08-01 00:00:00,36.133617,300.9434
1885-09-01 00:00:00,36.127758,301.03146
1885-10-01 00:00:00,36.07221,300.88412
1885-11-01 00:00:00,35.92573,300.0189
1885-12-01 00:00:00,35.858494,298.186
1886-01-01 00:00:00,35.768658,297.44574
1886-02-01 00:00:00,35.76751,296.4595
1886-03-01 00:00:00,35.879753,295.50107
1886-04-01 00:00:00,35.94417,296.03824
1886-05-01 00:00:00,35.96989,297.21204
1886-06-01 00:00:00,35.99219,299.14334
1886-07-01 00:00:00,36.105526,300.6066
1886-08-01 00:00:00,36.179646,301.10486
1886-09-01 00:00:00,36.14528,301.2382
1886-10-01 00:00:00,36.05046,300.91568
1886-11-01 00:00:00,35.890194,300.31406
1886-12-01 00:00:00,35.79575,299.16556
1887-01-01 00:00:00,35.829185,297.15158
1887-02-01 00:00:00,35.857166,296.42996
1887-03-01 00:00:00,35.90181,296.23666
1887-04-01 00:00:00,35.999367,296.0613
1887-05-01 00:00:00,36.014538,297.40027
1887-06-01 00:00:00,36.001453,299.2332
1887-07-01 00:00:00,36.108994,300.59592
1887-08-01 00:00:00,36.227833,301.27438
1887-09-01 00:00:00,36.20547,301.38318
1887-10-01 00:00:00,36.090504,301.11417
1887-11-01 00:00:00,35.955246,300.38614
1887-12-01 00:00:00,35.867527,299.0544
1888-01-01 00:00:00,35.845745,297.67944
1888-02-01 00:00:00,35.794888,296.55222
1888-03-01 00:00:00,35.851772,296.1659
1888-04-01 00:00:00,35.89194,296.7487
1888-05-01 00:00:00,35.940277,297.58133
1888-06-01 00:00:00,36.02776,299.28848
1888-07-01 00:00:00,36.101017,300.65906
1888-08-01 00:00:00,36.172306,300.99277
1888-09-01 00:00:00,36.15829,301.20346
1888-10-01 00:00:00,36.096188,301.27002
1888-11-01 00:00:00,35.961014,300.6057
1888-12-01 00:00:00,35.883286,299.0104
1889-01-01 00:00:00,35.890686,297.14792
1889-02-01 00:00:00,35.93538,296.00723
1889-03-01 00:00:00,35.95189,296.2451
1889-04-01 00:00:00,35.968155,296.67996
1889-05-01 00:00:00,36.020527,297.78833
1889-06-01 00:00:00,36.076996,298.9021
1889-07-01 00:00:00,36.16848,300.22433
1889-08-01 00:00:00,36.238716,300.91727
1889-09-01 00:00:00,36.202866,301.26932
1889-10-01 00:00:00,36.10497,300.90115
1889-11-01 00:00:00,35.944836,300.38354
1889-12-01 00:00:00,35.85019,298.67014
1890-01-01 00:00:00,35.860718,297.24387
1890-02-01 00:00:00,35.82065,296.28915
1890-03-01 00:00:00,35.866573,295.95108
1890-04-01 00:00:00,35.900593,296.50974
1890-05-01 00:00:00,35.937805,297.38202
1890-06-01 00:00:00,35.939835,298.80972
1890-07-01 00:00:00,35.996773,300.36374
1890-08-01 00:00:00,36.1302,300.8457
1890-09-01 00:00:00,36.153835,301.40115
1890-10-01 00:00:00,36.072407,301.25143
1890-11-01 00:00:00,35.909092,300.27652
1890-12-01 00:00:00,35.829266,298.60153
1891-01-01 00:00:00,35.754894,297.48
1891-02-01 00:00:00,35.734707,296.62173
1891-03-01 00:00:00,35.79694,295.94995
1891-04-01 00:00:00,35.847103,296.21573
1891-05-01 00:00:00,35.921055,297.28073
1891-06-01 00:00:00,35.9648,299.19775
1891-07-01 00:00:00,35.954983,300.48962
1891-08-01 00:00:00,36.090107,301.17685
1891-09-01 00:00:00,36.08814,301.28574
1891-10-01 00:00:00,36.019176,301.21167
1891-11-01 00:00:00,35.882526,300.57504
1891-12-01 00:00:00,35.794422,298.98035
1892-01-01 00:00:00,35.82828,297.4589
1892-02-01 00:00:00,35.817364,296.37637
1892-03-01 00:00:00,35.87353,296.13364
1892-04-01 00:00:00,35.947598,296.64987
1892-05-01 00:00:00,35.986694,297.67624
1892-06-01 00:00:00,36.014412,299.06885
1892-07-01 00:00:00,36.113255,300.29416
1892-08-01 00:00:00,36.203613,300.94113
1892-09-01 00:00:00,36.1787,301.1827
1892-10-01 00:00:00,36.072342,300.92874
1892-11-01 00:00:00,35.914463,300.2734
1892-12-01 00:00:00,35.799797,298.9224
1893-01-01 00:00:00,35.77693,297.50452
1893-02-01 00:00:00,35.821407,296.2137
1893-03-01 00:00:00,35.898663,295.9518
1893-04-01 00:00:00,35.942276,296.36935
1893-05-01 00:00:00,35.984497,297.31378
1893-06-01 00:00:00,35.950577,299.09775
1893-07-01 00:00:00,36.11017,300.32007
1893-08-01 00:00:00,36.216496,301.03137
1893-09-01 00:00:00,36.221485,301.3975
1893-10-01 00:00:00,36.117508,301.19385
1893-11-01 00:00:00,35.94747,300.231
1893-12-01 00:00:00,35.8779,298.6153
1894-01-01 00:00:00,35.85651,296.80618
1894-02-01 00:00:00,35.857224,295.88968
1894-03-01 00:00:00,35.850887,295.885
1894-04-01 00:00:00,35.88413,296.47153
1894-05-01 00:00:00,35.9327,297.73785
1894-06-01 00:00:00,35.99168,299.1786
1894-07-01 00:00:00,36.073856,300.79736
1894-08-01 00:00:00,36.171886,301.67996
1894-09-01 00:00:00,36.15968,301.46735
1894-10-01 00:00:00,36.049103,301.26184
1894-11-01 00:00:00,35.900715,300.36426
1894-12-01 00:00:00,35.800804,299.2124
1895-01-01 00:00:00,35.80206,297.67047
1895-02-01 00:00:00,35.80916,296.75488
1895-03-01 00:00:00,35.854694,296.12393
1895-04-01 00:00:00,35.970646,296.4899
1895-05-01 00:00:00,36.005825,297.6306
1895-06-01 00:00:00,36.07802,299.41455
1895-07-01 00:00:00,36.117966,300.83768
1895-08-01 00:00:00,36.18999,301.1605
1895-09-01 00:00:00,36.198498,301.53793
1895-10-01 00:00:00,36.08166,300.95886
1895-11-01 00:00:00,35.941185,300.25143
1895-12-01 00:00:00,35.832718,298.7828
1896-01-01 00:00:00,35.791424,297.57938
1896-02-01 00:00:00,35.74262,296.65997
1896-03-01 00:00:00,35.830074,296.36655
1896-04-01 00:00:00,35.911266,296.59958
1896-05-01 00:00:00,35.9667,297.71542
1896-06-01 00:00:00,36.020565,298.80908
1896-07-01 00:00:00,36.084423,300.50735
1896-08-01 00:00:00,36.191025,300.78348
1896-09-01 00:00:00,36.176178,301.2919
1896-10-01 00:00:00,36.060238,300.89603
1896-11-01 00:00:00,35.93356,300.2346
1896-12-01 00:00:00,35.83099,298.75827
1897-01-01 00:00:00,35.80232,297.41846
1897-02-01 00:00:00,35.815807,296.36252
1897-03-01 00:00:00,35.87352,296.0654
1897-04-01 00:00:00,35.93464,296.4014
1897-05-01 00:00:00,35.967464,297.489
1897-06-01 00:00:00,36.02467,298.83255
1897-07-01 00:00:00,36.112892,300.384
1897-08-01 00:00:00,36.18014,300.82825
1897-09-01 00:00:00,36.206905,301.34854
1897-10-01 00:00:00,36.1236,301.15634
1897-11-01 00:00:00,36.026318,300.47244
1897-12-01 00:00:00,35.92114,298.7078
1898-01-01 00:00:00,35.814224,297.8123
1898-02-01 00:00:00,35.798393,296.74725
1898-03-01 00:00:00,35.866104,296.28708
1898-04-01 00:00:00,35.924946,296.72876
1898-05-01 00:00:00,35.9559,298.13107
1898-06-01 00:00:00,35.989353,299.4661
1898-07-01 00:00:00,36.082863,300.61276
1898-08-01 00:00:00,36.183956,301.01663
1898-09-01 00:00:00,36.17926,301.52744
1898-10-01 00:00:00,36.088516,301.0973
1898-11-01 00:00:00,35.88492,299.9946
1898-12-01 00:00:00,35.83771,298.2256
1899-01-01 00:00:00,35.828808,296.90015
1899-02-01 00:00:00,35.83287,296.1303
1899-03-01 00:00:00,35.850277,295.99988
1899-04-01 00:00:00,35.910313,296.4193
1899-05-01 00:00:00,35.904015,297.52628
1899-06-01 00:00:00,35.927994,299.04575
1899-07-01 00:00:00,35.99509,300.4611
1899-08-01 00:00:00,36.102016,301.1112
1899-09-01 00:00:00,36.134792,301.59082
1899-10-01 00:00:00,36.05601,301.26025
1899-11-01 00:00:00,35.87739,300.15372
1899-12-01 00:00:00,35.752712,298.74933
1/1/1900 0:00,35.68782,297.48062
2/1/1900 0:00,35.750713,295.98166
3/1/1900 0:00,35.76652,295.7479
4/1/1900 0:00,35.814724,295.90738
5/1/1900 0:00,35.858414,296.9536
6/1/1900 0:00,35.90412,298.96585
7/1/1900 0:00,35.967487,300.34424
8/1/1900 0:00,36.045647,301.18704
9/1/1900 0:00,36.045883,301.48074
10/1/1900 0:00,35.96751,301.16202
11/1/1900 0:00,35.855312,300.43155
12/1/1900 0:00,35.780563,298.68307
1/1/1901 0:00,35.777573,297.18814
2/1/1901 0:00,35.76024,296.47104
3/1/1901 0:00,35.78171,296.2168
4/1/1901 0:00,35.870567,296.45602
5/1/1901 0:00,35.948235,297.40088
6/1/1901 0:00,35.991627,298.74042
7/1/1901 0:00,36.077534,300.33572
8/1/1901 0:00,36.126606,300.99997
9/1/1901 0:00,36.09503,301.4219
10/1/1901 0:00,36.008106,301.33347
