"","x","y"
"1",1851.5,0.577220371794851
"2",1852.5,0.3726353717949
"3",1853.5,0.0183895384615198
"4",1854.5,-0.325802961538443
"5",1855.5,-0.289718794871817
"6",1856.5,0.120486205128202
"7",1857.5,-0.0413862948718133
"8",1858.5,-0.178880461538483
"9",1859.5,0.187847871794872
"10",1860.5,0.0338078717948633
"11",1861.5,-0.111780461538444
"12",1862.5,-0.100976294871771
"13",1863.5,0.136472871794865
"14",1864.5,0.152502871794866
"15",1865.5,0.0875428717948807
"16",1866.5,-0.222419628205103
"17",1867.5,-0.166130461538444
"18",1868.5,-0.0208537948718117
"19",1869.5,0.193215371794849
"20",1870.5,-0.16128879487178
"21",1871.5,-0.197829628205113
"22",1872.5,0.143107038461551
"23",1873.5,0.309775371794899
"24",1874.5,0.252672871794857
"25",1875.5,0.130882871794881
"26",1876.5,-0.141363794871779
"27",1877.5,-0.174802961538433
"28",1878.5,-0.328688794871823
"29",1879.5,-0.0638312948717612
"30",1880.5,0.0450345384615503
"31",1881.5,-0.0156746282051472
"32",1882.5,-0.0562796282051181
"33",1883.5,-0.117658794871772
"34",1884.5,-0.0588579615384788
"35",1885.5,-0.212717961538488
"36",1886.5,-0.336684628205148
"37",1887.5,-0.228564628205106
"38",1888.5,0.0279787051281915
"39",1889.5,0.0532937051282261
"40",1890.5,0.0214762051281809
"41",1891.5,-0.222075461538452
"42",1892.5,-0.187322128205096
"43",1893.5,0.147124538461526
"44",1894.5,0.113426205128235
"45",1895.5,-0.293447961538448
"46",1896.5,-0.294883794871794
"47",1897.5,-0.133700461538467
"48",1898.5,-0.041302961538463
"49",1899.5,0.0815620384615272
"50",1900.5,0.22961287179487
"51",1901.5,0.17068620512822
"52",1902.5,-0.128373794871777
"53",1903.5,-0.0989279615384362
"54",1904.5,0.0474512051281977
"55",1905.5,-0.541720461538432
"56",1906.5,-0.833834628205125
"57",1907.5,-0.162643794871769
"58",1908.5,0.214982871794859
"59",1909.5,-0.196137128205123
"60",1910.5,-0.40192546153844
"61",1911.5,0.202946205128228
"62",1912.5,-0.00403462820514733
"63",1913.5,-0.171532128205115
"64",1914.5,-0.167262961538427
"65",1915.5,0.253142871794864
"66",1916.5,-0.404585461538431
"67",1917.5,-0.859333794871816
"68",1918.5,-0.592307128205107
"69",1919.5,-0.00985712820511253
"70",1920.5,0.414802871794905
"71",1921.5,0.315852038461571
"72",1922.5,0.204535371794861
"73",1923.5,0.184999538461568
"74",1924.5,0.126837871794862
"75",1925.5,0.0544278717948714
"76",1926.5,0.0789937051281981
"77",1927.5,0.0293470384615375
"78",1928.5,0.214341205128221
"79",1929.5,-0.186806294871758
"80",1930.5,-0.344202961538485
"81",1931.5,-0.133382128205142
"82",1932.5,0.242703705128235
"83",1933.5,0.242388705128178
"84",1934.5,0.190234538461539
"85",1935.5,0.0132070384615304
"86",1936.5,-0.107411294871781
"87",1937.5,0.161170371794867
"88",1938.5,0.337233705128199
"89",1939.5,0.355403705128197
"90",1940.5,0.346836205128227
"91",1941.5,0.261642038461559
"92",1942.5,0.0559270384615616
"93",1943.5,0.259137871794906
"94",1944.5,0.113406205128229
"95",1945.5,-0.209240461538457
"96",1946.5,-0.0228179615384647
"97",1947.5,-0.187693794871791
"98",1948.5,-0.0641404615384431
"99",1949.5,0.100390371794902
"100",1950.5,-0.216114628205105
"101",1951.5,-0.183812128205147
"102",1952.5,-0.0311846282050965
"103",1953.5,0.096497038461564
"104",1954.5,0.0688187051281943
"105",1955.5,-0.0149571282051397
"106",1956.5,-0.0942496282051479
"107",1957.5,0.0505345384615339
"108",1958.5,0.478033705128212
"109",1959.5,0.112467038461546
"110",1960.5,0.152765371794885
"111",1961.5,0.152644538461516
"112",1962.5,0.283341205128238
"113",1963.5,0.228195371794868
"114",1964.5,0.481769538461549
"115",1965.5,0.233892038461534
"116",1966.5,-0.15681879487181
"117",1967.5,-0.164848794871773
"118",1968.5,-0.0805454615384633
"119",1969.5,0.113968705128229
"120",1970.5,0.240201205128187
"121",1971.5,0.0954078717948619
"122",1972.5,-0.49144379487177
"123",1973.5,-0.0311437948718094
"124",1974.5,0.45352287179486
"125",1975.5,-0.0425946282051086
"126",1976.5,-0.463517128205126
"127",1977.5,-0.0504254615384525
"128",1978.5,0.337925371794881
"129",1979.5,0.22146287179487
"130",1980.5,0.144208705128221
