"","x","y"
"1",1851.5,-0.0442461096153792
"2",1852.5,-0.104920442948718
"3",1853.5,-0.0122412762820474
"4",1854.5,0.00802955705128028
"5",1855.5,0.0255439737179515
"6",1856.5,-0.0361648596153827
"7",1857.5,-0.0381261096153835
"8",1858.5,-0.0303914429487193
"9",1859.5,-0.0382155262820518
"10",1860.5,-0.0680216929487187
"11",1861.5,-0.000909192948718385
"12",1862.5,0.00819830705128055
"13",1863.5,0.0271033070512843
"14",1864.5,0.0395422237179517
"15",1865.5,-0.0139285262820508
"16",1866.5,-0.0278857762820479
"17",1867.5,0.0405554737179514
"18",1868.5,0.0421273903846142
"19",1869.5,0.0286628070512833
"20",1870.5,0.0548829737179517
"21",1871.5,0.0702000570512809
"22",1872.5,0.0450147237179479
"23",1873.5,-0.0220782762820519
"24",1874.5,0.0244604737179515
"25",1875.5,0.0283619737179492
"26",1876.5,0.0451895570512804
"27",1877.5,0.0935572237179514
"28",1878.5,0.0271597237179506
"29",1879.5,0.0195750570512843
"30",1880.5,-0.0656995262820459
"31",1881.5,-0.00796944294871338
"32",1882.5,0.0398993070512859
"33",1883.5,-0.00756635961538166
"34",1884.5,-0.0215697762820497
"35",1885.5,-0.0260728596153825
"36",1886.5,-0.00576202628204925
"37",1887.5,0.0380795570512831
"38",1888.5,0.0125604737179472
"39",1889.5,0.0587521403846196
"40",1890.5,-0.0255646096153797
"41",1891.5,-0.0580382762820477
"42",1892.5,0.00666664038461562
"43",1893.5,0.027188390384616
"44",1894.5,-0.0119977762820511
"45",1895.5,0.0210906403846209
"46",1896.5,-0.00572827628204919
"47",1897.5,0.0318851403846168
"48",1898.5,0.000169223717954026
"49",1899.5,-0.0489499429487168
"50",1900.5,-0.0903526929487199
"51",1901.5,-0.0473930262820517
"52",1902.5,-0.0685391929487125
"53",1903.5,0.0366380570512845
"54",1904.5,-0.013673526282048
"55",1905.5,-0.0799735262820533
"56",1906.5,-0.0569247762820453
"57",1907.5,0.014922973717951
"58",1908.5,-0.0603511096153824
"59",1909.5,0.0185375570512818
"60",1910.5,-0.0561071929487156
"61",1911.5,-0.00763560961538445
"62",1912.5,-0.0659357762820463
"63",1913.5,-0.0399528596153829
"64",1914.5,-0.0254741929487139
"65",1915.5,0.0284256403846186
"66",1916.5,-0.00291510961537966
"67",1917.5,0.0169895570512821
"68",1918.5,0.05978897371795
"69",1919.5,0.000905890384615304
"70",1920.5,0.0410684737179494
"71",1921.5,-0.0223681929487185
"72",1922.5,0.0015993070512863
"73",1923.5,0.0368150570512853
"74",1924.5,-0.0119205262820472
"75",1925.5,-0.0173986929487171
"76",1926.5,-0.0568360262820491
"77",1927.5,-0.00673177628205224
"78",1928.5,0.010675557051286
"79",1929.5,-0.0799276096153818
"80",1930.5,-0.0919541096153793
"81",1931.5,-0.0466832762820459
"82",1932.5,-0.00661302628204652
"83",1933.5,-0.0830786096153844
"84",1934.5,-0.037107692948716
"85",1935.5,-0.0101580262820491
"86",1936.5,0.0455295570512817
"87",1937.5,0.0235979737179477
"88",1938.5,0.0532413070512874
"89",1939.5,0.0152687237179521
"90",1940.5,-0.0175420262820509
"91",1941.5,-0.00232760961538503
"92",1942.5,0.065395473717949
"93",1943.5,0.0215252237179513
"94",1944.5,-0.0574811096153809
"95",1945.5,-0.00992452628204887
"96",1946.5,0.00999430705128646
"97",1947.5,-0.043980192948716
"98",1948.5,0.0318611403846205
"99",1949.5,-0.0106810262820503
"100",1950.5,-0.00833519294871365
"101",1951.5,0.000631473717952247
"102",1952.5,0.0354162237179523
"103",1953.5,0.0482232237179474
"104",1954.5,-0.0377495262820489
"105",1955.5,0.00714614038462003
"106",1956.5,0.0824701403846149
"107",1957.5,0.151589473717955
"108",1958.5,0.099557473717951
"109",1959.5,-0.0545698596153841
"110",1960.5,-0.0160907762820486
"111",1961.5,0.014961973717952
"112",1962.5,0.0548126403846183
"113",1963.5,0.03524414038462
"114",1964.5,0.000877307051283083
"115",1965.5,0.0409407237179522
"116",1966.5,-0.0245816929487148
"117",1967.5,0.00447930705128385
"118",1968.5,-0.0336678596153845
"119",1969.5,-0.0451234429487144
"120",1970.5,-0.0330049429487147
"121",1971.5,-0.00124102628204525
"122",1972.5,0.00460122371794824
"123",1973.5,0.10670622371795
"124",1974.5,0.0231842237179549
"125",1975.5,-0.0505143596153843
"126",1976.5,-0.0273777762820515
"127",1977.5,0.0493967237179476
"128",1978.5,0.0562283903846179
"129",1979.5,0.0127128070512867
"130",1980.5,0.0558303070512878
